Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"17(1,A3)",P16_01,907.5,270,20008,15285,228,99,687.5,157,73,181,171.5,150,1933,,
"18(1,B3)",P16_02,812,145,17115,30810.5,220,114,239,159,63.5,141,189,171,1934,,
"19(1,C3)",P16_03,1054,194.5,17777,14235.5,285,87,601,4855,43,140,226,324,1639,,
"20(1,D3)",P16_04,852,121.5,19608,35141,226.5,99,601,4560.5,45.5,134.5,276,124,1977,,
"21(1,E3)",P16_05,979,132.5,19092,19934.5,277,91.5,714,4789,54,135,240,114,1727,,
"22(1,F3)",P16_06,1362,125,18733,30186,296.5,107,485.5,3164,49,156.5,185.5,149.5,1832,,
"23(1,G3)",P16_07,790,108,19818.5,33031,433,220,239,7398,48,176,177,174,1655,,
"24(1,H3)",P16_08,924.5,130,19693,13719,278,79,455,352.5,50,148,195.5,106,1841,,
"25(1,A4)",P16_09,812,103,22027,14437,267,110,246,7762.5,53,171.5,289,128,1594,,
"26(1,B4)",P16_10,1220.5,110,21353.5,9803,261,110,181,125,68,173,171,132,1901,,
"27(1,C4)",P16_11,916.5,96,20056,9070.5,219,100,357,1189,48,157,248,111,2048,,
"28(1,D4)",P16_12,1006,128.5,17818,26684.5,235,86,768,684.5,47,178,240.5,145,1578,,
"29(1,E4)",P16_13,349,117,19114.5,6156.5,313,96,543,8194,51,143.5,270,83,1816,,
"30(1,F4)",P16_14,1300,153,21932,13065,295,118,237.5,943,48,138.5,205,118,1749,,
"31(1,G4)",P16_15,747,151,21023,2872.5,248.5,141.5,297,373,52,143,274,357,1953,,
"32(1,H4)",P16_16,849,109,20101,34023,250,105,1594,234,48,172,183,111,1392,,
"33(1,A5)",P16_17,520,155,21928,16728,298,87,237,153,47.5,154,191,142.5,1467,,
"34(1,B5)",P16_18,1436,103,19024,18940,237,120,577,158,45,135,270.5,256,1574,,
"35(1,C5)",P16_19,575,155.5,23047.5,6067,239.5,150,475.5,370,69,170,187,216,1819,,
"36(1,D5)",P16_20,779,129,19398,21117,306,118,193,698,46,116,231,171,1802,,
"37(1,E5)",P16_21,972,119,18834.5,26479,278,86,16031,5616,62.5,147,226,144,1692,,
"38(1,F5)",P16_22,434,138,19623,19870,263.5,92,554,114,50,199.5,212.5,133,1794,,
"39(1,G5)",P16_23,651.5,129,20026,31387,184.5,118,226,535.5,67,189,212,112,1463,,
"40(1,H5)",P16_24,759,128,22426,34060,281,123,1083,426.5,54,146,220,302,1700,,
"41(1,A6)",P16_25,250,130,20922,28887,319,93,831,343,45,172,264,121,1886,,
"42(1,B6)",P16_26,987,147,19651.5,27202,208.5,132,1505,173,42,250,183,291,1743,,
"43(1,C6)",P16_27,759,111,21221,19225,244,107,586,2756,47,142.5,220,246,1986,,
"44(1,D6)",P16_28,772.5,130.5,21263,11419,275.5,92,310.5,160,48,125,240,145,2064,,
"45(1,E6)",P16_29,1236,107,20012,3959,273.5,117,8543,6996.5,47,169,254,160,1894,,
"46(1,F6)",P16_30,892,113,21774,30569,203,326,231,135,45,148,267,199,1996,,
"47(1,G6)",P16_31,602,135,21291.5,24181,247,109,270.5,2045,60,183,198,203,1945,,
"48(1,H6)",P16_32,1239.5,122,19312,20855.5,284,81.5,206,976.5,56,154,209,167,1890,,
"49(1,A7)",P16_33,524,147,20082,5025.5,238,285.5,436,3203.5,45,126,213,160.5,1672,,
"50(1,B7)",P16_34,519,144,19970,9500,250,93,495,158,77,147,224,189,1782,,
"51(1,C7)",P16_35,1347,138,21506.5,17508,248,108.5,509,186,65,146,200,127,1511,,
"52(1,D7)",P16_36,1460.5,122,20675,17665,269,183,256,148,49,130,294,135.5,1795,,
"53(1,E7)",P16_37,747.5,142,20523.5,29560,235,87,241,561,47.5,132,284,212,2152,,
"54(1,F7)",P16_38,554,137,20829,24459,212,243.5,280.5,4333,55,143,215.5,269,1650,,
"55(1,G7)",P16_39,897,125.5,22601.5,34567,240,94,1053,1507,76,121,255,83,2106,,
"56(1,H7)",P16_40,1042,140.5,19234.5,9798,248,88.5,303,10440,86,127,233,237,2023,,
"57(1,A8)",P16_41,635,126,20419.5,23065.5,258,142.5,272,2329,46,187,224,62,2058,,
"58(1,B8)",P16_42,1037,116,19424.5,22636,233,131,465,151,53,143,210,110,1577,,
"59(1,C8)",P16_43,1319,118,16626,7815,265,101,423,177,64,162.5,230,130,1853,,
"60(1,D8)",P16_44,377,124.5,22122,11245,320,121,269,5678,48,185,197,235,1890,,
"61(1,E8)",P16_45,1305.5,133,21389,23416.5,248,123,798,899,42,187,201,136,1903,,
"62(1,F8)",P16_46,1298,111,19980,2627,247.5,114,292,279,54,177,192.5,96,1930,,
"63(1,G8)",P16_47,358,133,20777,31595,235,113,393,632,55,147,223,165,2209,,
"64(1,H8)",P16_48,865.5,158,25882,16667.5,299,123,471,1169,58,168,230.5,227,2183,,
"65(1,A9)",P16_49,736,125,19317,29783,234,190,1197,167.5,65,165,234,102,2102,,
"66(1,B9)",P16_50,638,153,17430,31192,255,107,981.5,163,44,137,223,203.5,2305,,
"67(1,C9)",P16_51,464,104,19438,31984,303,80.5,249,1314,74,144,194,106,1825,,
"68(1,D9)",P16_52,1007,159,20988,23968.5,231,86,347.5,1538,48,186.5,205,158,1752,,
"69(1,E9)",P16_53,1080.5,148,18516,29261,262,89,202,1372,67,133,273,268,2152,,
"70(1,F9)",P16_54,1636,154,22367,17029,1613.5,95,292.5,817.5,58,156,257.5,208.5,1973,,
"71(1,G9)",P16_55,635,140,18307,8781,325,145.5,633.5,6150,47,156,221.5,78,1739,,
"72(1,H9)",P16_56,1039,231,25005,17108,248,82,2625,139,56,202,223,118.5,1617,,
"73(1,A10)",P16_57,563,114,21837,29626,278,262,252,7771,81,145,287.5,133,2166,,
"74(1,B10)",P16_58,683,134,21858,26719.5,267,85,270,492,48.5,131,279,96.5,2010,,
"75(1,C10)",P16_59,1281.5,125,20524,37774,233,18733,399,2106,53,161.5,217.5,235,2125,,
"76(1,D10)",P16_60,824,132,20901,30670,247,90,255,763,50,156,217,180,1972,,
"77(1,E10)",P16_61,1262,119.5,21850,10453.5,259,101.5,415,1947.5,47,127,198,266,1975,,
"78(1,F10)",P16_62,2923,167,23817,23263.5,186,104.5,493,1334,49,163,247,214,1761,,
"79(1,G10)",P16_63,767,125,21023.5,12818,256,138,262.5,608,69,311.5,159.5,111,1928,,
"80(1,H10)",P16_64,1091,143,20184,30636.5,264.5,155.5,266.5,324,50.5,151,285.5,550,2021,,
"81(1,A11)",P16_65,1146.5,138,17970,32931,351,121,314,527,67,146,180,433,1734,,
"82(1,B11)",P16_66,593.5,111,19890,29407,394,91,268,2164,65,157,257.5,122,2062,,
"83(1,C11)",P16_67,1898.5,120,21326,34167,247,163,281,182,50,166,275.5,161.5,1881,,
"84(1,D11)",P16_68,843,127,21343,33079,220.5,111,372.5,256,63,134,268,237.5,2006,,
"85(1,E11)",P16_69,882,200.5,18337,31602,302,299.5,430,503,57,320.5,212,134.5,1969,,
"86(1,F11)",P16_70,900,119.5,20787,26812,302,180.5,270,136,50.5,134,175,116,1818,,
"87(1,G11)",P16_71,563.5,121.5,23160,19897,1412,142.5,286,450,67,148,186.5,116,1850,,
"88(1,H11)",P16_72,1146,129,20674,12140,267,123,329.5,318,54,472.5,220,114,1692,,
"89(1,A12)",P16_73,986,125,22461.5,31907,249,97,1037.5,2672,53,171,207,164,1692,,
"90(1,B12)",P16_74,1217,165,18850.5,10270,305,238.5,372,5894,46,140,223,91,1759,,
"91(1,C12)",P16_75,717,139,20067,17775,252.5,102,440,1084,51,159,228,268,1712,,
"92(1,D12)",P16_76,733,121,21209,38339.5,237,107,1037,164,44,197,276,123.5,1725,,
"93(1,E12)",P16_77,98,110,22161,15470,301,154,445.5,2850,68,180,145.5,362,1572,,
"94(1,F12)",P16_78,701,140,21098,16404,226,119,1800,5360,73,161,211.5,112,1655,,
"95(1,G12)",P16_79,607,138,20269,36635,236,193,572,3720,75,145.5,188.5,141,1441,,
"96(1,H12)",P16_80,513,141,20725,28573.5,229.5,110,867,472,69,115,252,165,1464,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,51269,69487,33180,43758,37844,40194,32374.5,42430,947.5,14607.5,37015,25582,1942,,
"2(1,B1)",S2,28487,43539,33335,41810,17933,28601,19420,39405.5,419.5,4507,8904,15565,1859,,
"3(1,C1)",S3,7805,5120,24663,22273.5,2928,12037.5,5437.5,13815,161,785.5,1169.5,4955,1906,,
"4(1,D1)",S4,1849,1516.5,13849.5,4247,837,3562.5,965,2859.5,98,231,433,1123,1892,,
"5(1,E1)",S5,513,467,4453,430,345,1038,280,582.5,78,138.5,267.5,329.5,1967,,
"6(1,F1)",S6,188,171.5,1157,80,222,311.5,158,189,63,112.5,199,121,2088,,
"7(1,G1)",S7,109,106,471,47,195,139,131,155,55,104.5,202,71,2231,,
"8(1,H1)",S8,89,92,333.5,42,182,85,126.5,148,60,106,201,58,2108,,
"9(1,A2)",S1,54045,72318,34925,45356,40438,42012,34592,43271,911,15025,37713,26214,1952,,
"10(1,B2)",S2,28827.5,42993.5,33320,41487,18351,28319,19222,39229,441.5,4494,9024,15185.5,1932,,
"11(1,C2)",S3,7671,5001,24524,21715,2891,11769.5,5459.5,13939,167,773,1129,4669,2051,,
"12(1,D2)",S4,1872,1537,12367,4074,862,3380.5,928,2579,99,247.5,428,1076.5,1833,,
"13(1,E2)",S5,503,479.5,4360,427,343.5,1022,282,496.5,69,134,252,317.5,2060,,
"14(1,F2)",S6,195,184,1125,83,228,303,152,185,64,113,202,120.5,1964,,
"15(1,G2)",S7,109,115.5,403,45.5,194,132.5,128.5,150,60.5,100,187.5,68,1953,,
"16(1,H2)",S8,87,92,229.5,41,182,85.5,115,144,57,103.5,183,54.5,2034,,
"17(1,A3)",P16_01,907.5,270,20008,15285,228,99,687.5,157,73,181,171.5,150,1933,,
"18(1,B3)",P16_02,812,145,17115,30810.5,220,114,239,159,63.5,141,189,171,1934,,
"19(1,C3)",P16_03,1054,194.5,17777,14235.5,285,87,601,4855,43,140,226,324,1639,,
"20(1,D3)",P16_04,852,121.5,19608,35141,226.5,99,601,4560.5,45.5,134.5,276,124,1977,,
"21(1,E3)",P16_05,979,132.5,19092,19934.5,277,91.5,714,4789,54,135,240,114,1727,,
"22(1,F3)",P16_06,1362,125,18733,30186,296.5,107,485.5,3164,49,156.5,185.5,149.5,1832,,
"23(1,G3)",P16_07,790,108,19818.5,33031,433,220,239,7398,48,176,177,174,1655,,
"24(1,H3)",P16_08,924.5,130,19693,13719,278,79,455,352.5,50,148,195.5,106,1841,,
"25(1,A4)",P16_09,812,103,22027,14437,267,110,246,7762.5,53,171.5,289,128,1594,,
"26(1,B4)",P16_10,1220.5,110,21353.5,9803,261,110,181,125,68,173,171,132,1901,,
"27(1,C4)",P16_11,916.5,96,20056,9070.5,219,100,357,1189,48,157,248,111,2048,,
"28(1,D4)",P16_12,1006,128.5,17818,26684.5,235,86,768,684.5,47,178,240.5,145,1578,,
"29(1,E4)",P16_13,349,117,19114.5,6156.5,313,96,543,8194,51,143.5,270,83,1816,,
"30(1,F4)",P16_14,1300,153,21932,13065,295,118,237.5,943,48,138.5,205,118,1749,,
"31(1,G4)",P16_15,747,151,21023,2872.5,248.5,141.5,297,373,52,143,274,357,1953,,
"32(1,H4)",P16_16,849,109,20101,34023,250,105,1594,234,48,172,183,111,1392,,
"33(1,A5)",P16_17,520,155,21928,16728,298,87,237,153,47.5,154,191,142.5,1467,,
"34(1,B5)",P16_18,1436,103,19024,18940,237,120,577,158,45,135,270.5,256,1574,,
"35(1,C5)",P16_19,575,155.5,23047.5,6067,239.5,150,475.5,370,69,170,187,216,1819,,
"36(1,D5)",P16_20,779,129,19398,21117,306,118,193,698,46,116,231,171,1802,,
"37(1,E5)",P16_21,972,119,18834.5,26479,278,86,16031,5616,62.5,147,226,144,1692,,
"38(1,F5)",P16_22,434,138,19623,19870,263.5,92,554,114,50,199.5,212.5,133,1794,,
"39(1,G5)",P16_23,651.5,129,20026,31387,184.5,118,226,535.5,67,189,212,112,1463,,
"40(1,H5)",P16_24,759,128,22426,34060,281,123,1083,426.5,54,146,220,302,1700,,
"41(1,A6)",P16_25,250,130,20922,28887,319,93,831,343,45,172,264,121,1886,,
"42(1,B6)",P16_26,987,147,19651.5,27202,208.5,132,1505,173,42,250,183,291,1743,,
"43(1,C6)",P16_27,759,111,21221,19225,244,107,586,2756,47,142.5,220,246,1986,,
"44(1,D6)",P16_28,772.5,130.5,21263,11419,275.5,92,310.5,160,48,125,240,145,2064,,
"45(1,E6)",P16_29,1236,107,20012,3959,273.5,117,8543,6996.5,47,169,254,160,1894,,
"46(1,F6)",P16_30,892,113,21774,30569,203,326,231,135,45,148,267,199,1996,,
"47(1,G6)",P16_31,602,135,21291.5,24181,247,109,270.5,2045,60,183,198,203,1945,,
"48(1,H6)",P16_32,1239.5,122,19312,20855.5,284,81.5,206,976.5,56,154,209,167,1890,,
"49(1,A7)",P16_33,524,147,20082,5025.5,238,285.5,436,3203.5,45,126,213,160.5,1672,,
"50(1,B7)",P16_34,519,144,19970,9500,250,93,495,158,77,147,224,189,1782,,
"51(1,C7)",P16_35,1347,138,21506.5,17508,248,108.5,509,186,65,146,200,127,1511,,
"52(1,D7)",P16_36,1460.5,122,20675,17665,269,183,256,148,49,130,294,135.5,1795,,
"53(1,E7)",P16_37,747.5,142,20523.5,29560,235,87,241,561,47.5,132,284,212,2152,,
"54(1,F7)",P16_38,554,137,20829,24459,212,243.5,280.5,4333,55,143,215.5,269,1650,,
"55(1,G7)",P16_39,897,125.5,22601.5,34567,240,94,1053,1507,76,121,255,83,2106,,
"56(1,H7)",P16_40,1042,140.5,19234.5,9798,248,88.5,303,10440,86,127,233,237,2023,,
"57(1,A8)",P16_41,635,126,20419.5,23065.5,258,142.5,272,2329,46,187,224,62,2058,,
"58(1,B8)",P16_42,1037,116,19424.5,22636,233,131,465,151,53,143,210,110,1577,,
"59(1,C8)",P16_43,1319,118,16626,7815,265,101,423,177,64,162.5,230,130,1853,,
"60(1,D8)",P16_44,377,124.5,22122,11245,320,121,269,5678,48,185,197,235,1890,,
"61(1,E8)",P16_45,1305.5,133,21389,23416.5,248,123,798,899,42,187,201,136,1903,,
"62(1,F8)",P16_46,1298,111,19980,2627,247.5,114,292,279,54,177,192.5,96,1930,,
"63(1,G8)",P16_47,358,133,20777,31595,235,113,393,632,55,147,223,165,2209,,
"64(1,H8)",P16_48,865.5,158,25882,16667.5,299,123,471,1169,58,168,230.5,227,2183,,
"65(1,A9)",P16_49,736,125,19317,29783,234,190,1197,167.5,65,165,234,102,2102,,
"66(1,B9)",P16_50,638,153,17430,31192,255,107,981.5,163,44,137,223,203.5,2305,,
"67(1,C9)",P16_51,464,104,19438,31984,303,80.5,249,1314,74,144,194,106,1825,,
"68(1,D9)",P16_52,1007,159,20988,23968.5,231,86,347.5,1538,48,186.5,205,158,1752,,
"69(1,E9)",P16_53,1080.5,148,18516,29261,262,89,202,1372,67,133,273,268,2152,,
"70(1,F9)",P16_54,1636,154,22367,17029,1613.5,95,292.5,817.5,58,156,257.5,208.5,1973,,
"71(1,G9)",P16_55,635,140,18307,8781,325,145.5,633.5,6150,47,156,221.5,78,1739,,
"72(1,H9)",P16_56,1039,231,25005,17108,248,82,2625,139,56,202,223,118.5,1617,,
"73(1,A10)",P16_57,563,114,21837,29626,278,262,252,7771,81,145,287.5,133,2166,,
"74(1,B10)",P16_58,683,134,21858,26719.5,267,85,270,492,48.5,131,279,96.5,2010,,
"75(1,C10)",P16_59,1281.5,125,20524,37774,233,18733,399,2106,53,161.5,217.5,235,2125,,
"76(1,D10)",P16_60,824,132,20901,30670,247,90,255,763,50,156,217,180,1972,,
"77(1,E10)",P16_61,1262,119.5,21850,10453.5,259,101.5,415,1947.5,47,127,198,266,1975,,
"78(1,F10)",P16_62,2923,167,23817,23263.5,186,104.5,493,1334,49,163,247,214,1761,,
"79(1,G10)",P16_63,767,125,21023.5,12818,256,138,262.5,608,69,311.5,159.5,111,1928,,
"80(1,H10)",P16_64,1091,143,20184,30636.5,264.5,155.5,266.5,324,50.5,151,285.5,550,2021,,
"81(1,A11)",P16_65,1146.5,138,17970,32931,351,121,314,527,67,146,180,433,1734,,
"82(1,B11)",P16_66,593.5,111,19890,29407,394,91,268,2164,65,157,257.5,122,2062,,
"83(1,C11)",P16_67,1898.5,120,21326,34167,247,163,281,182,50,166,275.5,161.5,1881,,
"84(1,D11)",P16_68,843,127,21343,33079,220.5,111,372.5,256,63,134,268,237.5,2006,,
"85(1,E11)",P16_69,882,200.5,18337,31602,302,299.5,430,503,57,320.5,212,134.5,1969,,
"86(1,F11)",P16_70,900,119.5,20787,26812,302,180.5,270,136,50.5,134,175,116,1818,,
"87(1,G11)",P16_71,563.5,121.5,23160,19897,1412,142.5,286,450,67,148,186.5,116,1850,,
"88(1,H11)",P16_72,1146,129,20674,12140,267,123,329.5,318,54,472.5,220,114,1692,,
"89(1,A12)",P16_73,986,125,22461.5,31907,249,97,1037.5,2672,53,171,207,164,1692,,
"90(1,B12)",P16_74,1217,165,18850.5,10270,305,238.5,372,5894,46,140,223,91,1759,,
"91(1,C12)",P16_75,717,139,20067,17775,252.5,102,440,1084,51,159,228,268,1712,,
"92(1,D12)",P16_76,733,121,21209,38339.5,237,107,1037,164,44,197,276,123.5,1725,,
"93(1,E12)",P16_77,98,110,22161,15470,301,154,445.5,2850,68,180,145.5,362,1572,,
"94(1,F12)",P16_78,701,140,21098,16404,226,119,1800,5360,73,161,211.5,112,1655,,
"95(1,G12)",P16_79,607,138,20269,36635,236,193,572,3720,75,145.5,188.5,141,1441,,
"96(1,H12)",P16_80,513,141,20725,28573.5,229.5,110,867,472,69,115,252,165,1464,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,115,158,146,195,175,219,160,214,108,146,129,177,1942,,
"2(1,B1)",S2,123,159,152,195,155,171,149,196,108,132,141,178,1859,,
"3(1,C1)",S3,141,167,145,196,173,206,164,197,89,166,126,136,1906,,
"4(1,D1)",S4,151,178,146,181,184,166,157,178,123,145,119,164,1892,,
"5(1,E1)",S5,160,194,151,193,169,175,152,180,121,170,148,154,1967,,
"6(1,F1)",S6,184,218,148,203,169,182,157,205,134,174,155,159,2088,,
"7(1,G1)",S7,191,209,179,212,183,190,182,204,147,190,170,174,2231,,
"8(1,H1)",S8,165,184,188,183,149,181,176,195,159,184,145,199,2108,,
"9(1,A2)",S1,124,169,141,179,193,179,182,213,112,146,163,151,1952,,
"10(1,B2)",S2,118,152,159,179,187,207,154,215,114,157,134,156,1932,,
"11(1,C2)",S3,177,194,141,205,187,206,162,193,115,160,141,170,2051,,
"12(1,D2)",S4,126,170,156,168,156,172,142,194,127,152,112,158,1833,,
"13(1,E2)",S5,163,178,149,170,192,207,169,200,142,169,157,164,2060,,
"14(1,F2)",S6,135,175,167,187,144,182,161,173,147,183,144,166,1964,,
"15(1,G2)",S7,143,184,154,170,154,168,164,203,130,162,144,177,1953,,
"16(1,H2)",S8,150,222,144,197,164,192,179,201,137,150,138,160,2034,,
"17(1,A3)",P16_01,140,182,129,182,178,162,149,215,130,191,120,155,1933,,
"18(1,B3)",P16_02,140,177,147,198,151,157,163,212,150,162,118,159,1934,,
"19(1,C3)",P16_03,138,152,118,157,135,127,153,183,101,144,98,133,1639,,
"20(1,D3)",P16_04,151,178,158,160,173,186,150,201,136,175,135,174,1977,,
"21(1,E3)",P16_05,132,139,137,180,127,153,133,174,124,146,112,170,1727,,
"22(1,F3)",P16_06,165,182,109,192,136,150,158,186,117,153,101,183,1832,,
"23(1,G3)",P16_07,141,162,111,148,146,144,144,183,103,132,93,148,1655,,
"24(1,H3)",P16_08,137,171,136,192,183,149,156,171,125,136,141,144,1841,,
"25(1,A4)",P16_09,103,152,111,150,135,149,128,171,100,137,114,144,1594,,
"26(1,B4)",P16_10,165,181,154,183,129,177,138,180,132,169,130,163,1901,,
"27(1,C4)",P16_11,145,199,180,186,168,174,173,214,115,167,163,164,2048,,
"28(1,D4)",P16_12,107,134,112,168,127,118,149,176,112,140,94,141,1578,,
"29(1,E4)",P16_13,156,177,128,182,158,140,157,166,148,135,120,149,1816,,
"30(1,F4)",P16_14,125,163,132,189,140,148,164,185,101,146,104,152,1749,,
"31(1,G4)",P16_15,139,182,168,177,176,159,144,192,135,171,147,163,1953,,
"32(1,H4)",P16_16,93,132,121,143,105,125,113,144,106,104,93,113,1392,,
"33(1,A5)",P16_17,113,143,115,132,128,116,122,148,107,113,105,125,1467,,
"34(1,B5)",P16_18,117,144,121,156,123,134,134,149,130,120,102,144,1574,,
"35(1,C5)",P16_19,155,157,139,190,139,144,149,187,120,159,135,145,1819,,
"36(1,D5)",P16_20,136,163,127,184,157,158,148,211,131,132,100,155,1802,,
"37(1,E5)",P16_21,141,138,139,163,142,142,152,179,97,136,109,154,1692,,
"38(1,F5)",P16_22,145,146,147,179,146,134,149,195,126,170,112,145,1794,,
"39(1,G5)",P16_23,122,122,105,143,111,119,130,151,118,130,94,118,1463,,
"40(1,H5)",P16_24,160,141,122,162,137,149,122,188,123,142,106,148,1700,,
"41(1,A6)",P16_25,142,193,126,198,167,146,153,197,100,163,141,160,1886,,
"42(1,B6)",P16_26,138,163,149,146,144,152,135,165,124,152,108,167,1743,,
"43(1,C6)",P16_27,163,160,139,198,152,192,186,198,131,143,126,198,1986,,
"44(1,D6)",P16_28,160,205,138,185,158,174,143,209,161,182,161,188,2064,,
"45(1,E6)",P16_29,146,176,146,184,163,170,163,200,124,157,115,150,1894,,
"46(1,F6)",P16_30,154,195,144,196,165,193,169,209,121,152,131,167,1996,,
"47(1,G6)",P16_31,173,167,164,204,160,156,153,186,136,149,121,176,1945,,
"48(1,H6)",P16_32,131,160,138,175,168,188,137,188,150,163,121,171,1890,,
"49(1,A7)",P16_33,104,181,77,160,136,151,159,163,128,141,127,145,1672,,
"50(1,B7)",P16_34,143,149,138,172,169,165,135,175,133,127,118,158,1782,,
"51(1,C7)",P16_35,115,126,101,158,120,134,135,161,115,126,97,123,1511,,
"52(1,D7)",P16_36,155,144,136,194,152,164,146,148,106,176,117,157,1795,,
"53(1,E7)",P16_37,158,211,152,218,173,173,168,233,123,184,158,201,2152,,
"54(1,F7)",P16_38,130,137,141,161,129,134,126,179,118,130,104,161,1650,,
"55(1,G7)",P16_39,147,175,165,186,178,188,180,234,130,202,137,184,2106,,
"56(1,H7)",P16_40,160,186,152,211,176,151,163,227,133,179,141,144,2023,,
"57(1,A8)",P16_41,186,195,157,184,166,161,154,214,126,166,144,205,2058,,
"58(1,B8)",P16_42,140,125,105,163,132,162,129,138,113,124,107,139,1577,,
"59(1,C8)",P16_43,133,184,152,185,135,159,153,185,118,146,131,172,1853,,
"60(1,D8)",P16_44,134,189,147,197,142,148,164,190,119,168,137,155,1890,,
"61(1,E8)",P16_45,135,177,176,167,169,141,153,218,120,151,143,153,1903,,
