Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
B84707,12/08/2022,7/29/2022 12:35:38 PM,22.7,22.7,22.7,22.7,220,229,306,306,0.00708,0.00704,0.00395,0.11655,Pass,MAGPX17237721
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Samples,96,Min Events,50,Per Bead,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Median,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,48572,65532,32157,43546,38372,38937,31818,42037,905.5,16074.5,34630,26101,1407,,
"2(1,B1)",S2,30846,44554,33931,41619.5,18976,29014,19900.5,38551,434,5302.5,9727,15546.5,1845,,
"3(1,C1)",S3,8010,5898,24822.5,22055.5,3287,12240,5740.5,13445,188,982,1295,5006,1777,,
"4(1,D1)",S4,1991,1653,12964.5,4517.5,896,3859,1079.5,2508.5,100,297,461.5,1138,1805,,
"5(1,E1)",S5,586,528.5,4738.5,558,412,1122,345.5,574,74,187,300,358,1909,,
"6(1,F1)",S6,210.5,195,1258.5,95,245,334,176,203,67,124.5,234,129,1987,,
"7(1,G1)",S7,124,127.5,464,54,207,151,138.5,163,63,117,206,74.5,1965,,
"8(1,H1)",S8,104.5,108,380,46,199.5,98,133,167,62,118,206,63,2190,,
"9(1,A2)",S1,52220,70907,35133,44771,40354,40947.5,33903,43561,936.5,16595,35997,27332.5,1967,,
"10(1,B2)",S2,30051,45311,33925,42273,19131,29117,20199,38965.5,451,5024,9449,15659,1993,,
"11(1,C2)",S3,7614.5,5082.5,22277,20919,3389,11652.5,5494.5,12599,183,1106,1253,4625,2090,,
"12(1,D2)",S4,1991,1726,12611,4567.5,937,3813,1049,2589,99,291,471.5,1153,2128,,
"13(1,E2)",S5,561,513,4487,557,381.5,1076,318,500,74,154.5,266,325,2299,,
"14(1,F2)",S6,204.5,191,1176.5,110,252,325,174,192.5,65.5,121,215.5,122.5,2145,,
"15(1,G2)",S7,101,88,403,56,194.5,142,127,154.5,64,104,195,68,2056,,
"16(1,H2)",S8,111.5,128,323,51,206,95,143,162,60,117,210,64.5,2146,,
"17(1,A3)",P11_01,1439,148.5,21840,23028,273,82,223,257,60,491,354,318.5,1938,,
"18(1,B3)",P11_02,525,574,25565.5,24800,446,158,409.5,1049,64,294,197.5,166,2365,,
"19(1,C3)",P11_03,554,246.5,21623,13104,273,288.5,1349,373.5,70,205.5,218.5,122,2011,,
"20(1,D3)",P11_04,1106.5,117,23270.5,9660,257,112.5,366,4962,66,147,263,158.5,2101,,
"21(1,E3)",P11_05,1571.5,136,21097,6895,318,151,205.5,137,69,151.5,226,148.5,2155,,
"22(1,F3)",P11_06,900,335,18810,1483,318,111.5,437,620.5,52,152,299.5,183,2096,,
"23(1,G3)",P11_07,340,332,20849,13088,243,149.5,431,317.5,42,300,229,230,1799,,
"24(1,H3)",P11_08,519.5,116,19479,28195,255,209,528,165,63,283.5,238,169,2052,,
"25(1,A4)",P11_09,506,141,22288,2454,342,212,953,16232.5,60,186,217,129,1887,,
"26(1,B4)",P11_10,535,235,22694.5,9266,291.5,100,611,396,62,453,296,291,1791,,
"27(1,C4)",P11_11,653,209,21554,2541,314.5,92,877,1250.5,49,249,296,165,2024,,
"28(1,D4)",P11_12,428.5,110,20097,37603.5,538,108,276,155.5,55.5,244,333,225,1884,,
"29(1,E4)",P11_13,493.5,111.5,26582,1921.5,279.5,416,488,2879,73,274,236,91.5,1748,,
"30(1,F4)",P11_14,602,161,18677,17918,286,210.5,259,264.5,74,221.5,207,105,2117,,
"31(1,G4)",P11_15,599,195.5,23232,15778,253.5,138,703.5,1494,56,168,304,190,1625,,
"32(1,H4)",P11_16,739.5,129,22756.5,37169,261.5,110,408,162,70,136,248.5,277,2040,,
"33(1,A5)",P11_17,547,162,27843.5,29088,329,122,1638,592,69,187,229,134,1360,,
"34(1,B5)",P11_18,412,380,23675,733,276,81,359,157,77,165,249,346,2015,,
"35(1,C5)",P11_19,658,183,17167.5,19362.5,199,174,325,617,75,157,329,127,2152,,
"36(1,D5)",P11_20,445,140,19856,3498,434.5,99,427.5,258,53.5,148.5,235.5,133,1916,,
"37(1,E5)",P11_21,1109,227,19419,20479.5,260,156,548.5,1156,81,141,206,256,2364,,
"38(1,F5)",P11_22,576.5,145,24115,6399,488,253.5,4574.5,2647.5,67,227,271.5,111,2323,,
"39(1,G5)",P11_23,471,176,20900,5208.5,248.5,116,606,4346,65,708,254,201.5,2154,,
"40(1,H5)",P11_24,483,130,19706,25606,271,99,328,659.5,70.5,201,206,223,1824,,
"41(1,A6)",P11_25,390,176,19401,9574,246,86,369.5,1481,79,137,293,178,2276,,
"42(1,B6)",P11_26,526,168,22976,32649,278.5,249,502,447,59,282,259,131.5,2067,,
"43(1,C6)",P11_27,450,142,17301.5,32238,668.5,125.5,862.5,484,53,157,261,115,1984,,
"44(1,D6)",P11_28,281.5,271,27280,18343,385,267,268.5,713,68,181,227,236,1982,,
"45(1,E6)",P11_29,622,127,21009.5,2330.5,264,126,239.5,172,67,128,256,236,2095,,
"46(1,F6)",P11_30,177,131.5,20558,7461,481,219.5,481,262,80,206,187,347,1960,,
"47(1,G6)",P11_31,799,139,22530.5,13817,261,95,849,4517,65,170,244,133,2108,,
"48(1,H6)",P11_32,652,249,23240,32158,239,92,259,235,65,158,200,215,1847,,
"49(1,A7)",P11_33,1122,123,26849,35325,255.5,239,244.5,426,54,144,256,135.5,1753,,
"50(1,B7)",P11_34,957.5,152,22992,16427.5,234.5,159,695,297,72,266,204,236,2143,,
"51(1,C7)",P11_35,325,161,21617,17616.5,269,142,191,177,82.5,161,232,169,2055,,
"52(1,D7)",P11_36,542,194.5,23802,29398,363,82,721,1488.5,48,323,247.5,370,2156,,
"53(1,E7)",P11_37,376.5,260,23777,26972,349.5,174,673,693,76,122,231,98,2194,,
"54(1,F7)",P11_38,660,178,19853,29951.5,316,98.5,1028,354,66,398.5,324,141,2107,,
"55(1,G7)",P11_39,740,119,18517,38835,299,103,241,1112.5,67,225,214,263,2161,,
"56(1,H7)",P11_40,749,136.5,22012,34493,427.5,120,392,1726,75,441,244,229,2005,,
"57(1,A8)",P11_41,715,100,22802,8121,256,125,1044,437,65.5,171,214,472,1986,,
"58(1,B8)",P11_42,351,180,25628,3036,307,115,2255,117.5,85,176,254,104.5,2179,,
"59(1,C8)",P11_43,674,406.5,21001.5,9747,244,126,474,625.5,55,230,225,272,2324,,
"60(1,D8)",P11_44,300,105,22916,34314,251,133,659,1203,43,159,321,680,2145,,
"61(1,E8)",P11_45,916,165.5,20215,2506,321,144,401,214,53.5,359,223,165,1868,,
"62(1,F8)",P11_46,497,235,19221.5,5050,388.5,103,790,2883,79,268,297,115,1809,,
"63(1,G8)",P11_47,524,139.5,20521.5,14376,278.5,395,3300,264,62.5,173,240,110,1877,,
"64(1,H8)",P11_48,523,125,17037,19065,254,141,520,312.5,45,222.5,278.5,190,1986,,
"65(1,A9)",P11_49,482,127,22558,7049,396,141,267,135,66,169,253,140,1559,,
"66(1,B9)",P11_50,778,107,23158,13152.5,228.5,192.5,634,1795.5,49.5,201,324,207,1876,,
"67(1,C9)",P11_51,379.5,140,22188,11938,290,127,266.5,148,68,218,265,162.5,1887,,
"68(1,D9)",P11_52,1086,121,24111,29280,306,305,4188,312,60.5,154,215,136,2032,,
"69(1,E9)",P11_53,604,137,20883,11891,475,127,212,2085,63.5,125,244,136,1944,,
"70(1,F9)",P11_54,488,155,20694,19034,271,379,329,180,50.5,360.5,275,107,1800,,
"71(1,G9)",P11_55,485,216.5,22475.5,3421.5,261,106,1651.5,1020.5,63,147.5,301.5,109,1944,,
"72(1,H9)",P11_56,523.5,113,19471,10040,272,112,2322,1219,83,146,267,153,2083,,
"73(1,A10)",P11_57,963,334,22328,24823,426,170,519,501,65,256.5,343,197,1760,,
"74(1,B10)",P11_58,1250,123,24574,5977,303.5,126,2360.5,1728,56,142,279,125,2219,,
"75(1,C10)",P11_59,1591,186,20093,12117,281,184.5,301,339,54,163,257,366,1776,,
"76(1,D10)",P11_60,642,129,25288,14186,219,121,562,2297,55,165,269,125,2211,,
"77(1,E10)",P11_61,577,276,23194,35500,254.5,131,323.5,243,74.5,192,207,162,1871,,
"78(1,F10)",P11_62,680,251.5,21264.5,17211,338,112,312.5,764,48,145,208,238,2073,,
"79(1,G10)",P11_63,294,159,24040,15999.5,251,111,662.5,194,91,182,269.5,288,2095,,
"80(1,H10)",P11_64,987,164,26185,28630.5,367,119,420.5,231,95.5,229.5,218,99,1989,,
"81(1,A11)",P11_65,586,98,22649,17214,409.5,128,1453.5,7030,66,180,267,135,1935,,
"82(1,B11)",P11_66,578,156,20677,17919,268,102,1543,879,69,212,223,175,1937,,
"83(1,C11)",P11_67,843.5,150,25305,38111,252,241,351,1515.5,73,161,257,156,1970,,
"84(1,D11)",P11_68,928.5,161,24451.5,5130,361,97,314,218,65,139,335.5,251,1815,,
"85(1,E11)",P11_69,542.5,153,23814,12533,242,245,701,783,68,277,205,184,1626,,
"86(1,F11)",P11_70,821,129,23504,39470,259.5,123,222,8184.5,66,198.5,322,266,2054,,
"87(1,G11)",P11_71,1091,133,23451.5,17029,233,113,430,2787,77.5,155,279,117,1968,,
"88(1,H11)",P11_72,553,367,26171.5,23486,258.5,235,409,184.5,61,160,282.5,323.5,1898,,
"89(1,A12)",P11_73,1032.5,154,25626,2887.5,232,245,8552,182.5,58,137,273,139,1978,,
"90(1,B12)",P11_74,408,136,21964,10622,295,2164,501,1098,75,144.5,280,117,2119,,
"91(1,C12)",P11_75,521.5,146,19864,19966,274,89,363.5,391.5,76,173,286,137,1901,,
"92(1,D12)",P11_76,767.5,133,25453,23206.5,293,232,178.5,1544.5,96,175,231,295,1769,,
"93(1,E12)",P11_77,548,155,23412.5,14178,271,111,224,158,57.5,316,250,123,1749,,
"94(1,F12)",P11_78,186,139,19084,28219,267,172,677.5,823,47,142,232,169,1804,,
"95(1,G12)",P11_79,416,219,19607,10145,341,93,294,265,65.5,205,284,134,1890,,
"96(1,H12)",P11_80,484,177,21863,22793,306.5,166,551,2488.5,58,582.5,270,99,2023,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,48572,65532,32157,43546,38372,38937,31818,42037,905.5,16074.5,34630,26101,1407,,
"2(1,B1)",S2,30846,44554,33931,41619.5,18976,29014,19900.5,38551,434,5302.5,9727,15546.5,1845,,
"3(1,C1)",S3,8010,5898,24822.5,22055.5,3287,12240,5740.5,13445,188,982,1295,5006,1777,,
"4(1,D1)",S4,1991,1653,12964.5,4517.5,896,3859,1079.5,2508.5,100,297,461.5,1138,1805,,
"5(1,E1)",S5,586,528.5,4738.5,558,412,1122,345.5,574,74,187,300,358,1909,,
"6(1,F1)",S6,210.5,195,1258.5,95,245,334,176,203,67,124.5,234,129,1987,,
"7(1,G1)",S7,124,127.5,464,54,207,151,138.5,163,63,117,206,74.5,1965,,
"8(1,H1)",S8,104.5,108,380,46,199.5,98,133,167,62,118,206,63,2190,,
"9(1,A2)",S1,52220,70907,35133,44771,40354,40947.5,33903,43561,936.5,16595,35997,27332.5,1967,,
"10(1,B2)",S2,30051,45311,33925,42273,19131,29117,20199,38965.5,451,5024,9449,15659,1993,,
"11(1,C2)",S3,7614.5,5082.5,22277,20919,3389,11652.5,5494.5,12599,183,1106,1253,4625,2090,,
"12(1,D2)",S4,1991,1726,12611,4567.5,937,3813,1049,2589,99,291,471.5,1153,2128,,
"13(1,E2)",S5,561,513,4487,557,381.5,1076,318,500,74,154.5,266,325,2299,,
"14(1,F2)",S6,204.5,191,1176.5,110,252,325,174,192.5,65.5,121,215.5,122.5,2145,,
"15(1,G2)",S7,101,88,403,56,194.5,142,127,154.5,64,104,195,68,2056,,
"16(1,H2)",S8,111.5,128,323,51,206,95,143,162,60,117,210,64.5,2146,,
"17(1,A3)",P11_01,1439,148.5,21840,23028,273,82,223,257,60,491,354,318.5,1938,,
"18(1,B3)",P11_02,525,574,25565.5,24800,446,158,409.5,1049,64,294,197.5,166,2365,,
"19(1,C3)",P11_03,554,246.5,21623,13104,273,288.5,1349,373.5,70,205.5,218.5,122,2011,,
"20(1,D3)",P11_04,1106.5,117,23270.5,9660,257,112.5,366,4962,66,147,263,158.5,2101,,
"21(1,E3)",P11_05,1571.5,136,21097,6895,318,151,205.5,137,69,151.5,226,148.5,2155,,
"22(1,F3)",P11_06,900,335,18810,1483,318,111.5,437,620.5,52,152,299.5,183,2096,,
"23(1,G3)",P11_07,340,332,20849,13088,243,149.5,431,317.5,42,300,229,230,1799,,
"24(1,H3)",P11_08,519.5,116,19479,28195,255,209,528,165,63,283.5,238,169,2052,,
"25(1,A4)",P11_09,506,141,22288,2454,342,212,953,16232.5,60,186,217,129,1887,,
"26(1,B4)",P11_10,535,235,22694.5,9266,291.5,100,611,396,62,453,296,291,1791,,
"27(1,C4)",P11_11,653,209,21554,2541,314.5,92,877,1250.5,49,249,296,165,2024,,
"28(1,D4)",P11_12,428.5,110,20097,37603.5,538,108,276,155.5,55.5,244,333,225,1884,,
"29(1,E4)",P11_13,493.5,111.5,26582,1921.5,279.5,416,488,2879,73,274,236,91.5,1748,,
"30(1,F4)",P11_14,602,161,18677,17918,286,210.5,259,264.5,74,221.5,207,105,2117,,
"31(1,G4)",P11_15,599,195.5,23232,15778,253.5,138,703.5,1494,56,168,304,190,1625,,
"32(1,H4)",P11_16,739.5,129,22756.5,37169,261.5,110,408,162,70,136,248.5,277,2040,,
"33(1,A5)",P11_17,547,162,27843.5,29088,329,122,1638,592,69,187,229,134,1360,,
"34(1,B5)",P11_18,412,380,23675,733,276,81,359,157,77,165,249,346,2015,,
"35(1,C5)",P11_19,658,183,17167.5,19362.5,199,174,325,617,75,157,329,127,2152,,
"36(1,D5)",P11_20,445,140,19856,3498,434.5,99,427.5,258,53.5,148.5,235.5,133,1916,,
"37(1,E5)",P11_21,1109,227,19419,20479.5,260,156,548.5,1156,81,141,206,256,2364,,
"38(1,F5)",P11_22,576.5,145,24115,6399,488,253.5,4574.5,2647.5,67,227,271.5,111,2323,,
"39(1,G5)",P11_23,471,176,20900,5208.5,248.5,116,606,4346,65,708,254,201.5,2154,,
"40(1,H5)",P11_24,483,130,19706,25606,271,99,328,659.5,70.5,201,206,223,1824,,
"41(1,A6)",P11_25,390,176,19401,9574,246,86,369.5,1481,79,137,293,178,2276,,
"42(1,B6)",P11_26,526,168,22976,32649,278.5,249,502,447,59,282,259,131.5,2067,,
"43(1,C6)",P11_27,450,142,17301.5,32238,668.5,125.5,862.5,484,53,157,261,115,1984,,
"44(1,D6)",P11_28,281.5,271,27280,18343,385,267,268.5,713,68,181,227,236,1982,,
"45(1,E6)",P11_29,622,127,21009.5,2330.5,264,126,239.5,172,67,128,256,236,2095,,
"46(1,F6)",P11_30,177,131.5,20558,7461,481,219.5,481,262,80,206,187,347,1960,,
"47(1,G6)",P11_31,799,139,22530.5,13817,261,95,849,4517,65,170,244,133,2108,,
"48(1,H6)",P11_32,652,249,23240,32158,239,92,259,235,65,158,200,215,1847,,
"49(1,A7)",P11_33,1122,123,26849,35325,255.5,239,244.5,426,54,144,256,135.5,1753,,
"50(1,B7)",P11_34,957.5,152,22992,16427.5,234.5,159,695,297,72,266,204,236,2143,,
"51(1,C7)",P11_35,325,161,21617,17616.5,269,142,191,177,82.5,161,232,169,2055,,
"52(1,D7)",P11_36,542,194.5,23802,29398,363,82,721,1488.5,48,323,247.5,370,2156,,
"53(1,E7)",P11_37,376.5,260,23777,26972,349.5,174,673,693,76,122,231,98,2194,,
"54(1,F7)",P11_38,660,178,19853,29951.5,316,98.5,1028,354,66,398.5,324,141,2107,,
"55(1,G7)",P11_39,740,119,18517,38835,299,103,241,1112.5,67,225,214,263,2161,,
"56(1,H7)",P11_40,749,136.5,22012,34493,427.5,120,392,1726,75,441,244,229,2005,,
"57(1,A8)",P11_41,715,100,22802,8121,256,125,1044,437,65.5,171,214,472,1986,,
"58(1,B8)",P11_42,351,180,25628,3036,307,115,2255,117.5,85,176,254,104.5,2179,,
"59(1,C8)",P11_43,674,406.5,21001.5,9747,244,126,474,625.5,55,230,225,272,2324,,
"60(1,D8)",P11_44,300,105,22916,34314,251,133,659,1203,43,159,321,680,2145,,
"61(1,E8)",P11_45,916,165.5,20215,2506,321,144,401,214,53.5,359,223,165,1868,,
"62(1,F8)",P11_46,497,235,19221.5,5050,388.5,103,790,2883,79,268,297,115,1809,,
"63(1,G8)",P11_47,524,139.5,20521.5,14376,278.5,395,3300,264,62.5,173,240,110,1877,,
"64(1,H8)",P11_48,523,125,17037,19065,254,141,520,312.5,45,222.5,278.5,190,1986,,
"65(1,A9)",P11_49,482,127,22558,7049,396,141,267,135,66,169,253,140,1559,,
"66(1,B9)",P11_50,778,107,23158,13152.5,228.5,192.5,634,1795.5,49.5,201,324,207,1876,,
"67(1,C9)",P11_51,379.5,140,22188,11938,290,127,266.5,148,68,218,265,162.5,1887,,
"68(1,D9)",P11_52,1086,121,24111,29280,306,305,4188,312,60.5,154,215,136,2032,,
"69(1,E9)",P11_53,604,137,20883,11891,475,127,212,2085,63.5,125,244,136,1944,,
"70(1,F9)",P11_54,488,155,20694,19034,271,379,329,180,50.5,360.5,275,107,1800,,
"71(1,G9)",P11_55,485,216.5,22475.5,3421.5,261,106,1651.5,1020.5,63,147.5,301.5,109,1944,,
"72(1,H9)",P11_56,523.5,113,19471,10040,272,112,2322,1219,83,146,267,153,2083,,
"73(1,A10)",P11_57,963,334,22328,24823,426,170,519,501,65,256.5,343,197,1760,,
"74(1,B10)",P11_58,1250,123,24574,5977,303.5,126,2360.5,1728,56,142,279,125,2219,,
"75(1,C10)",P11_59,1591,186,20093,12117,281,184.5,301,339,54,163,257,366,1776,,
"76(1,D10)",P11_60,642,129,25288,14186,219,121,562,2297,55,165,269,125,2211,,
"77(1,E10)",P11_61,577,276,23194,35500,254.5,131,323.5,243,74.5,192,207,162,1871,,
"78(1,F10)",P11_62,680,251.5,21264.5,17211,338,112,312.5,764,48,145,208,238,2073,,
"79(1,G10)",P11_63,294,159,24040,15999.5,251,111,662.5,194,91,182,269.5,288,2095,,
"80(1,H10)",P11_64,987,164,26185,28630.5,367,119,420.5,231,95.5,229.5,218,99,1989,,
"81(1,A11)",P11_65,586,98,22649,17214,409.5,128,1453.5,7030,66,180,267,135,1935,,
"82(1,B11)",P11_66,578,156,20677,17919,268,102,1543,879,69,212,223,175,1937,,
"83(1,C11)",P11_67,843.5,150,25305,38111,252,241,351,1515.5,73,161,257,156,1970,,
"84(1,D11)",P11_68,928.5,161,24451.5,5130,361,97,314,218,65,139,335.5,251,1815,,
"85(1,E11)",P11_69,542.5,153,23814,12533,242,245,701,783,68,277,205,184,1626,,
"86(1,F11)",P11_70,821,129,23504,39470,259.5,123,222,8184.5,66,198.5,322,266,2054,,
"87(1,G11)",P11_71,1091,133,23451.5,17029,233,113,430,2787,77.5,155,279,117,1968,,
"88(1,H11)",P11_72,553,367,26171.5,23486,258.5,235,409,184.5,61,160,282.5,323.5,1898,,
"89(1,A12)",P11_73,1032.5,154,25626,2887.5,232,245,8552,182.5,58,137,273,139,1978,,
"90(1,B12)",P11_74,408,136,21964,10622,295,2164,501,1098,75,144.5,280,117,2119,,
"91(1,C12)",P11_75,521.5,146,19864,19966,274,89,363.5,391.5,76,173,286,137,1901,,
"92(1,D12)",P11_76,767.5,133,25453,23206.5,293,232,178.5,1544.5,96,175,231,295,1769,,
"93(1,E12)",P11_77,548,155,23412.5,14178,271,111,224,158,57.5,316,250,123,1749,,
"94(1,F12)",P11_78,186,139,19084,28219,267,172,677.5,823,47,142,232,169,1804,,
"95(1,G12)",P11_79,416,219,19607,10145,341,93,294,265,65.5,205,284,134,1890,,
"96(1,H12)",P11_80,484,177,21863,22793,306.5,166,551,2488.5,58,582.5,270,99,2023,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,95,115,104,135,133,137,129,139,82,108,105,125,1407,,
"2(1,B1)",S2,131,150,161,180,161,185,150,185,93,136,135,178,1845,,
"3(1,C1)",S3,149,157,130,176,152,181,156,197,79,155,104,141,1777,,
"4(1,D1)",S4,123,183,144,182,153,186,128,180,103,165,134,124,1805,,
"5(1,E1)",S5,134,208,140,162,173,162,150,201,123,158,131,167,1909,,
"6(1,F1)",S6,138,200,154,157,177,186,150,215,131,170,160,149,1987,,
"7(1,G1)",S7,157,176,139,161,153,188,168,206,139,183,127,168,1965,,
"8(1,H1)",S8,166,193,183,223,168,190,171,202,129,214,145,206,2190,,
"9(1,A2)",S1,104,187,145,176,168,210,159,210,118,171,143,176,1967,,
"10(1,B2)",S2,145,165,157,199,176,168,155,208,93,185,158,184,1993,,
"11(1,C2)",S3,166,188,173,190,169,194,186,234,109,158,146,177,2090,,
"12(1,D2)",S4,214,185,172,216,169,201,152,215,117,166,134,187,2128,,
"13(1,E2)",S5,183,205,181,222,194,205,207,220,153,198,152,179,2299,,
"14(1,F2)",S6,152,214,174,225,203,173,176,188,144,166,160,170,2145,,
"15(1,G2)",S7,178,180,147,199,178,179,183,200,135,163,147,167,2056,,
"16(1,H2)",S8,150,199,167,196,185,183,170,220,129,176,167,204,2146,,
"17(1,A3)",P11_01,150,165,172,197,159,152,147,219,118,187,129,143,1938,,
"18(1,B3)",P11_02,184,281,177,237,190,208,185,223,143,214,146,177,2365,,
"19(1,C3)",P11_03,157,189,163,205,142,179,172,195,141,165,141,162,2011,,
"20(1,D3)",P11_04,155,211,165,198,170,175,168,200,152,190,141,176,2101,,
"21(1,E3)",P11_05,172,204,174,202,174,200,186,189,137,176,136,205,2155,,
"22(1,F3)",P11_06,172,190,165,173,182,194,175,209,135,177,148,176,2096,,
"23(1,G3)",P11_07,130,185,127,180,160,174,136,205,95,157,121,129,1799,,
"24(1,H3)",P11_08,173,208,124,194,164,197,166,224,134,151,137,180,2052,,
"25(1,A4)",P11_09,133,206,151,178,150,156,169,169,139,169,123,144,1887,,
"26(1,B4)",P11_10,128,159,149,167,131,174,138,203,110,143,118,171,1791,,
"27(1,C4)",P11_11,184,197,167,190,139,165,167,211,140,186,132,146,2024,,
"28(1,D4)",P11_12,162,185,138,195,152,132,170,184,125,159,123,159,1884,,
"29(1,E4)",P11_13,143,173,118,167,133,154,140,183,112,165,92,168,1748,,
"30(1,F4)",P11_14,175,216,123,209,179,177,178,219,151,183,139,168,2117,,
"31(1,G4)",P11_15,125,169,113,165,125,135,142,182,108,138,105,118,1625,,
"32(1,H4)",P11_16,157,212,178,174,179,157,171,223,136,152,141,160,2040,,
"33(1,A5)",P11_17,106,138,102,115,115,124,111,141,93,108,85,122,1360,,
"34(1,B5)",P11_18,155,199,147,193,158,167,188,206,132,177,123,170,2015,,
"35(1,C5)",P11_19,149,190,183,200,167,197,171,216,155,183,144,197,2152,,
"36(1,D5)",P11_20,143,201,148,165,179,129,166,185,140,177,130,153,1916,,
"37(1,E5)",P11_21,173,222,163,224,180,215,180,236,182,182,183,224,2364,,
"38(1,F5)",P11_22,162,224,161,223,215,189,192,209,180,211,159,198,2323,,
"39(1,G5)",P11_23,177,207,176,197,186,197,160,218,154,164,135,183,2154,,
"40(1,H5)",P11_24,145,179,151,165,158,160,145,175,116,150,153,127,1824,,
"41(1,A6)",P11_25,168,219,190,211,192,181,200,242,147,194,164,168,2276,,
"42(1,B6)",P11_26,168,197,162,217,141,170,162,222,134,175,141,178,2067,,
"43(1,C6)",P11_27,150,195,168,221,167,178,135,208,132,148,134,148,1984,,
"44(1,D6)",P11_28,133,180,155,177,186,167,178,179,132,187,143,165,1982,,
"45(1,E6)",P11_29,187,192,132,215,168,194,172,214,143,174,145,159,2095,,
"46(1,F6)",P11_30,150,189,155,173,154,155,157,212,126,169,140,180,1960,,
"47(1,G6)",P11_31,137,189,151,226,212,192,183,173,144,192,117,192,2108,,
"48(1,H6)",P11_32,148,161,172,157,164,146,144,192,134,170,116,143,1847,,
"49(1,A7)",P11_33,149,164,131,180,165,157,146,154,105,142,125,135,1753,,
"50(1,B7)",P11_34,181,198,171,225,157,181,188,200,150,176,139,177,2143,,
"51(1,C7)",P11_35,150,224,162,207,187,181,137,195,125,167,136,184,2055,,
"52(1,D7)",P11_36,169,202,180,202,173,183,162,227,147,194,150,167,2156,,
"53(1,E7)",P11_37,168,210,209,226,160,178,168,230,142,192,134,177,2194,,
"54(1,F7)",P11_38,157,190,159,203,185,180,168,223,140,157,137,208,2107,,
"55(1,G7)",P11_39,170,189,149,215,188,191,166,224,128,193,156,192,2161,,
"56(1,H7)",P11_40,163,197,158,204,146,181,166,198,115,191,132,154,2005,,
"57(1,A8)",P11_41,152,217,128,201,173,175,170,181,126,161,149,153,1986,,
"58(1,B8)",P11_42,170,198,176,203,175,178,182,210,147,189,159,192,2179,,
"59(1,C8)",P11_43,173,225,184,217,182,216,219,218,146,206,154,184,2324,,
"60(1,D8)",P11_44,198,184,190,215,176,183,173,221,136,158,140,171,2145,,
"61(1,E8)",P11_45,148,175,152,177,163,163,128,204,144,154,101,159,1868,,
