Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"13(1,E2)",S5,517,460.5,4362,443,355.5,983,275,526,74,140.5,247.5,313,2144,,
"14(1,F2)",S6,184,178,1073,79,229,299,159,189,68,115,211.5,112.5,1554,,
"15(1,G2)",S7,114,114,421,48,192.5,144,134,153,57,105,185,70.5,1695,,
"16(1,H2)",S8,104,106,282.5,45,189.5,90,132,153,63,112,194.5,62,1671,,
"17(1,A3)",P17_01,1847,123,23002,7296,290,82,365.5,1130,59,130,194,172,1707,,
"18(1,B3)",P17_02,579,129,21826.5,12517.5,329,163,1625,1552,49,123.5,174,127,1827,,
"19(1,C3)",P17_03,380,141.5,25718,1123,281,89,191,211.5,72.5,170,277,145.5,2024,,
"20(1,D3)",P17_04,1030,103,21790,20714.5,285,124,253,3119,46,230.5,287,206.5,1919,,
"21(1,E3)",P17_05,616,110,22794,34037.5,258,88,1329.5,5135.5,57,114,213,129,1257,,
"22(1,F3)",P17_06,722,108,23048,16367,276,145,395,16156,49,124,204,135.5,1302,,
"23(1,G3)",P17_07,341.5,132,24004.5,28707,236.5,105,192,173,54,141.5,177,120,1138,,
"24(1,H3)",P17_08,743,218,19275,10561,331,163,319,166,57,179,263,97,1467,,
"25(1,A4)",P17_09,279,96,18955,11544,253,86,368,827.5,55,157,239.5,129,1704,,
"26(1,B4)",P17_10,388,146,23022,14378,246,84,538,853,47,157,251,154.5,1872,,
"27(1,C4)",P17_11,724.5,121,20734,30927,301.5,320,343,2429,46.5,127,227,130,2010,,
"28(1,D4)",P17_12,809,112,23716,25806,296,153,214,122.5,50,168.5,191,138,1895,,
"29(1,E4)",P17_13,604,143,20283,17155,252.5,123,285,1439.5,55,139,160,110,1372,,
"30(1,F4)",P17_14,931,158,20399.5,11574.5,248.5,217.5,472,181,56.5,170,258,140,1325,,
"31(1,G4)",P17_15,439,170,21175,16181,290,151,281.5,140,52,165.5,200,158,1067,,
"32(1,H4)",P17_16,889,117,18081,10355,243,122,258,898.5,52,171.5,201,130,1520,,
"33(1,A5)",P17_17,464,177,20007,5802,379,100,703,2339,49,194,219.5,340,1907,,
"34(1,B5)",P17_18,794,120,23867.5,7414.5,330,80,1030.5,14024,57,157,201.5,206,1548,,
"35(1,C5)",P17_19,731,111,21518,11365,283,82,376,2190.5,47,243.5,234.5,109.5,2026,,
"36(1,D5)",P17_20,656,122,20614,18113.5,228,101,254,164,67,226.5,225,193,1858,,
"37(1,E5)",P17_21,1009,170,19813,9957,271.5,145,328,152,50,145,216,200,1693,,
"38(1,F5)",P17_22,514,162.5,20406,20778,250,86,294,1551.5,45.5,190,228,176,1383,,
"39(1,G5)",P17_23,831,135,22484.5,28201,214,100,432.5,2138,44,145,187.5,113,1197,,
"40(1,H5)",P17_24,1317.5,211.5,22062,12155,263,166,1138.5,410,50,157,204.5,297.5,1521,,
"41(1,A6)",P17_25,1201,165,19480,10119.5,295,111,743,170,52,158,221,107,1858,,
"42(1,B6)",P17_26,1166,143,19454,28855,345,707.5,229,1488,57,144,202.5,181,1551,,
"43(1,C6)",P17_27,1165.5,172.5,19649,9295,252,96,460,167.5,45.5,139,244.5,160,1807,,
"44(1,D6)",P17_28,392,114,21148,8786,240,128.5,296,1339.5,53,185,200,208,2081,,
"45(1,E6)",P17_29,856.5,110.5,21691,33208,233.5,144,343.5,13307,69,130,216,159,1532,,
"46(1,F6)",P17_30,984,143,22607.5,12066,286.5,102,300,208.5,46,154,234,115,1337,,
"47(1,G6)",P17_31,855,100,19886,14302,267.5,113,441,719,62.5,139,207,88,1591,,
"48(1,H6)",P17_32,1175,165,22085,26934,370.5,131,206.5,2854,51,175.5,267,102,1425,,
"49(1,A7)",P17_33,1056.5,111,24247,32532,321,86,1382,1128,58,185,211,218,1948,,
"50(1,B7)",P17_34,1037,172,20642,12309.5,246,158,348.5,230.5,54,172,194,154,2115,,
"51(1,C7)",P17_35,1216,104,19981,17117,280,93,299,2551,66,168,196,87,1665,,
"52(1,D7)",P17_36,676,145.5,20008,29096,283,101,4545,7667,47,160,247,151,2022,,
"53(1,E7)",P17_37,1554,137,23267,16294.5,211.5,87,490,997,47,181,228,188,1721,,
"54(1,F7)",P17_38,607,123.5,20365,10079.5,291,154,480,2025,60,191.5,208.5,317,1613,,
"55(1,G7)",P17_39,1274,160,21993,32670,246.5,86,737,1394,67.5,167,144,172,1546,,
"56(1,H7)",P17_40,929,170.5,19528,22660.5,232,100,376,315,56,126,188,130,1312,,
"57(1,A8)",P17_41,321,110,19857,10984.5,226,112,568,1264.5,49,141,217,104,1974,,
"58(1,B8)",P17_42,510.5,112,24220,15202,217.5,100,216,4507,67,143,247,93,1859,,
"59(1,C8)",P17_43,358,84,22879,12343.5,269,86,259.5,2472,56,130,216,109,2167,,
"60(1,D8)",P17_44,508.5,124,18673,26147,307.5,87,270,1989,48,126.5,241.5,122,1855,,
"61(1,E8)",P17_45,493,112,21991,33380,289,128.5,249,684,54,131,203.5,158,1823,,
"62(1,F8)",P17_46,156,176.5,22738,6060.5,225.5,151,509.5,842.5,73,157.5,266.5,365,1473,,
"63(1,G8)",P17_47,399,108,21903.5,9305,284.5,107,294,1371.5,61,131,216,415.5,1586,,
"64(1,H8)",P17_48,462,108,20620,23475.5,190.5,110,251,1403,47,160,198,164.5,1370,,
"65(1,A9)",P17_49,475.5,161,20887.5,37159.5,257,113,1039,3432,44,149,210.5,179,1834,,
"66(1,B9)",P17_50,853.5,116,22543,33105,223,161,592,160,50,116,243,160.5,1909,,
"67(1,C9)",P17_51,691.5,135,23109.5,21580,231,131,342,772,48.5,154,192,113,1295,,
"68(1,D9)",P17_52,974,156.5,19084,18342.5,276,128,237,283,55.5,187.5,206,165,1774,,
"69(1,E9)",P17_53,449,205.5,19033,1992,241,109,1284,774.5,70,159,167,175,1621,,
"70(1,F9)",P17_54,1016,131,21168,11268,256,93.5,703,2746,46,128,230,127,1679,,
"71(1,G9)",P17_55,1110.5,165,15872.5,40269.5,240.5,73,483,606.5,51,147,199,177,1439,,
"72(1,H9)",P17_56,707,132.5,19152.5,6647,219,106,241,353,60,157.5,250,128,1320,,
"73(1,A10)",P17_57,1119,154,16191,18628,256,242,1088,166,46,162.5,227,145,1955,,
"74(1,B10)",P17_58,402,134,18964,7005,196,90,544,1375,44,142.5,185,191,1807,,
"75(1,C10)",P17_59,432.5,128,21506,7107,250,194,242,1741,51,155,270,166,1686,,
"76(1,D10)",P17_60,1072,130,22028.5,4602.5,220.5,110.5,1372.5,7046,59,191.5,250,105,1999,,
"77(1,E10)",P17_61,848,121,21072.5,8633.5,262.5,132,215,345,64,157.5,164.5,136.5,2121,,
"78(1,F10)",P17_62,1146,139,20003,15599,298,90,2095,1731,45,216,206.5,97,1755,,
"79(1,G10)",P17_63,678,125,18707,17909,207,176.5,189.5,133,63,178,255,122,999,,
"80(1,H10)",P17_64,478,137,21469.5,19018,291,236,194,6052.5,50,232,203,94,1696,,
"81(1,A11)",P17_65,307,105,21981,2001,277,184,845,712,46,139,314,91,1959,,
"82(1,B11)",P17_66,444,130,23169,13462,201.5,148,274,12833,54,182,249,118,1485,,
"83(1,C11)",P17_67,874,118,23129.5,16591,271.5,94,903.5,1443,46,199,235,135,1807,,
"84(1,D11)",P17_68,1093,133.5,18997,33908,240,117,3188,882,42,155,271.5,125,1604,,
"85(1,E11)",P17_69,525,127,22984,9860.5,232,120,263,1734,45,224,209.5,149,2125,,
"86(1,F11)",P17_70,685,142,24530,17210,337,148,693,727,61,157,205,135,1887,,
"87(1,G11)",P17_71,674.5,135,18362.5,25176,304,80,366.5,305,50,213.5,239,97.5,1663,,
"88(1,H11)",P17_72,899,156,21442,32983.5,308,177,375.5,855,49,118.5,191,100,1392,,
"89(1,A12)",P17_73,508,115.5,24804,4822,271,106.5,324.5,174.5,56,138,166,184,2099,,
"90(1,B12)",P17_74,1121,142,18856,8288.5,284.5,109,670,192,56,235,237,101,1428,,
"91(1,C12)",P17_75,693,140,21902,4502,202,93,291,2728.5,54,207,153,232.5,1328,,
"92(1,D12)",P17_76,616,122,21725,9271.5,301,136.5,449,137.5,61,182,199,270,1647,,
"93(1,E12)",P17_77,540,112,23064,12925,273,85,479,147,55,134.5,249.5,185,1775,,
"94(1,F12)",P17_78,518.5,115,21367,9462,310,102,947,154,60,146,230.5,182,1548,,
"95(1,G12)",P17_79,1189,116.5,21139,21488,253,106.5,623,2824.5,47,119,231.5,124,1818,,
"96(1,H12)",P17_80,484,186,19960,11342,208,165,651,142,57.5,188,222,253,1466,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,53028,71286.5,34087,45322.5,40593,41527,33155,42817,842,16313,37608,26271,1448,,
"2(1,B1)",S2,26550.5,38615,31401,41259,15365.5,27570,18730,37111,407,4526,7769,14123,1477,,
"3(1,C1)",S3,7458,4835,24043,20983.5,2777,11972,5166,12916,160.5,832,1093,4440.5,2045,,
"4(1,D1)",S4,1861,1599.5,12448,4441,828,3693,987,2990,95,268,444,1094,2099,,
"5(1,E1)",S5,503,462,4474,446.5,345.5,980,284,537,75,147,242,317.5,1835,,
"6(1,F1)",S6,199,180,1262,83,227,323,168,207.5,63,120,210,122,1594,,
"7(1,G1)",S7,113,109,503,48,208,145,141,165,66,112,248.5,71,1488,,
"8(1,H1)",S8,100,108,285.5,45,195,87.5,132,153,65,112,186,61,1504,,
"9(1,A2)",S1,49385.5,70166,34435,45512.5,39896.5,40279,32565,43915,831.5,16385.5,34706,24824,1593,,
"10(1,B2)",S2,27398,41585,32060,41262,16540,28126,18893,37608,369,4412,8266.5,14666,1664,,
"11(1,C2)",S3,7731,5169.5,24193,21902,3133.5,12439,5456,13612,175,954,1170,4729.5,2359,,
"12(1,D2)",S4,1878.5,1578,12681.5,4356.5,884,3753,973,2462.5,98,247,428,1074,2332,,
"13(1,E2)",S5,517,460.5,4362,443,355.5,983,275,526,74,140.5,247.5,313,2144,,
"14(1,F2)",S6,184,178,1073,79,229,299,159,189,68,115,211.5,112.5,1554,,
"15(1,G2)",S7,114,114,421,48,192.5,144,134,153,57,105,185,70.5,1695,,
"16(1,H2)",S8,104,106,282.5,45,189.5,90,132,153,63,112,194.5,62,1671,,
"17(1,A3)",P17_01,1847,123,23002,7296,290,82,365.5,1130,59,130,194,172,1707,,
"18(1,B3)",P17_02,579,129,21826.5,12517.5,329,163,1625,1552,49,123.5,174,127,1827,,
"19(1,C3)",P17_03,380,141.5,25718,1123,281,89,191,211.5,72.5,170,277,145.5,2024,,
"20(1,D3)",P17_04,1030,103,21790,20714.5,285,124,253,3119,46,230.5,287,206.5,1919,,
"21(1,E3)",P17_05,616,110,22794,34037.5,258,88,1329.5,5135.5,57,114,213,129,1257,,
"22(1,F3)",P17_06,722,108,23048,16367,276,145,395,16156,49,124,204,135.5,1302,,
"23(1,G3)",P17_07,341.5,132,24004.5,28707,236.5,105,192,173,54,141.5,177,120,1138,,
"24(1,H3)",P17_08,743,218,19275,10561,331,163,319,166,57,179,263,97,1467,,
"25(1,A4)",P17_09,279,96,18955,11544,253,86,368,827.5,55,157,239.5,129,1704,,
"26(1,B4)",P17_10,388,146,23022,14378,246,84,538,853,47,157,251,154.5,1872,,
"27(1,C4)",P17_11,724.5,121,20734,30927,301.5,320,343,2429,46.5,127,227,130,2010,,
"28(1,D4)",P17_12,809,112,23716,25806,296,153,214,122.5,50,168.5,191,138,1895,,
"29(1,E4)",P17_13,604,143,20283,17155,252.5,123,285,1439.5,55,139,160,110,1372,,
"30(1,F4)",P17_14,931,158,20399.5,11574.5,248.5,217.5,472,181,56.5,170,258,140,1325,,
"31(1,G4)",P17_15,439,170,21175,16181,290,151,281.5,140,52,165.5,200,158,1067,,
"32(1,H4)",P17_16,889,117,18081,10355,243,122,258,898.5,52,171.5,201,130,1520,,
"33(1,A5)",P17_17,464,177,20007,5802,379,100,703,2339,49,194,219.5,340,1907,,
"34(1,B5)",P17_18,794,120,23867.5,7414.5,330,80,1030.5,14024,57,157,201.5,206,1548,,
"35(1,C5)",P17_19,731,111,21518,11365,283,82,376,2190.5,47,243.5,234.5,109.5,2026,,
"36(1,D5)",P17_20,656,122,20614,18113.5,228,101,254,164,67,226.5,225,193,1858,,
"37(1,E5)",P17_21,1009,170,19813,9957,271.5,145,328,152,50,145,216,200,1693,,
"38(1,F5)",P17_22,514,162.5,20406,20778,250,86,294,1551.5,45.5,190,228,176,1383,,
"39(1,G5)",P17_23,831,135,22484.5,28201,214,100,432.5,2138,44,145,187.5,113,1197,,
"40(1,H5)",P17_24,1317.5,211.5,22062,12155,263,166,1138.5,410,50,157,204.5,297.5,1521,,
"41(1,A6)",P17_25,1201,165,19480,10119.5,295,111,743,170,52,158,221,107,1858,,
"42(1,B6)",P17_26,1166,143,19454,28855,345,707.5,229,1488,57,144,202.5,181,1551,,
"43(1,C6)",P17_27,1165.5,172.5,19649,9295,252,96,460,167.5,45.5,139,244.5,160,1807,,
"44(1,D6)",P17_28,392,114,21148,8786,240,128.5,296,1339.5,53,185,200,208,2081,,
"45(1,E6)",P17_29,856.5,110.5,21691,33208,233.5,144,343.5,13307,69,130,216,159,1532,,
"46(1,F6)",P17_30,984,143,22607.5,12066,286.5,102,300,208.5,46,154,234,115,1337,,
"47(1,G6)",P17_31,855,100,19886,14302,267.5,113,441,719,62.5,139,207,88,1591,,
"48(1,H6)",P17_32,1175,165,22085,26934,370.5,131,206.5,2854,51,175.5,267,102,1425,,
"49(1,A7)",P17_33,1056.5,111,24247,32532,321,86,1382,1128,58,185,211,218,1948,,
"50(1,B7)",P17_34,1037,172,20642,12309.5,246,158,348.5,230.5,54,172,194,154,2115,,
"51(1,C7)",P17_35,1216,104,19981,17117,280,93,299,2551,66,168,196,87,1665,,
"52(1,D7)",P17_36,676,145.5,20008,29096,283,101,4545,7667,47,160,247,151,2022,,
"53(1,E7)",P17_37,1554,137,23267,16294.5,211.5,87,490,997,47,181,228,188,1721,,
"54(1,F7)",P17_38,607,123.5,20365,10079.5,291,154,480,2025,60,191.5,208.5,317,1613,,
"55(1,G7)",P17_39,1274,160,21993,32670,246.5,86,737,1394,67.5,167,144,172,1546,,
"56(1,H7)",P17_40,929,170.5,19528,22660.5,232,100,376,315,56,126,188,130,1312,,
"57(1,A8)",P17_41,321,110,19857,10984.5,226,112,568,1264.5,49,141,217,104,1974,,
"58(1,B8)",P17_42,510.5,112,24220,15202,217.5,100,216,4507,67,143,247,93,1859,,
"59(1,C8)",P17_43,358,84,22879,12343.5,269,86,259.5,2472,56,130,216,109,2167,,
"60(1,D8)",P17_44,508.5,124,18673,26147,307.5,87,270,1989,48,126.5,241.5,122,1855,,
"61(1,E8)",P17_45,493,112,21991,33380,289,128.5,249,684,54,131,203.5,158,1823,,
"62(1,F8)",P17_46,156,176.5,22738,6060.5,225.5,151,509.5,842.5,73,157.5,266.5,365,1473,,
"63(1,G8)",P17_47,399,108,21903.5,9305,284.5,107,294,1371.5,61,131,216,415.5,1586,,
"64(1,H8)",P17_48,462,108,20620,23475.5,190.5,110,251,1403,47,160,198,164.5,1370,,
"65(1,A9)",P17_49,475.5,161,20887.5,37159.5,257,113,1039,3432,44,149,210.5,179,1834,,
"66(1,B9)",P17_50,853.5,116,22543,33105,223,161,592,160,50,116,243,160.5,1909,,
"67(1,C9)",P17_51,691.5,135,23109.5,21580,231,131,342,772,48.5,154,192,113,1295,,
"68(1,D9)",P17_52,974,156.5,19084,18342.5,276,128,237,283,55.5,187.5,206,165,1774,,
"69(1,E9)",P17_53,449,205.5,19033,1992,241,109,1284,774.5,70,159,167,175,1621,,
"70(1,F9)",P17_54,1016,131,21168,11268,256,93.5,703,2746,46,128,230,127,1679,,
"71(1,G9)",P17_55,1110.5,165,15872.5,40269.5,240.5,73,483,606.5,51,147,199,177,1439,,
"72(1,H9)",P17_56,707,132.5,19152.5,6647,219,106,241,353,60,157.5,250,128,1320,,
"73(1,A10)",P17_57,1119,154,16191,18628,256,242,1088,166,46,162.5,227,145,1955,,
"74(1,B10)",P17_58,402,134,18964,7005,196,90,544,1375,44,142.5,185,191,1807,,
"75(1,C10)",P17_59,432.5,128,21506,7107,250,194,242,1741,51,155,270,166,1686,,
"76(1,D10)",P17_60,1072,130,22028.5,4602.5,220.5,110.5,1372.5,7046,59,191.5,250,105,1999,,
"77(1,E10)",P17_61,848,121,21072.5,8633.5,262.5,132,215,345,64,157.5,164.5,136.5,2121,,
"78(1,F10)",P17_62,1146,139,20003,15599,298,90,2095,1731,45,216,206.5,97,1755,,
"79(1,G10)",P17_63,678,125,18707,17909,207,176.5,189.5,133,63,178,255,122,999,,
"80(1,H10)",P17_64,478,137,21469.5,19018,291,236,194,6052.5,50,232,203,94,1696,,
"81(1,A11)",P17_65,307,105,21981,2001,277,184,845,712,46,139,314,91,1959,,
"82(1,B11)",P17_66,444,130,23169,13462,201.5,148,274,12833,54,182,249,118,1485,,
"83(1,C11)",P17_67,874,118,23129.5,16591,271.5,94,903.5,1443,46,199,235,135,1807,,
"84(1,D11)",P17_68,1093,133.5,18997,33908,240,117,3188,882,42,155,271.5,125,1604,,
"85(1,E11)",P17_69,525,127,22984,9860.5,232,120,263,1734,45,224,209.5,149,2125,,
"86(1,F11)",P17_70,685,142,24530,17210,337,148,693,727,61,157,205,135,1887,,
"87(1,G11)",P17_71,674.5,135,18362.5,25176,304,80,366.5,305,50,213.5,239,97.5,1663,,
"88(1,H11)",P17_72,899,156,21442,32983.5,308,177,375.5,855,49,118.5,191,100,1392,,
"89(1,A12)",P17_73,508,115.5,24804,4822,271,106.5,324.5,174.5,56,138,166,184,2099,,
"90(1,B12)",P17_74,1121,142,18856,8288.5,284.5,109,670,192,56,235,237,101,1428,,
"91(1,C12)",P17_75,693,140,21902,4502,202,93,291,2728.5,54,207,153,232.5,1328,,
"92(1,D12)",P17_76,616,122,21725,9271.5,301,136.5,449,137.5,61,182,199,270,1647,,
"93(1,E12)",P17_77,540,112,23064,12925,273,85,479,147,55,134.5,249.5,185,1775,,
"94(1,F12)",P17_78,518.5,115,21367,9462,310,102,947,154,60,146,230.5,182,1548,,
"95(1,G12)",P17_79,1189,116.5,21139,21488,253,106.5,623,2824.5,47,119,231.5,124,1818,,
"96(1,H12)",P17_80,484,186,19960,11342,208,165,651,142,57.5,188,222,253,1466,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,103,124,135,132,123,145,125,147,88,107,107,112,1448,,
"2(1,B1)",S2,92,136,115,145,140,129,142,175,74,110,100,119,1477,,
"3(1,C1)",S3,153,196,149,192,180,192,159,227,132,142,149,174,2045,,
"4(1,D1)",S4,156,206,135,196,193,192,184,215,122,158,145,197,2099,,
"5(1,E1)",S5,135,191,146,146,158,180,152,189,120,152,128,138,1835,,
"6(1,F1)",S6,123,148,122,141,124,137,146,154,94,146,119,140,1594,,
"7(1,G1)",S7,107,149,121,134,138,134,155,121,111,117,94,107,1488,,
"8(1,H1)",S8,107,131,110,121,113,164,125,138,110,129,113,143,1504,,
"9(1,A2)",S1,110,135,129,140,138,151,139,175,86,104,128,158,1593,,
"10(1,B2)",S2,123,156,115,148,136,172,121,174,93,153,124,149,1664,,
"11(1,C2)",S3,165,244,181,231,202,239,197,197,115,199,165,224,2359,,
"12(1,D2)",S4,180,239,188,230,201,217,145,230,170,196,147,189,2332,,
"13(1,E2)",S5,169,198,194,192,178,189,177,203,133,188,154,169,2144,,
"14(1,F2)",S6,121,158,129,134,121,156,117,141,101,130,112,134,1554,,
"15(1,G2)",S7,127,164,131,164,144,177,122,135,99,158,140,134,1695,,
"16(1,H2)",S8,122,175,136,157,144,158,134,155,111,138,114,127,1671,,
"17(1,A3)",P17_01,128,181,113,174,149,161,129,156,110,135,111,160,1707,,
"18(1,B3)",P17_02,142,183,140,164,151,165,164,196,104,182,104,132,1827,,
"19(1,C3)",P17_03,164,162,148,189,178,172,166,216,143,164,139,183,2024,,
"20(1,D3)",P17_04,166,175,140,189,158,166,155,178,134,173,128,157,1919,,
"21(1,E3)",P17_05,93,130,93,94,110,111,111,137,71,110,94,103,1257,,
"22(1,F3)",P17_06,89,109,115,126,111,121,100,132,96,114,77,112,1302,,
"23(1,G3)",P17_07,79,102,82,101,87,93,88,126,81,123,74,102,1138,,
"24(1,H3)",P17_08,118,124,100,150,114,138,114,158,111,129,94,117,1467,,
"25(1,A4)",P17_09,134,180,137,159,118,159,152,157,121,138,112,137,1704,,
"26(1,B4)",P17_10,141,181,157,186,145,152,174,191,111,163,116,155,1872,,
"27(1,C4)",P17_11,174,176,128,175,173,184,150,230,127,184,139,170,2010,,
"28(1,D4)",P17_12,149,171,155,159,165,152,152,223,126,152,133,158,1895,,
"29(1,E4)",P17_13,105,120,99,130,102,121,126,130,103,123,102,111,1372,,
"30(1,F4)",P17_14,100,121,107,107,110,108,128,123,93,123,99,106,1325,,
"31(1,G4)",P17_15,109,96,82,113,94,95,93,97,60,85,75,68,1067,,
"32(1,H4)",P17_16,132,148,128,150,115,133,130,156,79,120,111,118,1520,,
"33(1,A5)",P17_17,143,204,133,183,171,169,147,182,139,176,120,140,1907,,
"34(1,B5)",P17_18,119,124,86,153,132,137,127,160,117,145,108,140,1548,,
"35(1,C5)",P17_19,156,206,164,207,180,173,154,188,146,159,140,153,2026,,
"36(1,D5)",P17_20,142,130,147,181,155,165,166,209,138,163,109,153,1858,,
"37(1,E5)",P17_21,146,133,121,159,162,153,116,187,124,140,119,133,1693,,
"38(1,F5)",P17_22,96,119,101,138,104,129,95,159,108,123,87,124,1383,,
"39(1,G5)",P17_23,105,104,89,110,97,119,91,126,66,106,91,93,1197,,
"40(1,H5)",P17_24,111,125,126,176,112,152,113,140,124,114,94,134,1521,,
"41(1,A6)",P17_25,151,184,162,164,153,158,164,183,118,135,120,166,1858,,
"42(1,B6)",P17_26,125,145,107,156,134,128,134,151,112,126,113,120,1551,,
"43(1,C6)",P17_27,146,158,141,181,150,165,151,175,123,159,115,143,1807,,
"44(1,D6)",P17_28,173,201,130,212,177,177,176,191,136,202,137,169,2081,,
"45(1,E6)",P17_29,104,144,120,153,117,161,117,164,111,127,102,112,1532,,
"46(1,F6)",P17_30,116,137,107,129,106,117,93,139,77,118,91,107,1337,,
"47(1,G6)",P17_31,131,137,97,148,143,147,135,148,122,136,120,127,1591,,
"48(1,H6)",P17_32,110,144,102,132,114,122,116,127,100,115,104,139,1425,,
"49(1,A7)",P17_33,136,204,147,167,169,173,161,195,126,184,131,155,1948,,
"50(1,B7)",P17_34,168,192,143,207,184,174,160,217,150,204,139,177,2115,,
"51(1,C7)",P17_35,126,156,112,144,131,149,144,182,119,142,120,140,1665,,
"52(1,D7)",P17_36,164,197,166,210,172,172,166,212,131,155,125,152,2022,,
"53(1,E7)",P17_37,147,158,133,138,149,137,145,176,116,149,118,155,1721,,
"54(1,F7)",P17_38,146,158,105,143,151,137,128,160,121,142,95,127,1613,,
"55(1,G7)",P17_39,100,146,122,144,129,150,107,174,102,128,110,134,1546,,
"56(1,H7)",P17_40,108,114,89,122,104,133,113,127,94,106,87,115,1312,,
"57(1,A8)",P17_41,163,200,136,195,172,178,172,221,117,137,128,155,1974,,
"58(1,B8)",P17_42,145,194,146,180,125,179,145,176,126,156,132,155,1859,,
"59(1,C8)",P17_43,210,186,154,204,196,181,176,212,161,195,129,163,2167,,
"60(1,D8)",P17_44,162,157,130,171,146,165,148,201,134,164,115,162,1855,,
"61(1,E8)",P17_45,140,123,151,177,177,188,146,184,114,160,122,141,1823,,
