Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"41(1,A6)",P01_25,843,157,27242.5,32851,378,166,1219,385,170.5,233,237,313,2132,,
"42(1,B6)",P01_26,642,158,30605,1467,327,159,970,4695,187,316,257,171,2271,,
"43(1,C6)",P01_27,1272,206.5,29043,28591,239,217,1167,1556,274.5,219,269,155.5,1957,,
"44(1,D6)",P01_28,766,171,25437,32946,245,155,362.5,146,1144,173,281,488,1819,,
"45(1,E6)",P01_29,801,166,29924,13602.5,304.5,180,1954,232,97.5,177,301,246,1761,,
"46(1,F6)",P01_30,806,187,29884,24918.5,258,186.5,477,1203,236.5,203,260.5,167,2053,,
"47(1,G6)",P01_31,696.5,162,27296,26338.5,223,164.5,857,9115.5,118,236,289,176.5,1692,,
"48(1,H6)",P01_32,679,142.5,24258,15672.5,294,352,288,671,1058,248,189,339,1686,,
"49(1,A7)",P01_33,1028,272,27485.5,39117.5,282,239,971,2749,205,809,233,190,2125,,
"50(1,B7)",P01_34,751,178,25295.5,31706,382,125,1320.5,176,162,246.5,330,217,1947,,
"51(1,C7)",P01_35,590.5,160,25697,34635,297,145,2919.5,1302,166.5,155.5,239,199,2426,,
"52(1,D7)",P01_36,1635,168,25981,12652,297,174,928,171,180,359,282,248,2197,,
"53(1,E7)",P01_37,479,249,25336,36515,372.5,149,1222,1259.5,163,230,239,213,1820,,
"54(1,F7)",P01_38,1017,172,29312,37900,278,299,573,436.5,1064,204.5,240,611,1773,,
"55(1,G7)",P01_39,250,206,29914,10911,494,277,867,290.5,300.5,945,309.5,148,1668,,
"56(1,H7)",P01_40,1054,175,21973,37982.5,264,170,1848,227.5,1396,277.5,246,230,1537,,
"57(1,A8)",P01_41,813,315,26618,8042,315,342,461,169,1549,167,284,383,1259,,
"58(1,B8)",P01_42,814,208,28299.5,38085,259.5,173,374,3390,131,265,195.5,209,2232,,
"59(1,C8)",P01_43,668,224,28730,10473,213,231,332.5,249.5,122,147,268,196,1784,,
"60(1,D8)",P01_44,1089,154,28526,20950.5,229,176,1288,6830,364,356,227,326,2275,,
"61(1,E8)",P01_45,975.5,143,29643,27079,290,281,1412,4885,86,151,229,300,1862,,
"62(1,F8)",P01_46,750,395,24659,13379,289,153,359,336.5,120,165,270,232,1928,,
"63(1,G8)",P01_47,595,161,18226,12439,440,239,6918,394,641,204,214,234,1971,,
"64(1,H8)",P01_48,785.5,441.5,27970,26368,274,238,3759.5,4598,135,241,325.5,226,1831,,
"65(1,A9)",P01_49,724,175,25925.5,16648,325.5,190,1414,534.5,146.5,162,226,377.5,2141,,
"66(1,B9)",P01_50,1267.5,133,20748.5,30860,351,168,560,481,488,240,258,211,2059,,
"67(1,C9)",P01_51,1198,138,29756,14520,307,154,543,370,388,217,258,162,2149,,
"68(1,D9)",P01_52,1130.5,167,21905,27822,447.5,414,17602.5,1015,195.5,166,326,247,1676,,
"69(1,E9)",P01_53,301,137,28485,1924,209.5,131,346,651,257,219,214,241,1052,,
"70(1,F9)",P01_54,751.5,189,27947,40411,865,452,1376,199,139,223.5,240,301,1858,,
"71(1,G9)",P01_55,656,179,27792,3732,502,169,282,325,160,190,254,140,2055,,
"72(1,H9)",P01_56,1299,143,26736.5,13890.5,265,916,1243,1011,214.5,172,252.5,258.5,1660,,
"73(1,A10)",P01_57,993,156,28248,30812,377,138.5,304,228,150,193.5,348.5,396,1854,,
"74(1,B10)",P01_58,700.5,158,26257,22623,506,207,259.5,2615,665.5,277,263,173,2206,,
"75(1,C10)",P01_59,1825,183,24515.5,4396.5,276,331,2262,7469,104,219.5,264,165,2144,,
"76(1,D10)",P01_60,2011.5,191,25928,14155,288,262.5,576,299,139.5,295,267,450,2385,,
"77(1,E10)",P01_61,993.5,178,29015,9184.5,425,216,294,10552.5,530.5,187,234.5,187,2237,,
"78(1,F10)",P01_62,772,321,26336,30044,352,295,1331,4210,265.5,299.5,231,232,1916,,
"79(1,G10)",P01_63,384,136.5,25528,33370,315,315,268,398.5,115,160,246,227,2024,,
"80(1,H10)",P01_64,813,134,26363,19951.5,294,302.5,539,855,225,212,276,162.5,1888,,
"81(1,A11)",P01_65,673.5,166,24839,13353.5,254,660,434,207,135.5,307,187,223,2099,,
"82(1,B11)",P01_66,762,582,27383.5,35318,301.5,182,278,275.5,226,427,339,396.5,2440,,
"83(1,C11)",P01_67,734.5,156.5,22639.5,3163,240.5,229.5,413,342,137,195,368,197.5,2355,,
"84(1,D11)",P01_68,556,276,27397,27147,401,256,2839,248,108,203,232.5,209,2527,,
"85(1,E11)",P01_69,672,149.5,24617,10016.5,274,160,260,229.5,164,191,193.5,232,2247,,
"86(1,F11)",P01_70,828,163.5,28581,23122,444,199,337,1269,296.5,195,297,289,1911,,
"87(1,G11)",P01_71,522,154,24758.5,13592.5,222,140,328,2246,201,185,299,224,1802,,
"88(1,H11)",P01_72,839,160.5,27017,41495,373,190.5,822,427,542,179,363,331.5,1987,,
"89(1,A12)",P01_73,863,150,23806.5,5267,383.5,240,313,4689,233,463,440,201,2132,,
"90(1,B12)",P01_74,759,174,26105,35087,314,176,291,354,172.5,312,236,176.5,1729,,
"91(1,C12)",P01_75,617,210,26031,38011,268,277,292,200,376,179,277.5,210,2314,,
"92(1,D12)",P01_76,534,226,26935,35574,314,193,807,246,105,177,285,302.5,2021,,
"93(1,E12)",P01_77,698,197.5,26079,15838,281.5,173,467.5,170,107,201,245,143,2005,,
"94(1,F12)",P01_78,339.5,328,25244,25238,434,173,1187,1362.5,422,170,245.5,220,2018,,
"95(1,G12)",P01_79,259,136,25697,25580,255,287,342,12390,198,219.5,348.5,337,1712,,
"96(1,H12)",P01_80,954,282,26678,8293,340,162,441.5,187,1007,179,234.5,209,2010,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,49737.5,72077,38074,46961,41501,43482,34876,45849,13309,16476,38052.5,29582,1965,,
"2(1,B1)",S2,25995,43190.5,35614,43052,17739,29005,19281,39070.5,8637,4865.5,7868.5,16968,2009,,
"3(1,C1)",S3,8129,6080,27102,22763,3393.5,12720.5,5781,14889.5,5317.5,976,1152,5360,1601,,
"4(1,D1)",S4,1926.5,1838,13456,4252.5,975,3889.5,1034.5,3104,1737.5,313,486.5,1276,1506,,
"5(1,E1)",S5,626,604,6042,552,443.5,1111.5,368,670,549,203,325,420,1884,,
"6(1,F1)",S6,273,268,1545,134,322,387,243,267,203,167,262,208,1731,,
"7(1,G1)",S7,205,211,722,91,305,216,215,236,123.5,170,249,159,1684,,
"8(1,H1)",S8,157,158,475,81,270,151,187,219.5,93,155,272.5,136,1618,,
"9(1,A2)",S1,48945.5,70696,35835,47167.5,40266.5,42671,35200.5,45285,12419,15666,36076,29588.5,1988,,
"10(1,B2)",S2,25682,43542,36601,43735,18187,30161,20184,40488,9414.5,5066,7880.5,17310,2280,,
"11(1,C2)",S3,7909,5712,28043,22595,3543.5,13067.5,5744,15428,5345,951,1143,5402,2348,,
"12(1,D2)",S4,1926,1760.5,14904.5,4522,991,3987.5,1031.5,2774.5,1830,301,476,1241,1566,,
"13(1,E2)",S5,592,612,5795.5,560,449.5,1109,377.5,642.5,558,196.5,320,428.5,1975,,
"14(1,F2)",S6,279.5,286,1631,139,316,393,231,269,197,171,264,211,1932,,
"15(1,G2)",S7,194,215.5,738,89,295.5,226,216,231,123,170,253,164,2143,,
"16(1,H2)",S8,143,146,466.5,80,255,150,196,216,91.5,148,248,136,2295,,
"17(1,A3)",P01_01,1679,205,22386,22293,320,163,1875.5,204,477,145,291,265,2340,,
"18(1,B3)",P01_02,916.5,265,27060.5,11688,277,186,310.5,297,560,212,238,196,2309,,
"19(1,C3)",P01_03,934,293,21481.5,35098.5,744,180,1306,405,120,604,210.5,253,1940,,
"20(1,D3)",P01_04,417,276,26670,23619,386,137,880.5,2298,100,208,288.5,334,2104,,
"21(1,E3)",P01_05,553.5,168,28183,19151.5,337,190.5,2338.5,628,685.5,201.5,300,427,1785,,
"22(1,F3)",P01_06,678,184,26911,8658.5,220,186,670,479,144.5,319,196.5,207,2023,,
"23(1,G3)",P01_07,1511,165.5,24640,34515.5,284,189,469,314.5,161,278,244,211,1562,,
"24(1,H3)",P01_08,1453,143,22233,32258.5,236,167.5,828,255,118,164,183.5,228,2016,,
"25(1,A4)",P01_09,480.5,148.5,28051,24091,347,174,934,1221,277,338,206,212,2300,,
"26(1,B4)",P01_10,1913,194,27990,27253,301.5,139,684,844,221,236,265,165,2203,,
"27(1,C4)",P01_11,419,148,25038,23181.5,294,149,864,191,339,211,259,164,1979,,
"28(1,D4)",P01_12,206,168,24467.5,40112.5,317,230.5,309.5,199.5,320.5,267,216,436,2171,,
"29(1,E4)",P01_13,664.5,147,25589,19949,294,278,657.5,230,491.5,237,288,398,1662,,
"30(1,F4)",P01_14,648,159,34298,14898,248.5,150,336.5,1568,183,219,201,214,1772,,
"31(1,G4)",P01_15,364.5,300,28892,30650,210,686,566,1391.5,175,145,262,444,1635,,
"32(1,H4)",P01_16,903,168.5,25136,32953,326,184.5,420,4304,163,170,201,170,1922,,
"33(1,A5)",P01_17,1942,121,26523,12180.5,298,628,356,262,619,287,191,317.5,2373,,
"34(1,B5)",P01_18,1392,280,26989,35401,415,331,2262,654.5,193,310.5,333,216.5,2346,,
"35(1,C5)",P01_19,1083,208.5,29183,41066,227,151,251,221,162,305,180,290,2294,,
"36(1,D5)",P01_20,1326,221,28534.5,38154.5,319,156,552,1500.5,101,201,319,171,1889,,
"37(1,E5)",P01_21,239,197,28205,28009,666,201,340,304,219,149,338,211,1890,,
"38(1,F5)",P01_22,483,188,27382.5,36928,274,170,632,3936,1558,170,229,219,1793,,
"39(1,G5)",P01_23,872,130.5,22164,19260.5,249,141,1944,640,325,206,254.5,134,1773,,
"40(1,H5)",P01_24,635.5,191,26896,41397,287,287,387,214,146,239.5,235,227.5,1606,,
"41(1,A6)",P01_25,843,157,27242.5,32851,378,166,1219,385,170.5,233,237,313,2132,,
"42(1,B6)",P01_26,642,158,30605,1467,327,159,970,4695,187,316,257,171,2271,,
"43(1,C6)",P01_27,1272,206.5,29043,28591,239,217,1167,1556,274.5,219,269,155.5,1957,,
"44(1,D6)",P01_28,766,171,25437,32946,245,155,362.5,146,1144,173,281,488,1819,,
"45(1,E6)",P01_29,801,166,29924,13602.5,304.5,180,1954,232,97.5,177,301,246,1761,,
"46(1,F6)",P01_30,806,187,29884,24918.5,258,186.5,477,1203,236.5,203,260.5,167,2053,,
"47(1,G6)",P01_31,696.5,162,27296,26338.5,223,164.5,857,9115.5,118,236,289,176.5,1692,,
"48(1,H6)",P01_32,679,142.5,24258,15672.5,294,352,288,671,1058,248,189,339,1686,,
"49(1,A7)",P01_33,1028,272,27485.5,39117.5,282,239,971,2749,205,809,233,190,2125,,
"50(1,B7)",P01_34,751,178,25295.5,31706,382,125,1320.5,176,162,246.5,330,217,1947,,
"51(1,C7)",P01_35,590.5,160,25697,34635,297,145,2919.5,1302,166.5,155.5,239,199,2426,,
"52(1,D7)",P01_36,1635,168,25981,12652,297,174,928,171,180,359,282,248,2197,,
"53(1,E7)",P01_37,479,249,25336,36515,372.5,149,1222,1259.5,163,230,239,213,1820,,
"54(1,F7)",P01_38,1017,172,29312,37900,278,299,573,436.5,1064,204.5,240,611,1773,,
"55(1,G7)",P01_39,250,206,29914,10911,494,277,867,290.5,300.5,945,309.5,148,1668,,
"56(1,H7)",P01_40,1054,175,21973,37982.5,264,170,1848,227.5,1396,277.5,246,230,1537,,
"57(1,A8)",P01_41,813,315,26618,8042,315,342,461,169,1549,167,284,383,1259,,
"58(1,B8)",P01_42,814,208,28299.5,38085,259.5,173,374,3390,131,265,195.5,209,2232,,
"59(1,C8)",P01_43,668,224,28730,10473,213,231,332.5,249.5,122,147,268,196,1784,,
"60(1,D8)",P01_44,1089,154,28526,20950.5,229,176,1288,6830,364,356,227,326,2275,,
"61(1,E8)",P01_45,975.5,143,29643,27079,290,281,1412,4885,86,151,229,300,1862,,
"62(1,F8)",P01_46,750,395,24659,13379,289,153,359,336.5,120,165,270,232,1928,,
"63(1,G8)",P01_47,595,161,18226,12439,440,239,6918,394,641,204,214,234,1971,,
"64(1,H8)",P01_48,785.5,441.5,27970,26368,274,238,3759.5,4598,135,241,325.5,226,1831,,
"65(1,A9)",P01_49,724,175,25925.5,16648,325.5,190,1414,534.5,146.5,162,226,377.5,2141,,
"66(1,B9)",P01_50,1267.5,133,20748.5,30860,351,168,560,481,488,240,258,211,2059,,
"67(1,C9)",P01_51,1198,138,29756,14520,307,154,543,370,388,217,258,162,2149,,
"68(1,D9)",P01_52,1130.5,167,21905,27822,447.5,414,17602.5,1015,195.5,166,326,247,1676,,
"69(1,E9)",P01_53,301,137,28485,1924,209.5,131,346,651,257,219,214,241,1052,,
"70(1,F9)",P01_54,751.5,189,27947,40411,865,452,1376,199,139,223.5,240,301,1858,,
"71(1,G9)",P01_55,656,179,27792,3732,502,169,282,325,160,190,254,140,2055,,
"72(1,H9)",P01_56,1299,143,26736.5,13890.5,265,916,1243,1011,214.5,172,252.5,258.5,1660,,
"73(1,A10)",P01_57,993,156,28248,30812,377,138.5,304,228,150,193.5,348.5,396,1854,,
"74(1,B10)",P01_58,700.5,158,26257,22623,506,207,259.5,2615,665.5,277,263,173,2206,,
"75(1,C10)",P01_59,1825,183,24515.5,4396.5,276,331,2262,7469,104,219.5,264,165,2144,,
"76(1,D10)",P01_60,2011.5,191,25928,14155,288,262.5,576,299,139.5,295,267,450,2385,,
"77(1,E10)",P01_61,993.5,178,29015,9184.5,425,216,294,10552.5,530.5,187,234.5,187,2237,,
"78(1,F10)",P01_62,772,321,26336,30044,352,295,1331,4210,265.5,299.5,231,232,1916,,
"79(1,G10)",P01_63,384,136.5,25528,33370,315,315,268,398.5,115,160,246,227,2024,,
"80(1,H10)",P01_64,813,134,26363,19951.5,294,302.5,539,855,225,212,276,162.5,1888,,
"81(1,A11)",P01_65,673.5,166,24839,13353.5,254,660,434,207,135.5,307,187,223,2099,,
"82(1,B11)",P01_66,762,582,27383.5,35318,301.5,182,278,275.5,226,427,339,396.5,2440,,
"83(1,C11)",P01_67,734.5,156.5,22639.5,3163,240.5,229.5,413,342,137,195,368,197.5,2355,,
"84(1,D11)",P01_68,556,276,27397,27147,401,256,2839,248,108,203,232.5,209,2527,,
"85(1,E11)",P01_69,672,149.5,24617,10016.5,274,160,260,229.5,164,191,193.5,232,2247,,
"86(1,F11)",P01_70,828,163.5,28581,23122,444,199,337,1269,296.5,195,297,289,1911,,
"87(1,G11)",P01_71,522,154,24758.5,13592.5,222,140,328,2246,201,185,299,224,1802,,
"88(1,H11)",P01_72,839,160.5,27017,41495,373,190.5,822,427,542,179,363,331.5,1987,,
"89(1,A12)",P01_73,863,150,23806.5,5267,383.5,240,313,4689,233,463,440,201,2132,,
"90(1,B12)",P01_74,759,174,26105,35087,314,176,291,354,172.5,312,236,176.5,1729,,
"91(1,C12)",P01_75,617,210,26031,38011,268,277,292,200,376,179,277.5,210,2314,,
"92(1,D12)",P01_76,534,226,26935,35574,314,193,807,246,105,177,285,302.5,2021,,
"93(1,E12)",P01_77,698,197.5,26079,15838,281.5,173,467.5,170,107,201,245,143,2005,,
"94(1,F12)",P01_78,339.5,328,25244,25238,434,173,1187,1362.5,422,170,245.5,220,2018,,
"95(1,G12)",P01_79,259,136,25697,25580,255,287,342,12390,198,219.5,348.5,337,1712,,
"96(1,H12)",P01_80,954,282,26678,8293,340,162,441.5,187,1007,179,234.5,209,2010,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,142,178,167,169,175,199,144,197,165,129,144,156,1965,,
"2(1,B1)",S2,147,178,151,169,183,216,146,216,147,164,142,150,2009,,
"3(1,C1)",S3,138,158,121,144,128,148,119,174,124,96,121,130,1601,,
"4(1,D1)",S4,110,125,135,150,107,138,120,153,120,127,104,117,1506,,
"5(1,E1)",S5,145,167,130,178,170,192,162,166,155,149,129,141,1884,,
"6(1,F1)",S6,127,177,149,148,152,144,139,149,135,150,136,125,1731,,
"7(1,G1)",S7,124,141,131,134,148,165,119,167,142,145,127,141,1684,,
"8(1,H1)",S8,149,147,113,133,147,161,138,158,127,129,94,122,1618,,
"9(1,A2)",S1,108,182,166,162,176,194,168,247,145,125,129,186,1988,,
"10(1,B2)",S2,143,183,187,209,183,217,190,230,184,171,160,223,2280,,
"11(1,C2)",S3,185,205,176,231,180,226,205,245,191,193,134,177,2348,,
"12(1,D2)",S4,137,168,116,138,145,136,136,152,121,111,96,110,1566,,
"13(1,E2)",S5,145,186,184,172,172,179,148,182,124,156,153,174,1975,,
"14(1,F2)",S6,162,175,153,167,173,176,153,178,155,171,129,140,1932,,
"15(1,G2)",S7,157,206,167,191,186,203,163,207,172,186,149,156,2143,,
"16(1,H2)",S8,179,173,186,189,195,217,179,223,190,210,168,186,2295,,
"17(1,A3)",P01_01,188,194,231,222,195,165,196,220,188,181,149,211,2340,,
"18(1,B3)",P01_02,180,228,187,185,213,197,179,192,215,195,153,185,2309,,
"19(1,C3)",P01_03,144,165,153,156,163,183,168,169,173,161,146,159,1940,,
"20(1,D3)",P01_04,174,181,176,208,165,190,174,195,153,163,156,169,2104,,
"21(1,E3)",P01_05,145,145,167,165,150,166,145,178,140,127,115,142,1785,,
"22(1,F3)",P01_06,165,189,166,186,171,180,172,192,168,141,148,145,2023,,
"23(1,G3)",P01_07,136,158,122,127,139,141,130,134,107,123,109,136,1562,,
"24(1,H3)",P01_08,168,168,172,169,172,186,163,188,178,171,124,157,2016,,
"25(1,A4)",P01_09,185,188,213,199,191,215,196,231,203,182,148,149,2300,,
"26(1,B4)",P01_10,173,196,181,213,198,189,173,245,196,156,136,147,2203,,
"27(1,C4)",P01_11,160,155,163,199,178,159,177,186,164,150,121,167,1979,,
"28(1,D4)",P01_12,194,179,165,210,192,172,172,186,198,154,141,208,2171,,
"29(1,E4)",P01_13,156,135,126,189,144,141,115,163,125,120,97,151,1662,,
"30(1,F4)",P01_14,144,152,162,166,138,145,137,172,160,139,116,141,1772,,
"31(1,G4)",P01_15,148,156,130,145,119,137,159,159,123,154,94,111,1635,,
"32(1,H4)",P01_16,137,162,163,157,156,187,145,167,184,161,105,198,1922,,
"33(1,A5)",P01_17,171,203,230,217,190,240,206,206,188,212,147,163,2373,,
"34(1,B5)",P01_18,202,197,201,239,167,194,209,239,189,183,146,180,2346,,
"35(1,C5)",P01_19,192,196,203,209,189,177,198,210,204,185,140,191,2294,,
"36(1,D5)",P01_20,161,156,179,171,139,179,177,172,154,143,111,147,1889,,
"37(1,E5)",P01_21,179,153,144,210,146,151,158,166,150,170,118,145,1890,,
"38(1,F5)",P01_22,153,183,159,153,129,167,142,193,148,131,108,127,1793,,
"39(1,G5)",P01_23,136,157,162,152,156,161,141,168,165,128,97,150,1773,,
"40(1,H5)",P01_24,118,139,164,149,130,131,120,139,136,123,102,155,1606,,
"41(1,A6)",P01_25,160,180,166,196,151,184,185,224,191,190,133,172,2132,,
"42(1,B6)",P01_26,197,217,185,206,172,198,216,202,173,180,149,176,2271,,
"43(1,C6)",P01_27,154,179,160,170,153,160,157,205,177,160,122,160,1957,,
"44(1,D6)",P01_28,128,144,157,167,140,160,161,191,176,143,119,133,1819,,
"45(1,E6)",P01_29,145,151,135,165,148,149,161,177,155,144,100,131,1761,,
"46(1,F6)",P01_30,156,206,190,189,158,163,156,207,150,199,120,159,2053,,
"47(1,G6)",P01_31,154,125,143,159,142,154,150,159,134,134,98,140,1692,,
"48(1,H6)",P01_32,149,153,152,161,142,147,134,137,145,131,117,118,1686,,
"49(1,A7)",P01_33,155,198,173,218,187,180,190,183,160,158,150,173,2125,,
"50(1,B7)",P01_34,150,168,170,194,149,156,179,222,153,137,125,144,1947,,
"51(1,C7)",P01_35,204,213,204,245,196,206,210,229,184,167,176,192,2426,,
"52(1,D7)",P01_36,164,182,198,196,197,183,176,246,180,169,137,169,2197,,
"53(1,E7)",P01_37,157,152,145,179,146,161,148,185,139,140,109,159,1820,,
"54(1,F7)",P01_38,145,156,152,169,138,135,172,184,154,155,70,143,1773,,
"55(1,G7)",P01_39,131,134,144,167,149,134,128,211,138,122,94,116,1668,,
"56(1,H7)",P01_40,108,140,124,132,127,147,121,149,116,143,102,128,1537,,
"57(1,A8)",P01_41,102,98,114,132,102,92,97,146,116,85,78,97,1259,,
"58(1,B8)",P01_42,167,178,180,230,201,199,186,233,172,183,145,158,2232,,
"59(1,C8)",P01_43,142,141,159,166,147,138,148,192,168,134,96,153,1784,,
"60(1,D8)",P01_44,185,194,201,209,188,203,200,230,178,181,139,167,2275,,
