Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"40(1,H5)",P05_24,998,158,21627,21935,353,130,416,748.5,154,457,246,201,1628,,
"41(1,A6)",P05_25,718,186,22904,36178,348,192,375.5,507,1409,166,277,165,2084,,
"42(1,B6)",P05_26,362.5,181,28988,8496.5,320.5,165,275,4409,128,239,198.5,174.5,2090,,
"43(1,C6)",P05_27,731,145,27276.5,6600.5,364,260,422,173,784,224,262.5,268,1913,,
"44(1,D6)",P05_28,1040,169,26624.5,17900,228,183,686,186,267,185.5,284,172,2226,,
"45(1,E6)",P05_29,1090,149,21217,20304,339,167,425.5,788,497,207.5,210,314.5,2085,,
"46(1,F6)",P05_30,897,148,25047.5,35971,631,161.5,2385,3382,140,343.5,382,161,1786,,
"47(1,G6)",P05_31,394,130.5,28937.5,2195.5,328,196,717,495.5,1578.5,166,234,221,1837,,
"48(1,H6)",P05_32,829,182,25175,18370,357,383,1134.5,11987.5,204.5,336.5,237,345,1554,,
"49(1,A7)",P05_33,438,169,25934,23762,314,200,447.5,379.5,522,298,285,215,1879,,
"50(1,B7)",P05_34,2024,152,28601.5,39561,289.5,157,1470,406,230,185,268.5,240,1694,,
"51(1,C7)",P05_35,2070.5,189,25297,9559,174,214,252,664,207,191.5,299.5,163,2172,,
"52(1,D7)",P05_36,831,139,31696.5,13562,289,149,370,132,259,261,217.5,203,2082,,
"53(1,E7)",P05_37,620,160.5,22811,10456,225,154,417,191,112,238,227,342,1949,,
"54(1,F7)",P05_38,837,190,28210,6500.5,402,140,380,334,571,192.5,276,271,1887,,
"55(1,G7)",P05_39,474,154,25470.5,37486,355.5,217,2194,907,498,242,278.5,218,1754,,
"56(1,H7)",P05_40,835.5,469,25930,27278,258.5,201,1015,274.5,113,136,208.5,201,1483,,
"57(1,A8)",P05_41,359,209,25507,2322,216,198,1294,186,79.5,189,287,361,1572,,
"58(1,B8)",P05_42,732.5,128,27127,29058,318,264,548,8083.5,312.5,573,179,169.5,1861,,
"59(1,C8)",P05_43,989.5,157,26527,12327,284,163.5,234.5,232,148,165,375,168,1687,,
"60(1,D8)",P05_44,338,274,27836.5,30323,275,136.5,288,208,209,161,218.5,177,1919,,
"61(1,E8)",P05_45,1258,151,24396,8322,271,158,282.5,6584,139,213,210,306,1906,,
"62(1,F8)",P05_46,625,153,24432,2702,211.5,187,641,553,878,168,206,225,1676,,
"63(1,G8)",P05_47,497.5,186,25499.5,39032,239.5,1394,709,548,136,161,239.5,171.5,1601,,
"64(1,H8)",P05_48,766,143,24341,36235,379.5,192,519.5,279.5,300,209,406,163.5,1153,,
"65(1,A9)",P05_49,611,131,22423.5,15454,305,193.5,256.5,282,121.5,212,246,129,1875,,
"66(1,B9)",P05_50,1658.5,231,27580,27887,333,188.5,336,350.5,440,281,284.5,228,1885,,
"67(1,C9)",P05_51,800,200,28736.5,18873,415,181,1008,328.5,1016,314.5,281,237,2078,,
"68(1,D9)",P05_52,568,144,23465.5,20330,200,132,775,183,93.5,181.5,270,159.5,2010,,
"69(1,E9)",P05_53,1044,202,26427.5,12498,203,131,4640,1262.5,481,152,247,177,1964,,
"70(1,F9)",P05_54,784,164.5,23166,16987,264,171,380.5,723,272,506,225,207,2113,,
"71(1,G9)",P05_55,618.5,211,20651,28061,214,276.5,1418.5,4450,114,267,298,205,1658,,
"72(1,H9)",P05_56,875,265,22591,24423,305,168,1537.5,626.5,84,220,253,226,1336,,
"73(1,A10)",P05_57,4866,134,27258,10146,292.5,1584.5,299,227,1068,184.5,202,176.5,1911,,
"74(1,B10)",P05_58,1026,206,29516,32158,252,191,1417,4572,655,175.5,368,190,1931,,
"75(1,C10)",P05_59,380.5,163,25919,42607,247.5,433,664.5,289,100.5,192,330,204.5,1925,,
"76(1,D10)",P05_60,1639,188,26306,20170,432,278.5,372,1183,219,268,258,211.5,1993,,
"77(1,E10)",P05_61,674,230,25780,38731,213,1055,330,646,608,212,227,401,1957,,
"78(1,F10)",P05_62,596,133,25979,20556.5,291,215,395,1459,1804.5,196,298.5,489.5,1831,,
"79(1,G10)",P05_63,1356,406,25768,14550,487,321,277.5,1287,105,179,185,528,1549,,
"80(1,H10)",P05_64,1614,354.5,25428,34529,251.5,261,3150,1287.5,2068,155,327,159,1270,,
"81(1,A11)",P05_65,935,120,24380,8648,268,184.5,314,933,285,191,253,199.5,2250,,
"82(1,B11)",P05_66,688,122.5,26251.5,36594.5,336,231.5,4679,162.5,270.5,222,184.5,341,1961,,
"83(1,C11)",P05_67,1275,124,26081,18598,309,154,607.5,161,2379.5,394,188,216,2160,,
"84(1,D11)",P05_68,1118,162,25942,31783,289,176.5,280,266,223,190,283.5,376.5,1032,,
"85(1,E11)",P05_69,208,162,26068.5,2419,242,150,834.5,180,143,404,288,215,1944,,
"86(1,F11)",P05_70,1005,171,26108.5,6224,278,165,372,608,513,167,240,177,2241,,
"87(1,G11)",P05_71,846,244.5,26227,36369,193,234,599,178,130,138.5,383,194,1941,,
"88(1,H11)",P05_72,935,112,25087,33631.5,350,156,653,829.5,163,143,346.5,170,1576,,
"89(1,A12)",P05_73,888,266,20358,21843.5,564,167,1058,1217,96,224.5,233,224,2090,,
"90(1,B12)",P05_74,994.5,164,24999,10041,290,198,447,2418.5,237,186,266,263,1917,,
"91(1,C12)",P05_75,1017,202,26208,34520,273.5,149.5,8907,852,94.5,195,243.5,263,1902,,
"92(1,D12)",P05_76,794,149,27440,8467,361.5,168.5,8316,354,95,218,351.5,221,1890,,
"93(1,E12)",P05_77,996,170,23435,14225,227,136,336,597,230,176.5,384,367,2032,,
"94(1,F12)",P05_78,704.5,110,25301,40004,271,147,372,3658,230,200.5,196,281,2031,,
"95(1,G12)",P05_79,507,196,24070,27602,259.5,278,1175.5,2505,864,186.5,175.5,225.5,2026,,
"96(1,H12)",P05_80,1205.5,193.5,26826,34828,276,192,6487,690.5,186,206,193,385,1626,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,49017,73892,36996,47309.5,41295,43143.5,36134.5,46447.5,13117.5,16471,36690.5,29492,2136,,
"2(1,B1)",S2,25604.5,43222,35310,42625,16839,29459,20570,40344,8725,4692,7690.5,16757,2104,,
"3(1,C1)",S3,7903.5,6049.5,27140.5,22603,3435,12946,5932.5,16133,5199,955,1137,5521,1952,,
"4(1,D1)",S4,2087,1975.5,14937.5,4367,968,4174,1123,3105,1821,324,492,1297.5,1952,,
"5(1,E1)",S5,626,613,5911,532,467,1091,390.5,637,541.5,192.5,310,416.5,1817,,
"6(1,F1)",S6,280.5,275.5,1737,126,305,398,232,279,192,163,296,203,1530,,
"7(1,G1)",S7,191,198,768.5,84,292,215,205.5,229,119,153.5,270,161,1831,,
"8(1,H1)",S8,155,161,415,76,251.5,151,183.5,202,88,150,246,129.5,2089,,
"9(1,A2)",S1,50282.5,73933,37696,46678,44832,45716,35389,46041,13316,17725,38405,30006.5,2127,,
"10(1,B2)",S2,25683,43979.5,36169.5,43403,17318,29811.5,19932,40625.5,8808,5486,7750,16976,2214,,
"11(1,C2)",S3,7563,5640,26144.5,21338,3317,12134,5651.5,14385,5070.5,982,1203,5119,2227,,
"12(1,D2)",S4,2084,1967.5,14342.5,4498,978.5,4116,1091,3057,1785,321,483,1277.5,2171,,
"13(1,E2)",S5,627.5,632,6097,582,438,1139,390,652,554,194.5,324,418,2166,,
"14(1,F2)",S6,267,262,1694,132,299,389,221,251,188,151,267,194,1831,,
"15(1,G2)",S7,187,200,758,87,268,201,196,213,113.5,154.5,263,154.5,1947,,
"16(1,H2)",S8,156,164.5,406.5,77,265,152,186,205.5,84,149,235,140,1916,,
"17(1,A3)",P05_01,629,330,23620,2781,243,309.5,923,1083,124.5,216,262.5,251.5,2059,,
"18(1,B3)",P05_02,348,169.5,28656,34057.5,268,132,348,167,470.5,139.5,238.5,192.5,2143,,
"19(1,C3)",P05_03,1573,184,25645.5,4218,370.5,227.5,2338,14558.5,139.5,147,247,130,1759,,
"20(1,D3)",P05_04,545,222,27648,32522.5,332,482,263.5,194.5,156,137,270,206,1439,,
"21(1,E3)",P05_05,1442,204.5,30642,35104,247,190,493,181,882,171,258,337,1505,,
"22(1,F3)",P05_06,551,212.5,24186,29465,299,245,229,218,145,263,225,237,1869,,
"23(1,G3)",P05_07,621,246,22923,17367,833.5,170,474,661,418,236,324,286,1511,,
"24(1,H3)",P05_08,1299,200,25594,23394.5,387,150,608,2141,310,198,288,185.5,1541,,
"25(1,A4)",P05_09,420,157.5,26567.5,16058,264,240,416,2695.5,115.5,219,139,214,1652,,
"26(1,B4)",P05_10,305,188,23952.5,38020,256,615,316,5594,112.5,214.5,220.5,209,2023,,
"27(1,C4)",P05_11,1100,163.5,25441,18673,347,181.5,393,152,104.5,574,223,226,1912,,
"28(1,D4)",P05_12,733,204.5,28412,22739,357,195,483,527,98,219,269,165,1822,,
"29(1,E4)",P05_13,934,160,25125,20037,327,197,481,965.5,230.5,313,265,264,1435,,
"30(1,F4)",P05_14,303,174,27899,5394,312,144,2833.5,273,125,174,269.5,191,1409,,
"31(1,G4)",P05_15,711,194,29210,22431.5,286,1850.5,279,5929,149,161.5,183,154,1059,,
"32(1,H4)",P05_16,786.5,140,22397,40996,253,498,754,7022.5,138.5,205,251,133.5,1117,,
"33(1,A5)",P05_17,409,174,27082,30928,260,396,414.5,672,233,224.5,215,231,1933,,
"34(1,B5)",P05_18,479.5,180,27672,12337,313,144,268,13151.5,1755,148,319,261,2134,,
"35(1,C5)",P05_19,198,157,26187,17955,267,164,314,204,2376.5,157,275,221,1879,,
"36(1,D5)",P05_20,467.5,182,28248,1956,241,157,737,708,387.5,126,293,177,1160,,
"37(1,E5)",P05_21,1415,254,28279,41682,322,135.5,903,335.5,97,191.5,167,192,1405,,
"38(1,F5)",P05_22,844,137.5,21987.5,4459,228,160.5,410,2172,142,145,215,353.5,1177,,
"39(1,G5)",P05_23,364,233,25717,16995.5,230.5,171,276.5,1673,313,264,204,217.5,1391,,
"40(1,H5)",P05_24,998,158,21627,21935,353,130,416,748.5,154,457,246,201,1628,,
"41(1,A6)",P05_25,718,186,22904,36178,348,192,375.5,507,1409,166,277,165,2084,,
"42(1,B6)",P05_26,362.5,181,28988,8496.5,320.5,165,275,4409,128,239,198.5,174.5,2090,,
"43(1,C6)",P05_27,731,145,27276.5,6600.5,364,260,422,173,784,224,262.5,268,1913,,
"44(1,D6)",P05_28,1040,169,26624.5,17900,228,183,686,186,267,185.5,284,172,2226,,
"45(1,E6)",P05_29,1090,149,21217,20304,339,167,425.5,788,497,207.5,210,314.5,2085,,
"46(1,F6)",P05_30,897,148,25047.5,35971,631,161.5,2385,3382,140,343.5,382,161,1786,,
"47(1,G6)",P05_31,394,130.5,28937.5,2195.5,328,196,717,495.5,1578.5,166,234,221,1837,,
"48(1,H6)",P05_32,829,182,25175,18370,357,383,1134.5,11987.5,204.5,336.5,237,345,1554,,
"49(1,A7)",P05_33,438,169,25934,23762,314,200,447.5,379.5,522,298,285,215,1879,,
"50(1,B7)",P05_34,2024,152,28601.5,39561,289.5,157,1470,406,230,185,268.5,240,1694,,
"51(1,C7)",P05_35,2070.5,189,25297,9559,174,214,252,664,207,191.5,299.5,163,2172,,
"52(1,D7)",P05_36,831,139,31696.5,13562,289,149,370,132,259,261,217.5,203,2082,,
"53(1,E7)",P05_37,620,160.5,22811,10456,225,154,417,191,112,238,227,342,1949,,
"54(1,F7)",P05_38,837,190,28210,6500.5,402,140,380,334,571,192.5,276,271,1887,,
"55(1,G7)",P05_39,474,154,25470.5,37486,355.5,217,2194,907,498,242,278.5,218,1754,,
"56(1,H7)",P05_40,835.5,469,25930,27278,258.5,201,1015,274.5,113,136,208.5,201,1483,,
"57(1,A8)",P05_41,359,209,25507,2322,216,198,1294,186,79.5,189,287,361,1572,,
"58(1,B8)",P05_42,732.5,128,27127,29058,318,264,548,8083.5,312.5,573,179,169.5,1861,,
"59(1,C8)",P05_43,989.5,157,26527,12327,284,163.5,234.5,232,148,165,375,168,1687,,
"60(1,D8)",P05_44,338,274,27836.5,30323,275,136.5,288,208,209,161,218.5,177,1919,,
"61(1,E8)",P05_45,1258,151,24396,8322,271,158,282.5,6584,139,213,210,306,1906,,
"62(1,F8)",P05_46,625,153,24432,2702,211.5,187,641,553,878,168,206,225,1676,,
"63(1,G8)",P05_47,497.5,186,25499.5,39032,239.5,1394,709,548,136,161,239.5,171.5,1601,,
"64(1,H8)",P05_48,766,143,24341,36235,379.5,192,519.5,279.5,300,209,406,163.5,1153,,
"65(1,A9)",P05_49,611,131,22423.5,15454,305,193.5,256.5,282,121.5,212,246,129,1875,,
"66(1,B9)",P05_50,1658.5,231,27580,27887,333,188.5,336,350.5,440,281,284.5,228,1885,,
"67(1,C9)",P05_51,800,200,28736.5,18873,415,181,1008,328.5,1016,314.5,281,237,2078,,
"68(1,D9)",P05_52,568,144,23465.5,20330,200,132,775,183,93.5,181.5,270,159.5,2010,,
"69(1,E9)",P05_53,1044,202,26427.5,12498,203,131,4640,1262.5,481,152,247,177,1964,,
"70(1,F9)",P05_54,784,164.5,23166,16987,264,171,380.5,723,272,506,225,207,2113,,
"71(1,G9)",P05_55,618.5,211,20651,28061,214,276.5,1418.5,4450,114,267,298,205,1658,,
"72(1,H9)",P05_56,875,265,22591,24423,305,168,1537.5,626.5,84,220,253,226,1336,,
"73(1,A10)",P05_57,4866,134,27258,10146,292.5,1584.5,299,227,1068,184.5,202,176.5,1911,,
"74(1,B10)",P05_58,1026,206,29516,32158,252,191,1417,4572,655,175.5,368,190,1931,,
"75(1,C10)",P05_59,380.5,163,25919,42607,247.5,433,664.5,289,100.5,192,330,204.5,1925,,
"76(1,D10)",P05_60,1639,188,26306,20170,432,278.5,372,1183,219,268,258,211.5,1993,,
"77(1,E10)",P05_61,674,230,25780,38731,213,1055,330,646,608,212,227,401,1957,,
"78(1,F10)",P05_62,596,133,25979,20556.5,291,215,395,1459,1804.5,196,298.5,489.5,1831,,
"79(1,G10)",P05_63,1356,406,25768,14550,487,321,277.5,1287,105,179,185,528,1549,,
"80(1,H10)",P05_64,1614,354.5,25428,34529,251.5,261,3150,1287.5,2068,155,327,159,1270,,
"81(1,A11)",P05_65,935,120,24380,8648,268,184.5,314,933,285,191,253,199.5,2250,,
"82(1,B11)",P05_66,688,122.5,26251.5,36594.5,336,231.5,4679,162.5,270.5,222,184.5,341,1961,,
"83(1,C11)",P05_67,1275,124,26081,18598,309,154,607.5,161,2379.5,394,188,216,2160,,
"84(1,D11)",P05_68,1118,162,25942,31783,289,176.5,280,266,223,190,283.5,376.5,1032,,
"85(1,E11)",P05_69,208,162,26068.5,2419,242,150,834.5,180,143,404,288,215,1944,,
"86(1,F11)",P05_70,1005,171,26108.5,6224,278,165,372,608,513,167,240,177,2241,,
"87(1,G11)",P05_71,846,244.5,26227,36369,193,234,599,178,130,138.5,383,194,1941,,
"88(1,H11)",P05_72,935,112,25087,33631.5,350,156,653,829.5,163,143,346.5,170,1576,,
"89(1,A12)",P05_73,888,266,20358,21843.5,564,167,1058,1217,96,224.5,233,224,2090,,
"90(1,B12)",P05_74,994.5,164,24999,10041,290,198,447,2418.5,237,186,266,263,1917,,
"91(1,C12)",P05_75,1017,202,26208,34520,273.5,149.5,8907,852,94.5,195,243.5,263,1902,,
"92(1,D12)",P05_76,794,149,27440,8467,361.5,168.5,8316,354,95,218,351.5,221,1890,,
"93(1,E12)",P05_77,996,170,23435,14225,227,136,336,597,230,176.5,384,367,2032,,
"94(1,F12)",P05_78,704.5,110,25301,40004,271,147,372,3658,230,200.5,196,281,2031,,
"95(1,G12)",P05_79,507,196,24070,27602,259.5,278,1175.5,2505,864,186.5,175.5,225.5,2026,,
"96(1,H12)",P05_80,1205.5,193.5,26826,34828,276,192,6487,690.5,186,206,193,385,1626,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,155,171,167,180,187,196,190,254,188,165,124,159,2136,,
"2(1,B1)",S2,132,164,184,203,179,202,169,215,179,171,128,178,2104,,
"3(1,C1)",S3,132,176,146,162,179,182,164,202,181,145,128,155,1952,,
"4(1,D1)",S4,148,172,166,171,163,185,149,209,129,148,146,166,1952,,
"5(1,E1)",S5,143,181,151,158,155,157,136,168,178,150,114,126,1817,,
"6(1,F1)",S6,130,126,123,120,147,143,131,123,140,122,116,109,1530,,
"7(1,G1)",S7,136,171,144,146,140,182,168,178,149,142,133,142,1831,,
"8(1,H1)",S8,147,186,141,184,180,201,182,217,180,188,123,160,2089,,
"9(1,A2)",S1,138,193,171,193,207,208,155,207,140,165,158,192,2127,,
"10(1,B2)",S2,165,182,188,192,187,212,203,216,192,163,147,167,2214,,
"11(1,C2)",S3,151,211,182,179,204,214,194,230,182,170,141,169,2227,,
"12(1,D2)",S4,148,198,162,223,180,215,167,206,178,159,143,192,2171,,
"13(1,E2)",S5,160,203,142,189,205,202,166,203,179,184,145,188,2166,,
"14(1,F2)",S6,130,168,143,168,157,177,135,189,154,140,131,139,1831,,
"15(1,G2)",S7,137,179,141,164,168,172,170,192,172,170,120,162,1947,,
"16(1,H2)",S8,136,162,152,164,159,160,173,188,173,164,131,154,1916,,
"17(1,A3)",P05_01,155,174,187,198,186,184,174,207,176,165,104,149,2059,,
"18(1,B3)",P05_02,182,189,188,192,189,174,180,207,183,157,133,169,2143,,
"19(1,C3)",P05_03,134,162,147,159,135,163,150,177,153,127,110,142,1759,,
"20(1,D3)",P05_04,123,129,127,133,106,120,120,146,112,120,99,104,1439,,
"21(1,E3)",P05_05,125,122,116,139,143,118,124,152,144,125,98,99,1505,,
"22(1,F3)",P05_06,146,192,164,177,141,157,149,185,153,134,138,133,1869,,
"23(1,G3)",P05_07,107,127,141,127,146,130,138,158,104,117,93,123,1511,,
"24(1,H3)",P05_08,118,138,132,135,143,141,132,155,128,114,93,112,1541,,
"25(1,A4)",P05_09,112,155,130,169,130,161,122,160,156,139,96,122,1652,,
"26(1,B4)",P05_10,168,177,170,192,171,150,181,189,182,155,137,151,2023,,
"27(1,C4)",P05_11,159,160,163,188,147,162,145,211,172,150,127,128,1912,,
"28(1,D4)",P05_12,157,165,186,174,139,131,152,177,145,132,102,162,1822,,
"29(1,E4)",P05_13,116,141,116,133,80,123,106,160,149,115,63,133,1435,,
"30(1,F4)",P05_14,111,134,119,118,129,135,118,139,130,93,75,108,1409,,
"31(1,G4)",P05_15,98,88,99,93,85,92,83,107,91,81,64,78,1059,,
"32(1,H4)",P05_16,111,94,85,98,80,99,95,126,102,92,43,92,1117,,
"33(1,A5)",P05_17,151,158,159,187,136,162,164,180,162,163,125,186,1933,,
"34(1,B5)",P05_18,161,175,234,221,185,148,191,258,159,162,94,146,2134,,
"35(1,C5)",P05_19,150,152,151,161,147,178,139,195,186,161,114,145,1879,,
"36(1,D5)",P05_20,95,100,99,121,105,99,108,107,84,74,62,106,1160,,
"37(1,E5)",P05_21,110,115,129,140,116,114,108,154,123,105,66,125,1405,,
"38(1,F5)",P05_22,92,105,92,108,90,103,85,110,112,83,84,113,1177,,
"39(1,G5)",P05_23,118,119,119,135,113,119,101,138,119,113,69,128,1391,,
"40(1,H5)",P05_24,108,145,144,153,140,141,138,192,118,114,105,130,1628,,
"41(1,A6)",P05_25,158,162,178,201,175,176,165,200,222,162,120,165,2084,,
"42(1,B6)",P05_26,175,179,168,189,165,183,177,209,199,141,136,169,2090,,
"43(1,C6)",P05_27,191,152,146,183,174,164,167,180,161,149,117,129,1913,,
"44(1,D6)",P05_28,166,175,212,219,194,193,185,216,170,179,131,186,2226,,
"45(1,E6)",P05_29,191,177,174,210,158,191,172,207,175,156,102,172,2085,,
"46(1,F6)",P05_30,138,137,137,165,146,161,155,194,161,142,119,131,1786,,
"47(1,G6)",P05_31,167,148,133,186,139,158,139,197,159,150,117,144,1837,,
"48(1,H6)",P05_32,136,125,153,141,123,168,137,144,102,114,104,107,1554,,
"49(1,A7)",P05_33,165,173,163,160,145,160,156,200,152,130,122,153,1879,,
"50(1,B7)",P05_34,134,138,122,160,167,135,162,178,119,124,101,154,1694,,
"51(1,C7)",P05_35,173,182,180,205,186,170,194,218,195,148,140,181,2172,,
"52(1,D7)",P05_36,164,181,172,196,159,187,175,203,170,161,153,161,2082,,
"53(1,E7)",P05_37,137,186,178,206,140,153,156,209,163,141,110,170,1949,,
"54(1,F7)",P05_38,139,161,150,179,133,180,167,238,159,138,105,138,1887,,
"55(1,G7)",P05_39,135,158,164,156,137,157,142,178,155,126,108,138,1754,,
"56(1,H7)",P05_40,108,139,146,131,122,129,114,135,105,127,99,128,1483,,
"57(1,A8)",P05_41,118,155,129,152,96,138,124,168,141,128,87,136,1572,,
