Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"59(1,C8)",P12_43,752,472,22642.5,7591,266,145,2269,908,47,126.5,235,134,2024,,
"60(1,D8)",P12_44,1671.5,129,23565,19657,297,120.5,1285,1080,56,148,242,261,1728,,
"61(1,E8)",P12_45,670.5,344.5,22310,7163,258.5,138,328,177,51,279,170,174,1618,,
"62(1,F8)",P12_46,977.5,118,19320,37571,451,118.5,432,778,58,147,182,147,1493,,
"63(1,G8)",P12_47,314,159,19830.5,17507,279,133.5,3758.5,167,93,170,225,60,1585,,
"64(1,H8)",P12_48,459,133,20019.5,6184,246,91.5,383.5,1736,47.5,152,226.5,136,1797,,
"65(1,A9)",P12_49,810,136,23170,6796,267,363,512,1259,56.5,180,270,184,1881,,
"66(1,B9)",P12_50,858,133,23954,36563.5,209,125,2244,1693,51,147,219,242.5,1961,,
"67(1,C9)",P12_51,1162,127.5,22874.5,16797,233.5,116,1694,991,44.5,161,190,158,2097,,
"68(1,D9)",P12_52,633,169,22838,39371,277,172.5,517.5,909,80,172.5,192,205,2117,,
"69(1,E9)",P12_53,745,162,23010,35793,271,118,253.5,375,78.5,148,202,142.5,1738,,
"70(1,F9)",P12_54,805,154,23039.5,19391,437,104,756,905,55,144,201,99,1312,,
"71(1,G9)",P12_55,556,125.5,21803,10706,357.5,102,1758.5,5316.5,84,174,259,246,1544,,
"72(1,H9)",P12_56,806.5,390,22759.5,21069,330,111.5,524,282,50,156,231,162.5,1625,,
"73(1,A10)",P12_57,514,147,21984,20862.5,277,132,300.5,2569,46.5,155,220,168.5,1648,,
"74(1,B10)",P12_58,896,111,20122,13860.5,261.5,304,679,185,61,173,213,222.5,1848,,
"75(1,C10)",P12_59,796,124,19315,2273,263,106,893,620,75,380,207,180,1873,,
"76(1,D10)",P12_60,780,128,20968,27538,236.5,89,270,325,75,226.5,228,213.5,1986,,
"77(1,E10)",P12_61,688,159.5,20574,19762,235,128,1837,211,61,161,187,262.5,1628,,
"78(1,F10)",P12_62,976.5,126,20327,14903,254,159,503.5,1827,50,163,188,126,1172,,
"79(1,G10)",P12_63,447,246.5,24364,21846,227.5,100,205,1378,48,162.5,265.5,156,1164,,
"80(1,H10)",P12_64,550,175,19924,6575,236,115.5,473,649,69,267,242,226,1449,,
"81(1,A11)",P12_65,1045.5,247,20895,29551.5,234,112,1344.5,450,51,191,215,160,1659,,
"82(1,B11)",P12_66,668,150,22521,22731,284,199.5,181,1683.5,52,174,212,150.5,1901,,
"83(1,C11)",P12_67,893,135.5,21007,17931,294,189.5,443,500.5,47.5,150,211.5,114,1759,,
"84(1,D11)",P12_68,586.5,127,22253,21838.5,243,89,249.5,144,48,121.5,303,113.5,1872,,
"85(1,E11)",P12_69,1407,239,22299,18863,276,111,618,181,76.5,172,288,410.5,1764,,
"86(1,F11)",P12_70,778,138.5,19966,7605,296,151,217,765.5,47,508,222,121,1714,,
"87(1,G11)",P12_71,759.5,119,21161,38953,350,267.5,854,424,46.5,147,214,226,1339,,
"88(1,H11)",P12_72,699,136.5,24312,40782.5,517,683,294.5,571.5,47,132,184,170,1473,,
"89(1,A12)",P12_73,463,151,23472,28292.5,263.5,92,949,181,65,181,202,220,1490,,
"90(1,B12)",P12_74,463,148,19503,16058,306,100.5,514,173.5,74,165,175,103,1408,,
"91(1,C12)",P12_75,744,232,19766,9937,263,101,259,1515,66,199.5,212,126,1660,,
"92(1,D12)",P12_76,1146,200,17868,10045,282,125.5,880,166,47,132,205,116,1776,,
"93(1,E12)",P12_77,520,147.5,22546,13774,352,125,956.5,4005,52,153,262,182.5,1605,,
"94(1,F12)",P12_78,774,128.5,19254,13625,299,101,367,458,46,124,296,225,1635,,
"95(1,G12)",P12_79,1069.5,155.5,20093,28075,283,119,4062.5,238,48,155,261.5,222,1356,,
"96(1,H12)",P12_80,637.5,148,23287.5,15792,268.5,109,461.5,190,52,148,207.5,125,1134,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,51747,68403,34111,44334,39871,41781,34391.5,42476.5,924,16318,38206.5,27086,1510,,
"2(1,B1)",S2,31158,45794,33982,43752,18852,29438,20874,40014,455,4966.5,9407,16106,1441,,
"3(1,C1)",S3,7942,6076,23853,21876.5,3264,12522.5,6108,13391,166,949.5,1300.5,4910,1561,,
"4(1,D1)",S4,1968,1711,13215,4310,891,4005,1085,2748,106,262,493,1211,1438,,
"5(1,E1)",S5,546,512,4577,509.5,342,1082.5,296.5,550.5,72,142,269,342,1397,,
"6(1,F1)",S6,220,205.5,1242,95.5,248,353.5,183.5,203.5,71,121,223,125,1366,,
"7(1,G1)",S7,119,125,834,53,207,154,148,171,67,116,214.5,77,1417,,
"8(1,H1)",S8,106,111,318,46.5,200,98,134,159,60,116.5,198,63,1408,,
"9(1,A2)",S1,54241.5,72349,36273,46331,41868.5,43319.5,35340.5,45187.5,912,14441,38712.5,28305,1816,,
"10(1,B2)",S2,30562.5,47964.5,33860,43021,18885,29833,20981,39844,448,4513,10060,16333,1658,,
"11(1,C2)",S3,8000,5879,24470,22578,3489.5,12839,6269,12726,183.5,979,1357,5055,1691,,
"12(1,D2)",S4,1988,1656.5,12445,4539,909.5,4182,1136,2196,94.5,274,496,1127,1109,,
"13(1,E2)",S5,558.5,511,4333,523.5,384.5,1123,325,516,71,150,271,327.5,1162,,
"14(1,F2)",S6,200.5,183,1119,89,233,340,162,193,67,115,215,120.5,1741,,
"15(1,G2)",S7,129,127,496,55,212.5,157.5,146.5,169,61,116,216,77,1616,,
"16(1,H2)",S8,106,120.5,278.5,48,201,96,138,159,64,119,196,64,1956,,
"17(1,A3)",P12_01,344,161,23597.5,2961.5,281,124.5,945,1318,52,177,200,91.5,1827,,
"18(1,B3)",P12_02,449,146,22824,19017.5,430,185,638,534,64,152,223.5,350,1675,,
"19(1,C3)",P12_03,846,194,20845.5,18909.5,339,107,347,891,66.5,162.5,188,90,1186,,
"20(1,D3)",P12_04,636,151.5,23186.5,18495.5,304,111.5,851,714.5,44,159,241.5,230,1177,,
"21(1,E3)",P12_05,1047,127,19516.5,20729,439.5,103,734,1886.5,59,155,218.5,150,1234,,
"22(1,F3)",P12_06,476,228,20989,35696,246,96,1299,2828,57,214,255,243.5,1500,,
"23(1,G3)",P12_07,607,125,21377,38115.5,243,113,2653.5,709,43.5,179.5,232,125,1662,,
"24(1,H3)",P12_08,600,256,19000.5,10687,218,258,280.5,140,45,175,259,129.5,1652,,
"25(1,A4)",P12_09,651,140,21119,40121,256.5,195,445,14139,77,270,219,268,1919,,
"26(1,B4)",P12_10,679,118,20128.5,16158.5,304,120,559,300,59,148,221,363,1764,,
"27(1,C4)",P12_11,634,142,22881,12792,263,88,317,2316.5,59,171.5,253,215,1812,,
"28(1,D4)",P12_12,676,153,21737,31267,296,270,385,1548,54,176,232,173,1272,,
"29(1,E4)",P12_13,634.5,145.5,23275.5,32426,371,167,397,773,55,210,202,167,1632,,
"30(1,F4)",P12_14,600,151,21620,23137,251,220,267,2426,66,134,152,107,1537,,
"31(1,G4)",P12_15,622.5,185,22414,31547,279.5,130.5,473,4561,49.5,167.5,279.5,180,1459,,
"32(1,H4)",P12_16,1130.5,137,21187,20662.5,260.5,537,336,144,49,253,247,157,1837,,
"33(1,A5)",P12_17,616,139,21068,5714.5,218,447,1493,346,52,212,196.5,91,1943,,
"34(1,B5)",P12_18,454,131,24228,33702,298.5,122,246,427.5,56,142,174,192,1928,,
"35(1,C5)",P12_19,867.5,126,18770,24422.5,236,167,404,372,51,167,193,336.5,1838,,
"36(1,D5)",P12_20,550,146.5,19951,6763.5,262.5,139.5,2417,878,51,165.5,182,168,1256,,
"37(1,E5)",P12_21,436,143,23205.5,10305,273.5,344,580,131,71,172,256,192,1375,,
"38(1,F5)",P12_22,342,178,21422,4627,244,128.5,476,155,62,146,175,147,1411,,
"39(1,G5)",P12_23,723.5,172,25667.5,22565,332,96,385,2597.5,67,163,258,153,1584,,
"40(1,H5)",P12_24,717,162.5,23247,26081.5,216,121,453.5,161,79,163,253,165,1667,,
"41(1,A6)",P12_25,687,169,22970,29109,301,114,422,2350,49,157,192,209.5,2069,,
"42(1,B6)",P12_26,309,147.5,20828,28515.5,248,148,320,426,70,131.5,236,151,2022,,
"43(1,C6)",P12_27,1079.5,139,26104,585.5,259,95,249,341.5,47,170,220.5,118,2089,,
"44(1,D6)",P12_28,886,115,20275,15481,292,109.5,287,137,88,163.5,242,185,1703,,
"45(1,E6)",P12_29,941.5,106,23524,14099,284,103,292,484.5,59,223,181,127,915,,
"46(1,F6)",P12_30,759,129,21615,8362,282.5,119,347.5,147.5,60,134.5,249,94,1683,,
"47(1,G6)",P12_31,376,137,22471,28889,273,189,704.5,136,60.5,151,215,129,1516,,
"48(1,H6)",P12_32,1133,143,25617,29284.5,276,133,222,2316,53,334.5,226,140,1849,,
"49(1,A7)",P12_33,499,131.5,20662,8512,287,173,448,855,54,158,221,165,1433,,
"50(1,B7)",P12_34,929,180,23012,21851,362,200,436,306,52.5,169,215,116,2177,,
"51(1,C7)",P12_35,539.5,113,21459,33396.5,283,179.5,455,301.5,77.5,166,263,112,2177,,
"52(1,D7)",P12_36,1073,144,21868,16903,271,113.5,346.5,457,69,222.5,237,136.5,1435,,
"53(1,E7)",P12_37,1352,153,23203,1687,247,136,344,1469,49,139,216,136,1201,,
"54(1,F7)",P12_38,597,153.5,8634,36759,283,87,828.5,205,60,226,238,148,1432,,
"55(1,G7)",P12_39,603,135,21530,8423,680,111,704.5,1726,51,167.5,217.5,181,1368,,
"56(1,H7)",P12_40,1040,199,18926,32573,269.5,127.5,499,152,58,177,172,417.5,1468,,
"57(1,A8)",P12_41,696,143,20833.5,22381,346,492.5,232,1363.5,55,149,268,253,1197,,
"58(1,B8)",P12_42,424,137.5,18977,26941,270,104,365.5,339.5,48.5,191,224,218.5,2190,,
"59(1,C8)",P12_43,752,472,22642.5,7591,266,145,2269,908,47,126.5,235,134,2024,,
"60(1,D8)",P12_44,1671.5,129,23565,19657,297,120.5,1285,1080,56,148,242,261,1728,,
"61(1,E8)",P12_45,670.5,344.5,22310,7163,258.5,138,328,177,51,279,170,174,1618,,
"62(1,F8)",P12_46,977.5,118,19320,37571,451,118.5,432,778,58,147,182,147,1493,,
"63(1,G8)",P12_47,314,159,19830.5,17507,279,133.5,3758.5,167,93,170,225,60,1585,,
"64(1,H8)",P12_48,459,133,20019.5,6184,246,91.5,383.5,1736,47.5,152,226.5,136,1797,,
"65(1,A9)",P12_49,810,136,23170,6796,267,363,512,1259,56.5,180,270,184,1881,,
"66(1,B9)",P12_50,858,133,23954,36563.5,209,125,2244,1693,51,147,219,242.5,1961,,
"67(1,C9)",P12_51,1162,127.5,22874.5,16797,233.5,116,1694,991,44.5,161,190,158,2097,,
"68(1,D9)",P12_52,633,169,22838,39371,277,172.5,517.5,909,80,172.5,192,205,2117,,
"69(1,E9)",P12_53,745,162,23010,35793,271,118,253.5,375,78.5,148,202,142.5,1738,,
"70(1,F9)",P12_54,805,154,23039.5,19391,437,104,756,905,55,144,201,99,1312,,
"71(1,G9)",P12_55,556,125.5,21803,10706,357.5,102,1758.5,5316.5,84,174,259,246,1544,,
"72(1,H9)",P12_56,806.5,390,22759.5,21069,330,111.5,524,282,50,156,231,162.5,1625,,
"73(1,A10)",P12_57,514,147,21984,20862.5,277,132,300.5,2569,46.5,155,220,168.5,1648,,
"74(1,B10)",P12_58,896,111,20122,13860.5,261.5,304,679,185,61,173,213,222.5,1848,,
"75(1,C10)",P12_59,796,124,19315,2273,263,106,893,620,75,380,207,180,1873,,
"76(1,D10)",P12_60,780,128,20968,27538,236.5,89,270,325,75,226.5,228,213.5,1986,,
"77(1,E10)",P12_61,688,159.5,20574,19762,235,128,1837,211,61,161,187,262.5,1628,,
"78(1,F10)",P12_62,976.5,126,20327,14903,254,159,503.5,1827,50,163,188,126,1172,,
"79(1,G10)",P12_63,447,246.5,24364,21846,227.5,100,205,1378,48,162.5,265.5,156,1164,,
"80(1,H10)",P12_64,550,175,19924,6575,236,115.5,473,649,69,267,242,226,1449,,
"81(1,A11)",P12_65,1045.5,247,20895,29551.5,234,112,1344.5,450,51,191,215,160,1659,,
"82(1,B11)",P12_66,668,150,22521,22731,284,199.5,181,1683.5,52,174,212,150.5,1901,,
"83(1,C11)",P12_67,893,135.5,21007,17931,294,189.5,443,500.5,47.5,150,211.5,114,1759,,
"84(1,D11)",P12_68,586.5,127,22253,21838.5,243,89,249.5,144,48,121.5,303,113.5,1872,,
"85(1,E11)",P12_69,1407,239,22299,18863,276,111,618,181,76.5,172,288,410.5,1764,,
"86(1,F11)",P12_70,778,138.5,19966,7605,296,151,217,765.5,47,508,222,121,1714,,
"87(1,G11)",P12_71,759.5,119,21161,38953,350,267.5,854,424,46.5,147,214,226,1339,,
"88(1,H11)",P12_72,699,136.5,24312,40782.5,517,683,294.5,571.5,47,132,184,170,1473,,
"89(1,A12)",P12_73,463,151,23472,28292.5,263.5,92,949,181,65,181,202,220,1490,,
"90(1,B12)",P12_74,463,148,19503,16058,306,100.5,514,173.5,74,165,175,103,1408,,
"91(1,C12)",P12_75,744,232,19766,9937,263,101,259,1515,66,199.5,212,126,1660,,
"92(1,D12)",P12_76,1146,200,17868,10045,282,125.5,880,166,47,132,205,116,1776,,
"93(1,E12)",P12_77,520,147.5,22546,13774,352,125,956.5,4005,52,153,262,182.5,1605,,
"94(1,F12)",P12_78,774,128.5,19254,13625,299,101,367,458,46,124,296,225,1635,,
"95(1,G12)",P12_79,1069.5,155.5,20093,28075,283,119,4062.5,238,48,155,261.5,222,1356,,
"96(1,H12)",P12_80,637.5,148,23287.5,15792,268.5,109,461.5,190,52,148,207.5,125,1134,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,112,137,112,129,126,145,122,170,92,128,94,143,1510,,
"2(1,B1)",S2,96,117,108,149,115,147,111,148,67,134,126,123,1441,,
"3(1,C1)",S3,123,151,125,154,120,150,141,159,81,118,116,123,1561,,
"4(1,D1)",S4,113,126,124,159,120,132,103,119,99,109,104,130,1438,,
"5(1,E1)",S5,131,113,130,130,110,130,102,142,97,114,91,107,1397,,
"6(1,F1)",S6,90,142,102,124,103,112,130,128,107,107,108,113,1366,,
"7(1,G1)",S7,93,137,120,133,133,127,121,138,85,99,116,115,1417,,
"8(1,H1)",S8,105,126,100,104,137,127,116,126,100,154,99,114,1408,,
"9(1,A2)",S1,120,134,153,173,164,158,182,202,99,153,134,144,1816,,
"10(1,B2)",S2,124,140,165,149,138,161,125,182,63,155,121,135,1658,,
"11(1,C2)",S3,141,172,159,147,154,160,148,187,64,131,93,135,1691,,
"12(1,D2)",S4,79,114,83,85,108,89,98,99,62,113,79,100,1109,,
"13(1,E2)",S5,76,115,108,96,98,95,90,105,85,105,83,106,1162,,
"14(1,F2)",S6,140,149,151,116,143,170,170,167,111,177,105,142,1741,,
"15(1,G2)",S7,123,165,125,159,108,160,122,147,117,131,120,139,1616,,
"16(1,H2)",S8,155,198,134,191,140,168,155,209,141,161,151,153,1956,,
"17(1,A3)",P12_01,151,158,135,155,141,184,137,184,123,154,161,144,1827,,
"18(1,B3)",P12_02,120,148,128,146,160,158,148,160,102,134,129,142,1675,,
"19(1,C3)",P12_03,90,121,88,109,97,103,115,117,68,94,84,100,1186,,
"20(1,D3)",P12_04,106,114,75,111,99,107,91,111,72,110,70,111,1177,,
"21(1,E3)",P12_05,117,130,108,137,106,99,108,107,64,97,78,83,1234,,
"22(1,F3)",P12_06,129,146,118,150,125,125,123,133,82,131,113,125,1500,,
"23(1,G3)",P12_07,125,177,142,148,160,144,134,160,105,138,105,124,1662,,
"24(1,H3)",P12_08,140,150,128,142,134,151,139,150,114,134,120,150,1652,,
"25(1,A4)",P12_09,155,185,149,186,157,156,156,179,145,177,141,133,1919,,
"26(1,B4)",P12_10,142,168,147,186,134,147,148,166,122,140,129,135,1764,,
"27(1,C4)",P12_11,125,162,155,198,154,156,155,164,104,158,123,158,1812,,
"28(1,D4)",P12_12,100,130,93,135,111,103,104,122,68,95,89,122,1272,,
"29(1,E4)",P12_13,125,171,127,138,144,133,136,175,121,131,109,122,1632,,
"30(1,F4)",P12_14,112,138,122,139,137,137,152,156,102,117,95,130,1537,,
"31(1,G4)",P12_15,125,117,91,145,126,118,132,157,101,119,108,120,1459,,
"32(1,H4)",P12_16,142,165,131,194,169,151,161,193,117,154,117,143,1837,,
"33(1,A5)",P12_17,158,157,157,166,165,168,191,201,128,169,119,164,1943,,
"34(1,B5)",P12_18,144,168,133,192,148,174,179,199,132,164,127,168,1928,,
"35(1,C5)",P12_19,139,180,165,148,159,171,140,198,105,164,130,139,1838,,
"36(1,D5)",P12_20,80,118,94,112,126,116,97,138,77,97,96,105,1256,,
"37(1,E5)",P12_21,114,124,103,149,122,121,115,119,77,110,96,125,1375,,
"38(1,F5)",P12_22,96,139,113,147,112,109,134,140,101,116,91,113,1411,,
"39(1,G5)",P12_23,120,147,133,165,137,141,143,147,105,132,107,107,1584,,
"40(1,H5)",P12_24,125,141,124,145,152,168,138,168,112,138,112,144,1667,,
"41(1,A6)",P12_25,159,187,159,192,177,174,186,207,135,184,160,149,2069,,
"42(1,B6)",P12_26,158,190,162,183,168,165,184,231,132,144,122,183,2022,,
"43(1,C6)",P12_27,164,204,187,209,177,188,154,206,136,167,144,153,2089,,
"44(1,D6)",P12_28,121,150,128,158,164,157,146,169,108,141,116,145,1703,,
"45(1,E6)",P12_29,70,93,70,93,82,78,64,95,60,79,53,78,915,,
"46(1,F6)",P12_30,142,158,166,153,148,125,144,148,110,136,117,136,1683,,
"47(1,G6)",P12_31,126,149,117,151,130,126,110,140,82,152,104,129,1516,,
"48(1,H6)",P12_32,142,184,163,170,169,165,156,179,126,152,117,126,1849,,
"49(1,A7)",P12_33,114,118,124,145,124,117,107,143,90,125,99,127,1433,,
"50(1,B7)",P12_34,178,192,171,213,161,181,188,240,147,174,155,177,2177,,
"51(1,C7)",P12_35,160,221,167,199,168,176,160,258,140,184,152,192,2177,,
"52(1,D7)",P12_36,135,128,114,134,120,123,113,143,79,122,105,119,1435,,
"53(1,E7)",P12_37,101,124,94,126,96,106,105,100,81,89,91,88,1201,,
"54(1,F7)",P12_38,116,138,100,133,121,126,124,126,94,140,99,115,1432,,
"55(1,G7)",P12_39,114,131,101,118,131,126,105,135,85,118,98,106,1368,,
"56(1,H7)",P12_40,104,137,127,132,120,125,112,168,98,111,103,131,1468,,
"57(1,A8)",P12_41,99,104,99,115,93,101,99,124,74,117,77,95,1197,,
"58(1,B8)",P12_42,177,187,183,225,186,200,166,187,160,172,159,188,2190,,
"59(1,C8)",P12_43,145,185,173,162,159,171,198,200,141,182,122,186,2024,,
"60(1,D8)",P12_44,138,165,137,185,141,129,125,167,124,146,110,161,1728,,
