Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"4(1,D1)",S4,2029,1696,12706,4226,916,4136.5,1128.5,2394,100,280,502.5,1118,1667,,
"5(1,E1)",S5,565,494,4232,471,363,1052,325,418,83.5,151,262,306.5,1102,,
"6(1,F1)",S6,223,204,1142,97,243,330,167,198,67,121,229,120,1725,,
"7(1,G1)",S7,132,132,470,53,205.5,155,144.5,163,66,116,214.5,77,1727,,
"8(1,H1)",S8,119,123.5,297,49.5,206,100.5,148,159,64,117,210.5,65,1651,,
"9(1,A2)",S1,52743.5,71918,35414,46057,41073,43096,35607,45119,982,15489,38988,27376,2094,,
"10(1,B2)",S2,27914.5,43796,33372,42960,17125,29705.5,20813.5,39114,426,4333,8406,16164,2029,,
"11(1,C2)",S3,7929,5633.5,24560,21925,3350.5,12377,5874,13405,184,818,1227.5,4816.5,1950,,
"12(1,D2)",S4,1954,1716.5,12355,3971.5,894,3960,1048,2265,94,264.5,466.5,1108,2062,,
"13(1,E2)",S5,528.5,512.5,4343.5,454,379,1018,306,437,72,147,258.5,300,1548,,
"14(1,F2)",S6,209,206,1053,99.5,246,332,172.5,198,64,121,219,119,1799,,
"15(1,G2)",S7,118,126.5,402,52,202.5,148,144,159,63,112,206,76,1916,,
"16(1,H2)",S8,112,122,293,50,209,96,140,158,64,115.5,206,66,1903,,
"17(1,A3)",P14_01,1079,97,23086.5,7256,199,109.5,261,182,52,700,184.5,111,1881,,
"18(1,B3)",P14_02,993.5,106,23134,34668,220.5,129,2593,390,48,223,156,191,1957,,
"19(1,C3)",P14_03,907,179,23414.5,26756,238,160.5,2638,1268.5,52,172.5,159.5,122.5,1782,,
"20(1,D3)",P14_04,1251.5,131,22464,29525.5,197.5,138.5,637,348,63,208,226,193.5,1681,,
"21(1,E3)",P14_05,828.5,153,21449,5290,227,112,475,1619,48,283,217.5,89,1417,,
"22(1,F3)",P14_06,1770,110,22599,18749.5,214,162,661,205,49,158,294.5,152.5,1414,,
"23(1,G3)",P14_07,888,133,22775.5,9923,226,110,517,411,49,174.5,145,116.5,1461,,
"24(1,H3)",P14_08,6714,176,20098,38928,267,88,2450,732,57,227.5,198,156,1742,,
"25(1,A4)",P14_09,1167,115,22866.5,10229,725,80,250,876,45.5,165,222,155,1930,,
"26(1,B4)",P14_10,1287,189,21720,39763,285,337,199.5,193,54,126,230,195,1814,,
"27(1,C4)",P14_11,797,133,21258,39211,223.5,106,267.5,481.5,48,149,208,294.5,2165,,
"28(1,D4)",P14_12,680.5,186,22820,34544.5,324,83,179,761,48,153.5,182,162,1860,,
"29(1,E4)",P14_13,744,121,25211,21475,342.5,139,352,3010.5,47,199,234,224,1690,,
"30(1,F4)",P14_14,780,114,21258,23094,287,125,317.5,231,68.5,173,168,251,1429,,
"31(1,G4)",P14_15,1177,151,20514,33105,302,99,365.5,170,48,1181,227,159,1685,,
"32(1,H4)",P14_16,1180,105,21562,37555.5,314,256,637.5,395.5,54,147,205,225.5,1627,,
"33(1,A5)",P14_17,852,137.5,20026,4925.5,519,1614.5,225,4231,45,203,265,160,1804,,
"34(1,B5)",P14_18,481,137.5,21716,38648.5,240,191.5,631.5,227,54,139.5,179,134.5,1886,,
"35(1,C5)",P14_19,620,116,24807,15531.5,228,151,468,171,50,124,189.5,207,1936,,
"36(1,D5)",P14_20,583,144,22186,5796,275,147.5,269,472,73,143,212,233,2113,,
"37(1,E5)",P14_21,433,188,22991.5,6474,226,96,422,302,65,163,169,95,1521,,
"38(1,F5)",P14_22,1326,134,24851.5,36437.5,245,100,921,1093.5,61,181,258,102,1507,,
"39(1,G5)",P14_23,810,127,24069,14104,383,205,753,1610,53,140,249,144.5,1820,,
"40(1,H5)",P14_24,1299.5,207,22438,21232,219,107,218,6447.5,43.5,150,194,173,1789,,
"41(1,A6)",P14_25,835,213,25903,14838,220,417,1553,500,60,130,224,185,1538,,
"42(1,B6)",P14_26,709,352.5,21935,11929,245.5,127,331,1123,46,145,166,181,2228,,
"43(1,C6)",P14_27,861,115,23796,33689,334,280.5,401,514,56,155,186.5,104,2268,,
"44(1,D6)",P14_28,702,159,20125,13222,328,343,767,161,46,192,204,110.5,1892,,
"45(1,E6)",P14_29,768,143.5,23749,17846.5,221,128,314,538,49,197,181,332,1224,,
"46(1,F6)",P14_30,896,134,21468.5,35006,270,158,321,236,52,150,178,161,1277,,
"47(1,G6)",P14_31,1177,100,21999,26995.5,295,177,396,132,53,144,237,173,1670,,
"48(1,H6)",P14_32,801,149,22469,6558.5,363,163,305,540,50.5,143.5,266.5,126,1331,,
"49(1,A7)",P14_33,786,121,23282,30771.5,251,83,774,7903.5,43,194.5,239,227,1635,,
"50(1,B7)",P14_34,761,532,22741,38507,301,84,477,2246.5,46,246,228,129,2012,,
"51(1,C7)",P14_35,804.5,155.5,20354,31493,304.5,135,863,1467,46,204,236,193,1850,,
"52(1,D7)",P14_36,759,124,21752,18740,386,235,690,1038,50,130,212,203,1754,,
"53(1,E7)",P14_37,726.5,208.5,21408,7396,302,135,291,229,58.5,165,327,155,1675,,
"54(1,F7)",P14_38,621.5,195,20512,9006,332,107,249.5,606,62,191,272,151,1267,,
"55(1,G7)",P14_39,378,143.5,19779,13912,234,650,199.5,1130.5,49,136,160,205,1359,,
"56(1,H7)",P14_40,1054,244,24415.5,26486.5,245,207.5,1085,160,61,163,189.5,91,1188,,
"57(1,A8)",P14_41,571,114,20678.5,18743,1201,113,457,1806.5,50,154,227.5,165,1693,,
"58(1,B8)",P14_42,778.5,136,19428,20962,290,123.5,433,277,47,180,227,149,1696,,
"59(1,C8)",P14_43,1651,134,19575.5,30974.5,317.5,118,581.5,248.5,54.5,155,202.5,148,2377,,
"60(1,D8)",P14_44,1499,196,24641,35939,240,115.5,321,466.5,52,145.5,232,474.5,1997,,
"61(1,E8)",P14_45,822,94,22949.5,7615,280,173,1541,2706,44.5,240,165.5,123,1920,,
"62(1,F8)",P14_46,1102.5,174,23324.5,36417,219,100.5,805,1295,55,201,235.5,189,1964,,
"63(1,G8)",P14_47,918,157,21510,21326,274,214,4886,296,50,234.5,309.5,127,1613,,
"64(1,H8)",P14_48,970.5,122,23437,13483,258.5,117,2055,2813.5,54,148,226,130,1683,,
"65(1,A9)",P14_49,534,194,19641,37156.5,283,102,811.5,998,57,140,160,280.5,1823,,
"66(1,B9)",P14_50,687,115,17460,18269.5,276.5,180.5,456,450,49,168,202.5,125.5,1891,,
"67(1,C9)",P14_51,709,137,23791.5,16482.5,234.5,86,711.5,1175,47,215,206.5,111,2050,,
"68(1,D9)",P14_52,1555,117,17393,36240.5,268,101,1050,152,51.5,209,230,108,2108,,
"69(1,E9)",P14_53,730,112,19518,13731.5,228,90,231,1110,52,308,192,250.5,2021,,
"70(1,F9)",P14_54,748,120,20665,9097,226,121,443,164,55,191,176,150,1594,,
"71(1,G9)",P14_55,951,110,19683,22989.5,242,181,272,961.5,62,174,250,182.5,1588,,
"72(1,H9)",P14_56,1107,162,23543,26059,305,192,233.5,7985,48,191,178,195.5,1882,,
"73(1,A10)",P14_57,419,152,20741.5,28126,329,405,1859,548.5,44,144,253,119.5,1855,,
"74(1,B10)",P14_58,703,145,19932,21305.5,262,114,569,271,47,148.5,154,236,2242,,
"75(1,C10)",P14_59,460,131,23545.5,34479,192,94.5,5851.5,740.5,49,145,223,176,1880,,
"76(1,D10)",P14_60,554.5,195,23371.5,13285.5,287,108,658,2410,49,172,242,170,2309,,
"77(1,E10)",P14_61,740,143,21587,20831,261,133,754,1723,64,128,206.5,182,1926,,
"78(1,F10)",P14_62,828.5,333,19442,30701,244,102,478,166,46,114,197,188,1629,,
"79(1,G10)",P14_63,1161.5,177,23239,5433.5,221.5,96,282.5,262,76,197,245.5,118,1487,,
"80(1,H10)",P14_64,768,136.5,23170,11678.5,358,198,1964,1061,73,161,137.5,125,1824,,
"81(1,A11)",P14_65,1387,205,24905,14066,271,155.5,336.5,316,43,435.5,186,129,1711,,
"82(1,B11)",P14_66,537.5,138,22321.5,37334.5,276,128,7411.5,6491.5,60.5,135,199.5,102,1809,,
"83(1,C11)",P14_67,773,175.5,25103.5,25859,214,132.5,541.5,3357,52.5,157,250,82,1750,,
"84(1,D11)",P14_68,1069,284,25286,10186,259,103,378,1575,55,127,219.5,120,2262,,
"85(1,E11)",P14_69,641,143,18930.5,33210,578.5,95,1029,8735.5,50,180,181,139.5,2184,,
"86(1,F11)",P14_70,381,194,16868.5,33172,289.5,122,313,288,45,154,193,137,1891,,
"87(1,G11)",P14_71,790,108,22508,17194.5,280,106,1458,1785.5,49,206,217,166.5,1741,,
"88(1,H11)",P14_72,767,129,19842,21959.5,292.5,119,11446,5223,55,165,162,160,1689,,
"89(1,A12)",P14_73,502,130,18204,28568,456.5,158,282,191,66,175,216,265,1558,,
"90(1,B12)",P14_74,590,167,24051.5,4082,278.5,115,4168,496,65.5,178,199,163.5,1705,,
"91(1,C12)",P14_75,613,147,17593,16200.5,215,179.5,294,1782.5,42,137,156.5,160,1927,,
"92(1,D12)",P14_76,475,109,20908.5,36722.5,268,197,316,3593,59,170,155,205,1879,,
"93(1,E12)",P14_77,845,112,22162,17610.5,307,110,1179,1759,50,119,268,129,2085,,
"94(1,F12)",P14_78,819,183,22472.5,30107,220,114,797,2404,57.5,206,171,217,1803,,
"95(1,G12)",P14_79,869,118,20195,22217,235,191,9616,1305.5,45,137,208.5,132.5,1805,,
"96(1,H12)",P14_80,956,119,23161,20837,287,129.5,405,924,62,130,274,153,1762,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,50160,69110,33126,44595.5,38318,40125.5,32720,42218,866.5,14454.5,36879.5,25292,1971,,
"2(1,B1)",S2,28959.5,44086,33155,41668.5,18075.5,28919,20113,38907,440,4486,9077.5,15528,1947,,
"3(1,C1)",S3,7886,5684,25025,21833,3156,12758.5,5917,12501,167,913,1263,4837.5,1955,,
"4(1,D1)",S4,2029,1696,12706,4226,916,4136.5,1128.5,2394,100,280,502.5,1118,1667,,
"5(1,E1)",S5,565,494,4232,471,363,1052,325,418,83.5,151,262,306.5,1102,,
"6(1,F1)",S6,223,204,1142,97,243,330,167,198,67,121,229,120,1725,,
"7(1,G1)",S7,132,132,470,53,205.5,155,144.5,163,66,116,214.5,77,1727,,
"8(1,H1)",S8,119,123.5,297,49.5,206,100.5,148,159,64,117,210.5,65,1651,,
"9(1,A2)",S1,52743.5,71918,35414,46057,41073,43096,35607,45119,982,15489,38988,27376,2094,,
"10(1,B2)",S2,27914.5,43796,33372,42960,17125,29705.5,20813.5,39114,426,4333,8406,16164,2029,,
"11(1,C2)",S3,7929,5633.5,24560,21925,3350.5,12377,5874,13405,184,818,1227.5,4816.5,1950,,
"12(1,D2)",S4,1954,1716.5,12355,3971.5,894,3960,1048,2265,94,264.5,466.5,1108,2062,,
"13(1,E2)",S5,528.5,512.5,4343.5,454,379,1018,306,437,72,147,258.5,300,1548,,
"14(1,F2)",S6,209,206,1053,99.5,246,332,172.5,198,64,121,219,119,1799,,
"15(1,G2)",S7,118,126.5,402,52,202.5,148,144,159,63,112,206,76,1916,,
"16(1,H2)",S8,112,122,293,50,209,96,140,158,64,115.5,206,66,1903,,
"17(1,A3)",P14_01,1079,97,23086.5,7256,199,109.5,261,182,52,700,184.5,111,1881,,
"18(1,B3)",P14_02,993.5,106,23134,34668,220.5,129,2593,390,48,223,156,191,1957,,
"19(1,C3)",P14_03,907,179,23414.5,26756,238,160.5,2638,1268.5,52,172.5,159.5,122.5,1782,,
"20(1,D3)",P14_04,1251.5,131,22464,29525.5,197.5,138.5,637,348,63,208,226,193.5,1681,,
"21(1,E3)",P14_05,828.5,153,21449,5290,227,112,475,1619,48,283,217.5,89,1417,,
"22(1,F3)",P14_06,1770,110,22599,18749.5,214,162,661,205,49,158,294.5,152.5,1414,,
"23(1,G3)",P14_07,888,133,22775.5,9923,226,110,517,411,49,174.5,145,116.5,1461,,
"24(1,H3)",P14_08,6714,176,20098,38928,267,88,2450,732,57,227.5,198,156,1742,,
"25(1,A4)",P14_09,1167,115,22866.5,10229,725,80,250,876,45.5,165,222,155,1930,,
"26(1,B4)",P14_10,1287,189,21720,39763,285,337,199.5,193,54,126,230,195,1814,,
"27(1,C4)",P14_11,797,133,21258,39211,223.5,106,267.5,481.5,48,149,208,294.5,2165,,
"28(1,D4)",P14_12,680.5,186,22820,34544.5,324,83,179,761,48,153.5,182,162,1860,,
"29(1,E4)",P14_13,744,121,25211,21475,342.5,139,352,3010.5,47,199,234,224,1690,,
"30(1,F4)",P14_14,780,114,21258,23094,287,125,317.5,231,68.5,173,168,251,1429,,
"31(1,G4)",P14_15,1177,151,20514,33105,302,99,365.5,170,48,1181,227,159,1685,,
"32(1,H4)",P14_16,1180,105,21562,37555.5,314,256,637.5,395.5,54,147,205,225.5,1627,,
"33(1,A5)",P14_17,852,137.5,20026,4925.5,519,1614.5,225,4231,45,203,265,160,1804,,
"34(1,B5)",P14_18,481,137.5,21716,38648.5,240,191.5,631.5,227,54,139.5,179,134.5,1886,,
"35(1,C5)",P14_19,620,116,24807,15531.5,228,151,468,171,50,124,189.5,207,1936,,
"36(1,D5)",P14_20,583,144,22186,5796,275,147.5,269,472,73,143,212,233,2113,,
"37(1,E5)",P14_21,433,188,22991.5,6474,226,96,422,302,65,163,169,95,1521,,
"38(1,F5)",P14_22,1326,134,24851.5,36437.5,245,100,921,1093.5,61,181,258,102,1507,,
"39(1,G5)",P14_23,810,127,24069,14104,383,205,753,1610,53,140,249,144.5,1820,,
"40(1,H5)",P14_24,1299.5,207,22438,21232,219,107,218,6447.5,43.5,150,194,173,1789,,
"41(1,A6)",P14_25,835,213,25903,14838,220,417,1553,500,60,130,224,185,1538,,
"42(1,B6)",P14_26,709,352.5,21935,11929,245.5,127,331,1123,46,145,166,181,2228,,
"43(1,C6)",P14_27,861,115,23796,33689,334,280.5,401,514,56,155,186.5,104,2268,,
"44(1,D6)",P14_28,702,159,20125,13222,328,343,767,161,46,192,204,110.5,1892,,
"45(1,E6)",P14_29,768,143.5,23749,17846.5,221,128,314,538,49,197,181,332,1224,,
"46(1,F6)",P14_30,896,134,21468.5,35006,270,158,321,236,52,150,178,161,1277,,
"47(1,G6)",P14_31,1177,100,21999,26995.5,295,177,396,132,53,144,237,173,1670,,
"48(1,H6)",P14_32,801,149,22469,6558.5,363,163,305,540,50.5,143.5,266.5,126,1331,,
"49(1,A7)",P14_33,786,121,23282,30771.5,251,83,774,7903.5,43,194.5,239,227,1635,,
"50(1,B7)",P14_34,761,532,22741,38507,301,84,477,2246.5,46,246,228,129,2012,,
"51(1,C7)",P14_35,804.5,155.5,20354,31493,304.5,135,863,1467,46,204,236,193,1850,,
"52(1,D7)",P14_36,759,124,21752,18740,386,235,690,1038,50,130,212,203,1754,,
"53(1,E7)",P14_37,726.5,208.5,21408,7396,302,135,291,229,58.5,165,327,155,1675,,
"54(1,F7)",P14_38,621.5,195,20512,9006,332,107,249.5,606,62,191,272,151,1267,,
"55(1,G7)",P14_39,378,143.5,19779,13912,234,650,199.5,1130.5,49,136,160,205,1359,,
"56(1,H7)",P14_40,1054,244,24415.5,26486.5,245,207.5,1085,160,61,163,189.5,91,1188,,
"57(1,A8)",P14_41,571,114,20678.5,18743,1201,113,457,1806.5,50,154,227.5,165,1693,,
"58(1,B8)",P14_42,778.5,136,19428,20962,290,123.5,433,277,47,180,227,149,1696,,
"59(1,C8)",P14_43,1651,134,19575.5,30974.5,317.5,118,581.5,248.5,54.5,155,202.5,148,2377,,
"60(1,D8)",P14_44,1499,196,24641,35939,240,115.5,321,466.5,52,145.5,232,474.5,1997,,
"61(1,E8)",P14_45,822,94,22949.5,7615,280,173,1541,2706,44.5,240,165.5,123,1920,,
"62(1,F8)",P14_46,1102.5,174,23324.5,36417,219,100.5,805,1295,55,201,235.5,189,1964,,
"63(1,G8)",P14_47,918,157,21510,21326,274,214,4886,296,50,234.5,309.5,127,1613,,
"64(1,H8)",P14_48,970.5,122,23437,13483,258.5,117,2055,2813.5,54,148,226,130,1683,,
"65(1,A9)",P14_49,534,194,19641,37156.5,283,102,811.5,998,57,140,160,280.5,1823,,
"66(1,B9)",P14_50,687,115,17460,18269.5,276.5,180.5,456,450,49,168,202.5,125.5,1891,,
"67(1,C9)",P14_51,709,137,23791.5,16482.5,234.5,86,711.5,1175,47,215,206.5,111,2050,,
"68(1,D9)",P14_52,1555,117,17393,36240.5,268,101,1050,152,51.5,209,230,108,2108,,
"69(1,E9)",P14_53,730,112,19518,13731.5,228,90,231,1110,52,308,192,250.5,2021,,
"70(1,F9)",P14_54,748,120,20665,9097,226,121,443,164,55,191,176,150,1594,,
"71(1,G9)",P14_55,951,110,19683,22989.5,242,181,272,961.5,62,174,250,182.5,1588,,
"72(1,H9)",P14_56,1107,162,23543,26059,305,192,233.5,7985,48,191,178,195.5,1882,,
"73(1,A10)",P14_57,419,152,20741.5,28126,329,405,1859,548.5,44,144,253,119.5,1855,,
"74(1,B10)",P14_58,703,145,19932,21305.5,262,114,569,271,47,148.5,154,236,2242,,
"75(1,C10)",P14_59,460,131,23545.5,34479,192,94.5,5851.5,740.5,49,145,223,176,1880,,
"76(1,D10)",P14_60,554.5,195,23371.5,13285.5,287,108,658,2410,49,172,242,170,2309,,
"77(1,E10)",P14_61,740,143,21587,20831,261,133,754,1723,64,128,206.5,182,1926,,
"78(1,F10)",P14_62,828.5,333,19442,30701,244,102,478,166,46,114,197,188,1629,,
"79(1,G10)",P14_63,1161.5,177,23239,5433.5,221.5,96,282.5,262,76,197,245.5,118,1487,,
"80(1,H10)",P14_64,768,136.5,23170,11678.5,358,198,1964,1061,73,161,137.5,125,1824,,
"81(1,A11)",P14_65,1387,205,24905,14066,271,155.5,336.5,316,43,435.5,186,129,1711,,
"82(1,B11)",P14_66,537.5,138,22321.5,37334.5,276,128,7411.5,6491.5,60.5,135,199.5,102,1809,,
"83(1,C11)",P14_67,773,175.5,25103.5,25859,214,132.5,541.5,3357,52.5,157,250,82,1750,,
"84(1,D11)",P14_68,1069,284,25286,10186,259,103,378,1575,55,127,219.5,120,2262,,
"85(1,E11)",P14_69,641,143,18930.5,33210,578.5,95,1029,8735.5,50,180,181,139.5,2184,,
"86(1,F11)",P14_70,381,194,16868.5,33172,289.5,122,313,288,45,154,193,137,1891,,
"87(1,G11)",P14_71,790,108,22508,17194.5,280,106,1458,1785.5,49,206,217,166.5,1741,,
"88(1,H11)",P14_72,767,129,19842,21959.5,292.5,119,11446,5223,55,165,162,160,1689,,
"89(1,A12)",P14_73,502,130,18204,28568,456.5,158,282,191,66,175,216,265,1558,,
"90(1,B12)",P14_74,590,167,24051.5,4082,278.5,115,4168,496,65.5,178,199,163.5,1705,,
"91(1,C12)",P14_75,613,147,17593,16200.5,215,179.5,294,1782.5,42,137,156.5,160,1927,,
"92(1,D12)",P14_76,475,109,20908.5,36722.5,268,197,316,3593,59,170,155,205,1879,,
"93(1,E12)",P14_77,845,112,22162,17610.5,307,110,1179,1759,50,119,268,129,2085,,
"94(1,F12)",P14_78,819,183,22472.5,30107,220,114,797,2404,57.5,206,171,217,1803,,
"95(1,G12)",P14_79,869,118,20195,22217,235,191,9616,1305.5,45,137,208.5,132.5,1805,,
"96(1,H12)",P14_80,956,119,23161,20837,287,129.5,405,924,62,130,274,153,1762,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,161,193,163,176,187,164,153,209,94,176,142,153,1971,,
"2(1,B1)",S2,132,183,125,190,176,185,156,204,105,159,164,168,1947,,
"3(1,C1)",S3,171,192,172,161,169,160,155,208,99,165,135,168,1955,,
"4(1,D1)",S4,138,156,121,177,122,178,118,157,111,126,128,135,1667,,
"5(1,E1)",S5,81,99,95,100,109,91,79,105,74,92,89,88,1102,,
"6(1,F1)",S6,115,157,155,139,157,155,136,168,112,152,144,135,1725,,
"7(1,G1)",S7,131,175,136,163,140,142,136,158,108,168,122,148,1727,,
"8(1,H1)",S8,138,156,115,160,160,142,128,169,109,123,130,121,1651,,
"9(1,A2)",S1,142,237,162,196,164,204,149,219,130,159,153,179,2094,,
"10(1,B2)",S2,158,202,153,187,161,178,152,224,103,185,151,175,2029,,
"11(1,C2)",S3,155,182,132,182,174,185,185,233,93,133,132,164,1950,,
"12(1,D2)",S4,137,218,161,184,153,210,173,183,133,176,154,180,2062,,
"13(1,E2)",S5,108,180,118,144,135,139,130,147,113,130,98,106,1548,,
"14(1,F2)",S6,123,178,139,150,144,188,158,170,106,148,155,140,1799,,
"15(1,G2)",S7,128,192,149,149,146,181,153,190,169,172,122,165,1916,,
"16(1,H2)",S8,143,182,131,171,160,178,132,199,143,168,149,147,1903,,
"17(1,A3)",P14_01,148,182,159,165,145,148,171,194,131,161,127,150,1881,,
"18(1,B3)",P14_02,151,171,158,185,166,193,171,186,147,161,109,159,1957,,
"19(1,C3)",P14_03,173,159,124,169,141,153,140,187,106,152,120,158,1782,,
"20(1,D3)",P14_04,129,144,138,179,133,129,144,159,102,163,136,125,1681,,
"21(1,E3)",P14_05,103,136,119,133,110,128,120,133,101,121,94,119,1417,,
"22(1,F3)",P14_06,121,135,106,130,117,116,121,156,70,127,106,109,1414,,
"23(1,G3)",P14_07,110,137,111,132,137,119,125,138,84,120,108,140,1461,,
"24(1,H3)",P14_08,126,158,129,180,165,137,153,143,117,139,117,178,1742,,
"25(1,A4)",P14_09,161,176,157,171,194,151,169,188,119,170,134,140,1930,,
"26(1,B4)",P14_10,141,195,151,155,151,148,159,185,126,143,101,159,1814,,
"27(1,C4)",P14_11,153,189,168,212,175,188,164,240,131,207,146,192,2165,,
"28(1,D4)",P14_12,133,168,154,166,180,130,167,189,128,165,130,150,1860,,
"29(1,E4)",P14_13,121,150,143,164,150,137,159,174,105,137,132,118,1690,,
"30(1,F4)",P14_14,104,139,130,128,135,126,128,129,93,112,90,115,1429,,
"31(1,G4)",P14_15,123,167,134,172,147,151,132,163,102,148,110,136,1685,,
"32(1,H4)",P14_16,127,129,141,160,137,137,150,170,121,125,98,132,1627,,
"33(1,A5)",P14_17,146,173,138,152,163,144,157,188,111,149,141,142,1804,,
"34(1,B5)",P14_18,132,197,158,167,174,171,159,167,122,177,122,140,1886,,
"35(1,C5)",P14_19,172,176,155,182,139,153,181,214,129,142,137,156,1936,,
"36(1,D5)",P14_20,172,193,159,246,164,170,175,216,131,170,134,183,2113,,
"37(1,E5)",P14_21,92,144,110,147,150,158,131,162,85,95,115,132,1521,,
"38(1,F5)",P14_22,119,141,126,146,123,130,132,142,103,120,107,118,1507,,
"39(1,G5)",P14_23,162,163,129,199,159,167,135,166,110,149,139,142,1820,,
"40(1,H5)",P14_24,160,161,133,166,166,148,139,175,113,122,146,160,1789,,
"41(1,A6)",P14_25,125,159,96,147,132,151,109,159,107,129,103,121,1538,,
"42(1,B6)",P14_26,172,179,199,214,169,198,200,243,140,199,139,176,2228,,
"43(1,C6)",P14_27,193,195,171,212,217,196,171,230,152,200,130,201,2268,,
"44(1,D6)",P14_28,130,202,175,177,154,163,154,187,122,149,115,164,1892,,
"45(1,E6)",P14_29,99,97,99,122,92,115,96,127,102,96,75,104,1224,,
"46(1,F6)",P14_30,102,98,119,124,105,100,106,127,106,104,83,103,1277,,
"47(1,G6)",P14_31,137,143,143,159,122,151,134,175,129,120,120,137,1670,,
"48(1,H6)",P14_32,114,127,103,127,85,111,105,147,95,108,85,124,1331,,
"49(1,A7)",P14_33,121,153,129,140,127,133,147,169,119,151,120,126,1635,,
"50(1,B7)",P14_34,168,200,150,188,174,176,164,221,126,168,128,149,2012,,
"51(1,C7)",P14_35,150,189,119,207,164,154,175,179,109,126,116,162,1850,,
"52(1,D7)",P14_36,138,174,152,193,152,147,159,180,92,140,91,136,1754,,
"53(1,E7)",P14_37,140,156,145,173,151,144,111,168,96,141,114,136,1675,,
"54(1,F7)",P14_38,128,123,96,110,117,109,103,117,78,107,88,91,1267,,
"55(1,G7)",P14_39,116,119,106,125,118,104,104,149,103,97,99,119,1359,,
"56(1,H7)",P14_40,96,112,78,103,122,109,108,112,81,96,78,93,1188,,
"57(1,A8)",P14_41,134,155,123,153,129,147,130,171,115,153,131,152,1693,,
"58(1,B8)",P14_42,127,134,148,160,154,151,155,167,102,154,129,115,1696,,
"59(1,C8)",P14_43,163,240,179,216,218,217,214,237,148,215,142,188,2377,,
