Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"62(1,F8)",P18_46,359,227,22943,20612,226,102,1264,2836.5,66,258.5,262.5,161,1967,,
"63(1,G8)",P18_47,1105,119.5,20463,22446,202.5,414,383.5,201,46,127,279,158,1801,,
"64(1,H8)",P18_48,469,149,20102.5,10110.5,282,141,317,156,54,146,291,170,1561,,
"65(1,A9)",P18_49,1796,159,20676.5,25245,202,106,730.5,1465,45,203,270,117.5,1438,,
"66(1,B9)",P18_50,878,131,23293,27212,239,148,429,482.5,65,166,216,311,1955,,
"67(1,C9)",P18_51,848,184,20658,25795,370,91,244.5,166,62.5,153.5,216.5,167,1916,,
"68(1,D9)",P18_52,626,150,23216,5460,259,115,335,283,62,186,217.5,153,1654,,
"69(1,E9)",P18_53,333.5,104,16948,24199,232,120,597,362,40,176,315,136,1911,,
"70(1,F9)",P18_54,981,208.5,19798,8543,298,167,311,1218,55,207,362,193,1832,,
"71(1,G9)",P18_55,484,136,19447,27734.5,301,119.5,407,1234,55,187,134,167.5,1980,,
"72(1,H9)",P18_56,768,132,19725,12809.5,239.5,112,444,300,42,283,236,116,1777,,
"73(1,A10)",P18_57,779.5,224,21895,3924.5,280,162,645,153,56,138.5,191.5,127.5,1720,,
"74(1,B10)",P18_58,930,127,19879,35154,216.5,115,258.5,2750,57,187,245,112,2087,,
"75(1,C10)",P18_59,350,114.5,18505,22737,239.5,102,225,897,56,170,213.5,123.5,1817,,
"76(1,D10)",P18_60,1235,128,21017,33415.5,205,126,278,1963.5,57,161,239,99,1845,,
"77(1,E10)",P18_61,851,117,21754,27822,226,223,3261,17037,48,160,286,138,1684,,
"78(1,F10)",P18_62,1518.5,103,20705,24206.5,342,149,1295,161,57.5,165.5,191,153,1621,,
"79(1,G10)",P18_63,436,134.5,19409,26733,292.5,143,1204,1187,42,114,231,150,1711,,
"80(1,H10)",P18_64,697.5,124,19909,7978,371,120,576,15916,47,238,196,109,2239,,
"81(1,A11)",P18_65,1636.5,124.5,23270,30095,261,138,1103.5,924.5,54,223,263.5,147,1568,,
"82(1,B11)",P18_66,576.5,101,22924.5,15401,252,163,1542.5,385,52,149.5,193.5,127,1607,,
"83(1,C11)",P18_67,1175,176,22121,34769,251.5,288,392,3307,47,163.5,316,117.5,1705,,
"84(1,D11)",P18_68,556,118,22221,30877.5,249,145,297,1428.5,55,182.5,235,141,1732,,
"85(1,E11)",P18_69,1687.5,133,21242.5,4058,296,107,1320,4312,53,263,244.5,205.5,1708,,
"86(1,F11)",P18_70,247,154,19740,13166,290,101,481,3898,74,167,241.5,99,2067,,
"87(1,G11)",P18_71,364,183,20854,9089,233.5,100,432,302,47,157,247,99,2043,,
"88(1,H11)",P18_72,300,138,18779,18567,368,165,214,472.5,57.5,239,201.5,187.5,1937,,
"89(1,A12)",P18_73,1306.5,118.5,19869.5,23463,324,107.5,1301,192,48,140,237,70,1420,,
"90(1,B12)",P18_74,869.5,123.5,16923,33397,235,160,11779,154,42,202,235.5,168,1702,,
"91(1,C12)",P18_75,1217,112,21814.5,33982.5,249.5,147,2427,1328,52,188.5,221,190,1546,,
"92(1,D12)",P18_76,441.5,93,19440,28206,261,95,891,854,53,129,235.5,198,1301,,
"93(1,E12)",P18_77,608,136,19973,20258,282,145,326.5,179,53,134,203,307,1538,,
"94(1,F12)",P18_78,738,144,20813,8198,241.5,108,903.5,203,48,168.5,259,118,1634,,
"95(1,G12)",P18_79,1182,155,21560,6041,362,216.5,265,403.5,44,106,147,134,1701,,
"96(1,H12)",P18_80,593,109,23526,7302,239,98,2167,697,41,180,178.5,136,1779,,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,48905,67707,31578.5,43619,36936,38219.5,31604,40978,834,14625,35218.5,25235,1800,,
"2(1,B1)",S2,27845.5,42479,32944,40411,17180.5,27534.5,18581,37325,430,4517,8532,14653,1712,,
"3(1,C1)",S3,7322,4712,23287,20655,2967,11759,5356.5,13527.5,169,837.5,1138,4570,1640,,
"4(1,D1)",S4,1846,1502,12059,4029,816.5,3490,963.5,2652,99,248.5,434,1085,1577,,
"5(1,E1)",S5,520,462,4595,451.5,343,1010,283,506.5,71,139.5,294,310,1628,,
"6(1,F1)",S6,189.5,184,1149,83,235,316,164,190.5,63.5,110.5,210.5,119,1477,,
"7(1,G1)",S7,112,113,448.5,44,193,135,132,150,66,104,208,69,1756,,
"8(1,H1)",S8,98,106,303,44,192,90,125,145,64,110.5,188.5,57.5,1853,,
"9(1,A2)",S1,51853,70641,34237.5,45438,40094,41717,33696,43128,879.5,15146,37898,26329,1864,,
"10(1,B2)",S2,27036.5,42232.5,32187.5,40924.5,16921,27465,18919.5,38337,397,4389,8329,14778,1731,,
"11(1,C2)",S3,7650.5,5000,23759,21999,2987,12084.5,5413,13637,165,892,1159,4757,1816,,
"12(1,D2)",S4,1866,1594,12010,3849.5,842,3319,961,2159.5,90,261,423,1018,1992,,
"13(1,E2)",S5,496.5,450,4177,457.5,349,992,271,505,72,137.5,250,311,1937,,
"14(1,F2)",S6,183,174,1092,80.5,225.5,309.5,158,184.5,63,111,226,113,1806,,
"15(1,G2)",S7,109,112,495.5,46,198,143,133.5,153,62,107,210,72,1574,,
"16(1,H2)",S8,97,102.5,295,43.5,201,86,126.5,149,60,107,207,56.5,1710,,
"17(1,A3)",P18_01,1001,149,20784,32877.5,276,151,1010,345,69,244,259,201,1821,,
"18(1,B3)",P18_02,680,135.5,19707,32057.5,249,93.5,254,118,39,156,160.5,108,1739,,
"19(1,C3)",P18_03,1447,147,23051,21821,295,133,294,1761,43,128.5,274,162,1541,,
"20(1,D3)",P18_04,1115.5,134,24582.5,29104,256,83,201,1500,47,137,236.5,90,1824,,
"21(1,E3)",P18_05,1318,188,22385,1900,217,96,668,7171,51,174,239,218,1546,,
"22(1,F3)",P18_06,763,138.5,20150.5,37043,258,175.5,1484,1526.5,47,145,155,167,1545,,
"23(1,G3)",P18_07,1427,137,18841,29979.5,303,86,162,427,50.5,126.5,224,120,1611,,
"24(1,H3)",P18_08,873,99,21297.5,8258,275,112,449,2062,57,212,226.5,208,1685,,
"25(1,A4)",P18_09,1908,200,23035,37447,230,115,669.5,2749,50,141.5,187,102.5,1593,,
"26(1,B4)",P18_10,280,140,21118,2246.5,286,92,214.5,148,48,156,244,121,1187,,
"27(1,C4)",P18_11,726.5,135,21566,9744.5,254.5,82,216,129,52,160,212,183,1801,,
"28(1,D4)",P18_12,1026,163.5,21541,20732,222.5,138,676,306,50,196,222,123,1594,,
"29(1,E4)",P18_13,1028,102,22341.5,37269.5,293,160,365.5,293,57,157,166,149,1508,,
"30(1,F4)",P18_14,616,145,19885,11395,369.5,510,349,6373,50,171.5,241,121,1604,,
"31(1,G4)",P18_15,583,157,21858,7264,167,92,1638,3032,45,175.5,258,125,1263,,
"32(1,H4)",P18_16,491,156,19613.5,13486.5,313,129.5,3715,286.5,56,170,228,136,1279,,
"33(1,A5)",P18_17,931,154,22779.5,5748.5,283,135,443,1309,58,136.5,222.5,158,1918,,
"34(1,B5)",P18_18,668,148,22634,36033,289,114,455,2196,49,163,245,279.5,1909,,
"35(1,C5)",P18_19,788.5,104.5,25098,15287,204.5,96,806.5,238,60,121,186.5,123,1835,,
"36(1,D5)",P18_20,447.5,124,20915,26516.5,378,98,790,169,64,263,147,186,1741,,
"37(1,E5)",P18_21,488,143.5,20536,3140,230,158.5,1539,181,57,131,199,120,1945,,
"38(1,F5)",P18_22,1086,133,18691.5,12737,228.5,113,1878,170,62,150,154,119,1843,,
"39(1,G5)",P18_23,439,110.5,21941,26972,265,236,401.5,165,51,194,273,148.5,1461,,
"40(1,H5)",P18_24,1781,113,23578,16486,304,132,1050,4400.5,53,198,210,281,1272,,
"41(1,A6)",P18_25,1318,156,22189,9742.5,261,122,738,178,52,353.5,267,168.5,1776,,
"42(1,B6)",P18_26,777,125,19101,17267,234,106,341,124,43,166.5,176,162,1220,,
"43(1,C6)",P18_27,1011.5,109,22448.5,31146.5,265,125,757.5,189,51,186,134,169,1487,,
"44(1,D6)",P18_28,1452,135.5,21888,12603,286,259,338,2726,75,154,262,149,1660,,
"45(1,E6)",P18_29,768,128.5,23031.5,12844,249,132,536,1052,46,282,246,119,1688,,
"46(1,F6)",P18_30,1379,212,19469,33377,273,194,965.5,2632,83,186,266,162,1626,,
"47(1,G6)",P18_31,161.5,150,22679,2804,262,132,2266,363,51,346,164.5,157.5,1801,,
"48(1,H6)",P18_32,282.5,141,24710.5,38824,233,199,1027.5,389,45,156,235,103.5,1665,,
"49(1,A7)",P18_33,272,175,21329.5,32819,237,142,421.5,366,49,201,170,253.5,2098,,
"50(1,B7)",P18_34,1053,129,21997.5,38445,266.5,244.5,177.5,163,67,166,198,120,2026,,
"51(1,C7)",P18_35,583,117,22692,28162,236,115,410,1171,79,181.5,253,137,1967,,
"52(1,D7)",P18_36,583,176,22919,23497.5,290,103,1951,1676,53,150,202,136,1759,,
"53(1,E7)",P18_37,646,129,19591.5,13702.5,289,91.5,508,267,61,205,245,134,1642,,
"54(1,F7)",P18_38,677.5,209.5,22884,10720,333,111.5,341,3238,73,173,136,138.5,2022,,
"55(1,G7)",P18_39,895,186,18365,24132,310,138,317,1110.5,64,194,225,203,1845,,
"56(1,H7)",P18_40,1097.5,203,18003.5,22031,282.5,123.5,287,344,46,172,231.5,166,1797,,
"57(1,A8)",P18_41,875,147,21664,33862,235,182,235.5,318,46,198,175,159,2003,,
"58(1,B8)",P18_42,456,131.5,19086,11838,289,87,509,4289.5,81,151,202,129,2223,,
"59(1,C8)",P18_43,1400.5,162,19822,32691,286,182.5,303.5,175,50,198.5,237,168,2145,,
"60(1,D8)",P18_44,629,185,21882,34892.5,276,106,351,646.5,53,123,169,176,1857,,
"61(1,E8)",P18_45,634,141,22863,32656,209,93.5,223.5,305,60,172.5,274,138,1825,,
"62(1,F8)",P18_46,359,227,22943,20612,226,102,1264,2836.5,66,258.5,262.5,161,1967,,
"63(1,G8)",P18_47,1105,119.5,20463,22446,202.5,414,383.5,201,46,127,279,158,1801,,
"64(1,H8)",P18_48,469,149,20102.5,10110.5,282,141,317,156,54,146,291,170,1561,,
"65(1,A9)",P18_49,1796,159,20676.5,25245,202,106,730.5,1465,45,203,270,117.5,1438,,
"66(1,B9)",P18_50,878,131,23293,27212,239,148,429,482.5,65,166,216,311,1955,,
"67(1,C9)",P18_51,848,184,20658,25795,370,91,244.5,166,62.5,153.5,216.5,167,1916,,
"68(1,D9)",P18_52,626,150,23216,5460,259,115,335,283,62,186,217.5,153,1654,,
"69(1,E9)",P18_53,333.5,104,16948,24199,232,120,597,362,40,176,315,136,1911,,
"70(1,F9)",P18_54,981,208.5,19798,8543,298,167,311,1218,55,207,362,193,1832,,
"71(1,G9)",P18_55,484,136,19447,27734.5,301,119.5,407,1234,55,187,134,167.5,1980,,
"72(1,H9)",P18_56,768,132,19725,12809.5,239.5,112,444,300,42,283,236,116,1777,,
"73(1,A10)",P18_57,779.5,224,21895,3924.5,280,162,645,153,56,138.5,191.5,127.5,1720,,
"74(1,B10)",P18_58,930,127,19879,35154,216.5,115,258.5,2750,57,187,245,112,2087,,
"75(1,C10)",P18_59,350,114.5,18505,22737,239.5,102,225,897,56,170,213.5,123.5,1817,,
"76(1,D10)",P18_60,1235,128,21017,33415.5,205,126,278,1963.5,57,161,239,99,1845,,
"77(1,E10)",P18_61,851,117,21754,27822,226,223,3261,17037,48,160,286,138,1684,,
"78(1,F10)",P18_62,1518.5,103,20705,24206.5,342,149,1295,161,57.5,165.5,191,153,1621,,
"79(1,G10)",P18_63,436,134.5,19409,26733,292.5,143,1204,1187,42,114,231,150,1711,,
"80(1,H10)",P18_64,697.5,124,19909,7978,371,120,576,15916,47,238,196,109,2239,,
"81(1,A11)",P18_65,1636.5,124.5,23270,30095,261,138,1103.5,924.5,54,223,263.5,147,1568,,
"82(1,B11)",P18_66,576.5,101,22924.5,15401,252,163,1542.5,385,52,149.5,193.5,127,1607,,
"83(1,C11)",P18_67,1175,176,22121,34769,251.5,288,392,3307,47,163.5,316,117.5,1705,,
"84(1,D11)",P18_68,556,118,22221,30877.5,249,145,297,1428.5,55,182.5,235,141,1732,,
"85(1,E11)",P18_69,1687.5,133,21242.5,4058,296,107,1320,4312,53,263,244.5,205.5,1708,,
"86(1,F11)",P18_70,247,154,19740,13166,290,101,481,3898,74,167,241.5,99,2067,,
"87(1,G11)",P18_71,364,183,20854,9089,233.5,100,432,302,47,157,247,99,2043,,
"88(1,H11)",P18_72,300,138,18779,18567,368,165,214,472.5,57.5,239,201.5,187.5,1937,,
"89(1,A12)",P18_73,1306.5,118.5,19869.5,23463,324,107.5,1301,192,48,140,237,70,1420,,
"90(1,B12)",P18_74,869.5,123.5,16923,33397,235,160,11779,154,42,202,235.5,168,1702,,
"91(1,C12)",P18_75,1217,112,21814.5,33982.5,249.5,147,2427,1328,52,188.5,221,190,1546,,
"92(1,D12)",P18_76,441.5,93,19440,28206,261,95,891,854,53,129,235.5,198,1301,,
"93(1,E12)",P18_77,608,136,19973,20258,282,145,326.5,179,53,134,203,307,1538,,
"94(1,F12)",P18_78,738,144,20813,8198,241.5,108,903.5,203,48,168.5,259,118,1634,,
"95(1,G12)",P18_79,1182,155,21560,6041,362,216.5,265,403.5,44,106,147,134,1701,,
"96(1,H12)",P18_80,593,109,23526,7302,239,98,2167,697,41,180,178.5,136,1779,,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,Total Events,,
"1(1,A1)",S1,121,152,148,161,187,160,161,201,93,132,138,146,1800,,
"2(1,B1)",S2,128,140,138,165,158,162,145,181,76,149,128,142,1712,,
"3(1,C1)",S3,121,139,105,163,130,151,132,188,95,152,107,157,1640,,
"4(1,D1)",S4,108,163,127,155,142,133,142,143,99,114,117,134,1577,,
"5(1,E1)",S5,123,159,129,146,130,161,119,136,110,138,117,160,1628,,
"6(1,F1)",S6,104,140,108,132,117,146,124,158,104,112,108,124,1477,,
"7(1,G1)",S7,129,160,152,171,156,165,160,153,110,149,123,128,1756,,
"8(1,H1)",S8,166,134,133,188,150,188,152,175,111,148,136,172,1853,,
"9(1,A2)",S1,97,173,144,167,141,178,159,187,126,146,148,198,1864,,
"10(1,B2)",S2,112,156,142,170,163,157,140,176,98,147,107,163,1731,,
"11(1,C2)",S3,136,169,143,175,169,172,145,177,86,147,135,162,1816,,
"12(1,D2)",S4,151,199,153,186,139,185,162,220,124,177,128,168,1992,,
"13(1,E2)",S5,148,188,184,154,157,177,153,181,118,160,157,160,1937,,
"14(1,F2)",S6,135,167,138,180,144,142,133,182,131,167,119,168,1806,,
"15(1,G2)",S7,114,150,106,143,135,140,124,166,111,138,108,139,1574,,
"16(1,H2)",S8,124,166,123,158,155,155,156,174,122,135,106,136,1710,,
"17(1,A3)",P18_01,138,162,165,164,177,134,148,175,125,164,118,151,1821,,
"18(1,B3)",P18_02,131,151,133,149,149,144,141,167,124,157,137,156,1739,,
"19(1,C3)",P18_03,119,154,129,121,138,122,136,153,103,132,104,130,1541,,
"20(1,D3)",P18_04,141,176,157,179,146,158,155,202,133,130,99,148,1824,,
"21(1,E3)",P18_05,123,152,117,151,134,134,124,160,103,126,89,133,1546,,
"22(1,F3)",P18_06,131,133,128,154,102,143,102,165,98,137,118,134,1545,,
"23(1,G3)",P18_07,120,136,142,137,136,145,140,168,121,148,95,123,1611,,
"24(1,H3)",P18_08,130,149,133,145,157,141,162,161,109,172,103,123,1685,,
"25(1,A4)",P18_09,105,181,149,134,139,125,140,146,116,143,96,119,1593,,
"26(1,B4)",P18_10,84,118,99,123,104,98,87,123,76,105,62,108,1187,,
"27(1,C4)",P18_11,142,173,122,168,190,139,138,157,125,156,132,159,1801,,
"28(1,D4)",P18_12,115,150,126,170,112,117,126,159,115,151,103,150,1594,,
"29(1,E4)",P18_13,121,133,107,138,127,129,115,144,112,131,105,146,1508,,
"30(1,F4)",P18_14,143,151,107,151,141,120,112,157,115,138,123,146,1604,,
"31(1,G4)",P18_15,105,116,106,97,99,122,111,123,84,126,85,89,1263,,
"32(1,H4)",P18_16,112,113,102,118,115,97,101,119,86,111,82,123,1279,,
"33(1,A5)",P18_17,152,174,191,181,151,158,190,180,111,169,120,141,1918,,
"34(1,B5)",P18_18,126,185,154,156,158,174,149,189,139,174,143,162,1909,,
"35(1,C5)",P18_19,152,188,136,168,136,176,151,184,127,149,102,166,1835,,
"36(1,D5)",P18_20,142,161,129,148,181,140,160,173,112,137,116,142,1741,,
"37(1,E5)",P18_21,178,175,157,185,147,158,178,194,141,170,118,144,1945,,
"38(1,F5)",P18_22,166,173,134,142,178,155,129,198,132,170,128,138,1843,,
"39(1,G5)",P18_23,104,137,116,163,125,118,129,131,101,116,91,130,1461,,
"40(1,H5)",P18_24,106,127,103,108,86,121,96,139,101,101,79,105,1272,,
"41(1,A6)",P18_25,162,184,144,153,169,132,141,156,107,171,137,120,1776,,
"42(1,B6)",P18_26,95,136,90,132,112,85,108,117,69,105,80,91,1220,,
"43(1,C6)",P18_27,126,140,106,118,127,120,125,167,102,117,118,121,1487,,
"44(1,D6)",P18_28,135,180,127,156,143,117,122,189,93,141,117,140,1660,,
"45(1,E6)",P18_29,132,155,135,151,143,141,131,174,116,138,112,160,1688,,
"46(1,F6)",P18_30,125,146,129,158,107,141,148,178,119,140,89,146,1626,,
"47(1,G6)",P18_31,158,159,147,177,144,159,139,173,145,156,115,129,1801,,
"48(1,H6)",P18_32,135,147,111,164,125,133,154,162,113,171,107,143,1665,,
"49(1,A7)",P18_33,169,204,176,187,164,170,161,244,119,184,144,176,2098,,
"50(1,B7)",P18_34,139,185,160,183,158,174,186,226,134,173,141,167,2026,,
"51(1,C7)",P18_35,148,190,156,177,155,166,168,210,125,172,145,155,1967,,
"52(1,D7)",P18_36,122,156,159,191,144,144,139,199,109,144,89,163,1759,,
"53(1,E7)",P18_37,147,168,122,146,128,131,141,148,110,150,117,134,1642,,
"54(1,F7)",P18_38,170,177,151,226,172,166,167,197,139,164,126,167,2022,,
"55(1,G7)",P18_39,159,183,143,167,163,177,142,184,108,162,113,144,1845,,
"56(1,H7)",P18_40,134,166,150,172,143,158,133,181,106,177,106,171,1797,,
"57(1,A8)",P18_41,168,201,157,190,157,154,179,192,113,179,134,179,2003,,
"58(1,B8)",P18_42,162,214,210,217,170,181,169,253,140,186,156,165,2223,,
"59(1,C8)",P18_43,163,205,161,182,189,183,197,213,144,197,141,170,2145,,
